-6817817,-5714539,23459820,12636888,-19829579,-2891212,-27167590,19613184,-20754573,7927622,-12680713,56632818,56919754,43382842,31729267,45550991,31892114,45035325,13946022,48125502,28576299,-17960384,27942821,-6077483,51653667,21178820,-20325552,-15838101,27919657,5994177,-34407058,-10103028,12030360,-2547360,-16304329,13116584,-6750088,21912660,-2204696,23714820,-23486306,-5965024,57594519,-13025657,6182905,25482885,12113050,-21534881,-15492190,78602,-19728239,-14149674,53304825,33202076,-65100996,15170636,15246324,-20870635,20336168,-4881940,-21137041,-14122953,-18909949,-6251900,31513408,-17593487,43527334,-45307543,31676649,-17775106,-25003015,20856130,25480883,-15007277,61695581,-11331233,-10077238,18129563,-53386222,19764364,6495458,29054807,-1791227,17823337,7347844,194945,-6167548,-30668207,30556646,39599891,-39523430,-8482025,10549079,-14127884,20971750,21229316,30917661,8910695,-56469163,6335785,-14520918,-36807636,-16546485,20014084,-15952080,-3006102,-28662643,-7100730,17766604,-29975810,-15797085,7866526,-26014934,-6036203,17514394,16057554,18823445,-20771354,6039377,-16643911,-475615,-424769,-20931612,23011623,-42464494,46102770,-22937470,32750560,30935545,5612897,11899835,-28557028,-23900711,-13790522,-30564523,-39674546,17435804,619141,-40487637,35774474,40026285,-41904824,5885334,35200926,15029704,-27489008,-7289705,34575833,-30764212,-9280295
19957651,17855632,9368121,35924949,250830,-5929553,8405669,19965217,-36364833,29592140,11567297,-30704151,20573156,-28868411,-20558307,54113657,-14847789,-15929165,14255783,-11622387,-18774307,-46155414,13316309,19760891,982302,-17444566,-17919173,-15427866,19020509,35649291,-12660441,-24259481,-26356798,-4463361,22064844,-14639725,34134172,21340957,-38635444,-4213050,-6121462,18546760,-16129459,-4958324,-25597690,26025439,29660394,-5428618,-7342861,2127060,-3808410,-44660306,-13016132,15419593,-3025215,20100592,16064761,-23661422,17024220,-28849819,20512483,-10453423,6290938,-11229580,8410049,11386209,73470325,-30039388,224540,-27740773,-17206162,13432814,-38243368,-21896866,1099541,-9647060,-3196571,-6543646,-54055314,56546945,9112102,7314483,44322848,6750539,-10128805,-11223188,50403373,-21513340,-8426335,29036871,25812692,2618625,37948937,54879094,8384055,11475463,-10163398,29465334,-17179534,-9382249,-29881313,-24163450,-9325366,27992302,11187396,-3383173,-5906267,2099463,-7922317,10449787,-30766486,-20388965,-26967977,17654480,6154302,28678783,12897234,-20569242,26877856,-45373353,-30069210,16731377,-1759641,-29380567,-19577311,-8278524,-27475927,-13518457,14927875,17947305,-6157598,-61229937,-2216170,-31296156,10159701,-36990705,-13091529,28686522,-26431810,-2338759,17877344,-426676,-1670615,-55337992,-15544930,39770958,-21875521,-2197916,27414120,-3864430
-15238920,-12507995,-1974718,388504,1764897,-23038117,-62458633,14515534,-34068761,3573751,11425031,52980609,28799845,31340904,55408403,-8089637,8320491,38958895,4385308,16646581,56924415,-22203062,-12458380,15247681,-1886753,11236799,24138839,15476791,-19979781,-54208538,53178300,1626849,5160208,-2320995,-4605142,39128709,-36479290,32616745,-27021127,25870140,-69140915,-51995774,-150627,-18235793,68005415,-32100663,-15439508,-33176959,-19206437,35850434,7868461,-32082226,52565894,-33503814,-28476905,-21288160,39708313,8779944,31245039,23172179,-27715934,26131882,-51580600,26383787,42483796,12505868,-32367988,9559889,4873774,-4829219,-9342006,4886048,47632799,-5815462,-16566639,-40533314,-12643665,-5426126,-34377037,-44873371,-5948446,16472081,4823419,-1337976,-31768555,-16966619,-11915646,-27908147,13866228,-48726613,-26836802,-11073205,-54655848,-52005451,13789240,15044697,-98989,-7002323,-2974997,-22278713,5451799,-4678626,-6645858,2097480,7350738,-24830192,-4701478,960617,-49439891,-48832540,39445338,-32485051,6389013,-2442003,20373878,12074004,-3898381,53350609,-12649490,-34390540,-7525614,24332784,9895248,34924443,-9595624,63123132,37770297,30630627,-34860029,25120482,30634123,-20558267,-47500430,20310380,-41772795,-2427106,9459308,4164227,-64476724,31890470,68867341,29200123,35479414,72201551,-6624975,-41508743,33457605,42043398,-11658195,-2159995
16982353,3585884,-26537865,1559161,63320990,-12272566,-50501160,17752357,1731754,49890538,-6906759,-53238611,27204726,13662455,21703320,23696654,20595663,-62343825,102466,2043743,32312514,-40055357,-40804953,15406367,-33010701,5432561,26664738,40714242,21873022,24572295,-24383674,-1613710,26536598,61607812,57849765,-39841758,-24016191,24412126,-51218595,8513618,11841542,-9084391,-9969244,-35518191,17760394,-42617954,-11325848,-6639837,19527957,4598005,464229,22393491,24803817,7767654,30432218,15827607,-90504117,19523125,-54607687,8731109,28871152,-11625599,-16829190,88659847,-13846686,19395196,23865360,13646459,-27988434,-41153160,-28229499,-30981168,65299445,-34452032,46046842,12831548,-5592317,-14425600,-44660054,-16892809,19958978,-4717517,14407213,-17600962,-26163967,-43527186,-64350838,-21298840,147083,-24214905,-1848346,-11611164,10981613,19714498,52513851,10421412,-30549724,19243316,-12825541,-5870557,2778657,23038571,-87832956,-58051691,-15857807,-7117949,-24783954,-36728954,5719402,-3339953,13902315,-63708147,-57748958,-12755836,13710348,-4689408,28962426,54463853,4455907,3034746,2492851,13417339,11679761,7026500,8892877,-32788417,6877145,-8236725,-22790118,-1161258,17435027,-11115353,-27255876,-26237461,-13374124,8492845,28156056,350925,-52933900,50459760,56834585,31172521,10693793,-37927376,-23216695,23796395,2029036,-28540686,32444197,-10251189
1262250,11849517,11208481,23424135,-20809812,58524600,12908972,5058615,-4035208,18635093,32223561,-27839424,-5524613,-2595433,-25610961,-21438376,-12793734,-6274673,-34331605,13602579,1324732,22260011,-76927749,-388130,59279108,-30051732,17660247,-6397154,12103818,2208322,-20276384,23354521,35250461,5559330,5203925,-26132366,812418,36671544,-39238982,273256,18652319,-29949545,3890541,-38557088,-25209618,-29343943,-29095519,27534676,27429380,55706768,-1434351,-51829683,-3364516,-10469237,7520938,40609112,-7042534,5347679,-1824898,-1983396,7715140,28598322,-30134476,19097578,-10686075,45984622,-8091949,44395083,-8480882,-45994803,-29960999,9049340,-36331933,1074189,-50815018,33019799,-21172711,-32826258,33378764,19803995,-2174613,-9437015,-15087509,571103,-14192049,-25261027,20670877,21021285,-51882557,-20557601,44043494,-3600388,-5116796,-25409406,-8991426,-23239117,14061605,-26312083,-32362068,42463518,-15149769,6310657,-81366427,-25809471,-38163083,30304363,-78892,-34408680,35847793,-14598999,4203934,-49872607,46567321,-27484738,-898826,45897695,46604410,8613,-26405189,-34908864,-20339431,-5837304,-39369893,1627407,28641969,-16852746,-11600732,44290579,-46790907,31748797,-6091497,36190546,-41745104,-3340101,67100455,-40231196,55270791,17507161,-24962508,-36652122,-35207172,-8141907,12729521,7630961,-18480780,-6720334,39361990,-26614,51353688,-1950067
-34101976,-54763882,-8242432,-27520826,6946970,21637871,37981357,-30883900,39711851,-24362360,10718222,-17868774,-11279715,-10654763,34467907,7352530,39406815,-11746065,-49572432,-14195274,-16478973,-845813,-2619037,3713317,-10050957,-4458032,40069418,-4083669,48683025,-14614863,26377057,-9857034,1601492,5173896,-16776767,-54250066,49562966,2301425,-46611078,30148760,27152430,36910667,27695729,15573173,-32982821,5244663,62989306,31602730,14346825,2855102,-22182522,-8980770,-18641488,-2336443,52928140,2771025,12445992,20017722,-44567764,12465444,13054628,-1446727,-8777927,13726702,4489553,21342416,12313687,-15198675,16218471,2572538,2485942,46531493,-51076605,-13146167,37323876,11762226,18889460,-44847791,30555791,35001169,2441377,-3941522,-23539726,21644685,-7899991,3482177,-14077091,3397222,34584543,4502968,-42762550,-43939966,-39810396,-3219213,37661483,10017777,219486,-10685797,18739393,55825684,-4701010,-1353981,28318160,6672496,-688040,1939079,2325031,-10124931,928978,41450733,-18993683,18556224,-8639376,-13117969,16672703,-52855406,33899409,-6556741,18421930,40059213,24245224,8689310,-20413262,-39919893,-1184241,26815160,4905507,-1984388,-20008064,26783186,-22159376,8263893,-22909343,-4815601,-2475680,914704,14749654,-11872250,-19832181,-3602048,-31467971,-19432567,-1675329,-15414726,40033562,26335765,-4604582,28563419,29927911,16336708
4588015,-6471303,33236800,52683676,-15074139,-10488179,-2428068,20669382,-25197536,254130,-7169927,82499927,38544416,43611604,-7052454,24459718,-16667302,42779620,-23557191,-22036181,33540816,37332796,-18668775,5778271,15535505,-27019093,31335955,-54067676,10192582,-11362915,10389501,-25574600,17623899,-8133366,-47315601,22538698,8023135,-20802822,14684435,-34115268,23800219,-9451399,-39466502,-21050169,44635117,-35024813,19638021,-12285024,10163944,7864241,45901227,-17558306,36107433,62815802,-34211338,-28047635,53506423,18845457,27963171,9162596,-27299698,61321440,37055608,-26237410,-2001050,-23405752,3558126,44300776,15485083,17562314,20812003,-18707985,54833580,477408,4380408,-87377855,-13040314,11521703,9436772,57286528,-4191464,24803376,-22541715,10252148,15025752,30973171,-17187577,-4158800,-56887865,11178288,-24067216,-13288401,-8482226,-33571726,11133924,9135019,-15892895,17208720,2899755,31006598,-53239706,30730279,-8381962,-45306320,-29906617,25830763,-20475427,-23888728,31566049,-15095268,35085172,30215578,19125566,5040025,-13348753,22443866,36099011,23158299,-37662312,-20538508,-61648923,27719731,21265294,-10124401,-12783598,15469697,-39845216,49021938,-24143584,70301448,-11264939,19789281,-45051517,26714093,-20733897,-5904558,-32688880,40474416,-13654073,11139726,6907772,-34576644,42532467,-9921099,-31284236,-46465929,3626065,-60140436,-73677407,-2283460
-14023904,14668485,10158711,-5033565,21470,23193052,26751813,-41637853,48383187,-7488414,-60424254,-20231943,-3742662,15931970,-29349487,-14399453,15596173,-6816267,-16951083,42390351,20491038,19988372,29589111,-17106247,-12073231,1444855,-17051338,5425618,16260702,-11842068,-47256123,8489830,3352396,19817072,22844893,-3676024,-9926610,-19934262,21962805,21975611,21033781,-9736952,-7380877,7586836,16813029,12730136,-43547475,42410407,31062758,-12936344,15181410,38826161,-16591093,-2467148,5671647,-21323754,-21611545,10968955,-22634187,21990962,-14651164,-4247487,17097788,-13008150,-3672563,-2415301,-30645346,-21286582,20487442,34974974,5500543,-31433933,20116960,36535430,-17332002,1935144,1613392,1536743,10490548,-14709075,-15207305,-14856043,-65126738,27674433,9874976,1765785,12416383,49619818,14991650,24572998,-17127045,20445872,29212332,300423,-58413888,-18267135,14451516,5079115,-16117238,-14515910,12131918,16106244,-8167689,-10931704,-26590682,25262692,2628597,24995811,44370792,-5227254,-9390742,35888431,9690496,-3570093,-26240997,6084697,-41012200,-30080599,-14426773,51549269,34102662,-12899395,-20688595,17780124,28222436,-14115248,3553486,-27786,43873383,-36648969,-7981651,25210633,17454918,-3219155,-3205516,-10959755,-9023334,-52608922,48862624,-18492181,-20797201,-11484632,-12820591,-1216845,69914853,-28037719,-8673303,10052633,13939011,44086187
-2298691,22710028,-40216455,-4873293,-133560,-5007565,1222023,43571979,17795654,3144372,-12672773,17360798,-2736835,33117437,21985895,-18444468,-14197368,11374202,-9296281,-15221807,-10899450,-47388224,-17999506,-18073491,-5461300,35139546,3784905,26668171,-16660095,11068716,-22365780,2300354,-7905347,28386979,-29923716,13673603,1812897,-11781111,-26819141,-49412326,6062939,-47281806,11537517,9666895,-21176733,-24963673,36652268,-20456797,-48659856,-22688071,13453267,-11477853,-3131245,18156551,20896684,36378,10590347,-38504013,-21502834,1931684,-57890103,-32202318,-12190979,-24612720,5130102,42079271,71463634,21260157,-4162960,-9876194,16736183,39047802,-6560196,-42179620,-26649663,-7248489,30009452,-6931774,-7720712,7953186,18532807,48935176,27104063,-19117519,4667519,-61168545,-6864259,6451390,-37225941,23182479,14049719,23022298,-14927830,10954018,-9806442,22019321,-5979846,-3484014,23974440,3911721,-11732847,-5004890,6872324,23805020,10241634,-37668846,-30979727,20036839,-46828076,-1224278,-7115571,-36773544,-8301672,-74504,-29766719,-29036191,13777220,-29509604,-36900483,10797248,15725143,13516060,22324419,-43745601,-43754632,19668330,-30690414,22742595,6363820,27762925,17750353,64139100,6828068,-36338058,-27300920,23436185,14668114,9335009,38082067,20721407,-43290614,23094020,50551832,41067985,17803015,22378833,-3005652,32543159,-45964671,-14673987
-7022311,-60128305,29650576,2206984,14604695,49391386,40508815,-73589196,-12472939,7948174,-42470383,-11585967,-14946952,7230111,-24719766,9671304,67248126,-77040609,-63001060,15998518,-4768550,38468081,28674990,25320660,8663581,17798985,20796828,-40866089,15389682,-46511572,30854288,-57024885,7768467,-11100549,-13659595,-2047554,13322270,-26503420,21530253,106605983,24682073,24139448,-5792479,-20787919,42939769,40291433,25098490,45141966,8855154,9475080,18714702,-31783552,-7629035,-63698986,-2430799,4335744,37799427,8579321,-13654761,-2670340,58424668,11460914,22441283,-5181824,26902741,-5432546,-52097728,-22003155,-49659595,31301291,38809437,-50236662,24365325,1833980,6398134,-41301159,23791166,-31123651,-4033596,-21086742,-31167355,-53736216,-22617050,54356040,12657990,49263812,-21303386,40105937,36041773,-12311473,-29635486,-1366768,48160836,3366748,-27615583,-22366783,-2846702,-4805473,-15974957,-11717545,7023563,42723441,24282403,-59904981,22912429,25633554,56979435,-26076963,1854474,21278999,9093510,21226635,-2887757,-28007377,-33103520,-13317856,-45106461,22801462,-11061070,-3633175,15743436,-30617038,-33184006,45898539,-15471110,3162102,-28275829,25141968,-22383213,55701791,30271708,-39809797,49330714,7991628,42688905,-20028657,35516143,-37186880,-25919591,29635760,-3614196,-47868211,-42616994,-50398721,38580084,-63931466,-17617808,-15780138,52184783,50042234
-46296926,-55264288,26081220,24760447,-54199632,61672939,77934698,-66914635,5135835,-37484637,-7249368,-7741933,-54012285,-19631486,-43209787,-13421512,30979251,-20354183,-47041389,-13847229,-24915138,6525681,-6524385,22035810,-9082288,1557714,9514242,-36066981,-31734248,-27850461,31162754,-26122499,-26481408,-40491330,-23241195,-16328100,44909597,-60072505,-18737286,43672797,32698506,21461426,-1893348,5729422,-20597661,35195048,33860702,80189146,34871227,16308097,-6306365,-90672258,-15282604,-14263780,4831230,21731235,59349846,-20014978,4897268,16930809,35266432,38793555,13158509,-18276900,11232483,33024557,-47015001,-15456775,-1266457,62495089,27890515,26046520,-61109493,22316174,142584,10588292,1232770,-24201122,39225956,-10156667,6983177,-28300844,-3554074,9512948,-5630821,8876673,29412593,48402274,46149051,-33414440,-28006894,11604363,-4915330,6109068,-22255825,-17843257,5175221,-32935269,17896298,8420117,22172449,35681511,101204738,-20559204,46256158,40539270,24260478,207606,-19098008,25211932,-18781708,40516870,6905744,-9477652,7723536,-25896990,-26599292,-1364028,11931461,-9236446,31963060,-15171453,-15109864,3858088,3265177,-21034311,-14839914,13956740,-1797358,30328887,-14804132,9223889,27718850,-25881417,48545525,-13862499,-19698290,-32284242,-2466779,-32973968,-7623838,-45426765,-63908446,1154591,60909998,-45162567,33841491,24449904,25782637,1671072
14801430,-106234,3109890,-736092,46293315,-16773637,19411455,-25139327,20197680,6870682,-28354803,-18160316,33889230,-6379248,-24050787,75259240,-5161290,-28262040,-42813810,18922609,17123718,36433387,24840879,-2132948,-16884643,-9191478,35672782,-4789375,43833700,13284305,-41374353,3669185,-4895630,-14208369,7081568,-466287,-19938254,10836688,33015353,34204261,28581379,2392649,-32616806,-4669703,35680100,8240296,-2123093,33230576,36517029,-5185313,60989747,25958616,-27794025,-24001641,-4049878,-3281465,-26204225,37850276,-16509814,9359016,16184485,57769076,34659516,18455173,-26346592,22391793,4120251,-18132798,17074937,28533750,35118303,-52193624,30508512,-9606569,10443512,-33723213,5229572,3433030,-8339748,8035156,12121813,-35513785,-82107724,-3400152,-4063750,18319094,34248903,222722,-5647795,14883078,-31301961,-41649280,36801696,26133082,25082864,-30100241,-31008585,-1606192,-19053788,34183518,-17536017,46917632,-9259552,-74378590,-39428813,14204083,-9702596,19140819,31781149,29697562,4261349,23373968,-1957010,-27207723,-24807524,-19794682,1789182,5386553,2891364,8005099,-35807719,9489561,-26385994,-20485826,13019901,-5053808,10185915,-21310196,-25806436,-19896308,-6054519,-13947887,-10912148,44447749,-18667907,-19548665,6993555,5832657,15250765,-37142470,-12403373,-22540253,5718936,-27720412,19683890,-31422308,-24042307,-40140029,26173930,13165780
62394775,39723910,37597132,8103776,10913573,-11963514,-1165120,9095506,-30240260,-20434994,-27512821,-37781519,56053330,-49858073,11790329,47751275,-27419911,-21082423,37602920,38569489,-4701540,35366095,75086687,84071582,-38784352,-40964887,10197479,-8066254,-14536231,-1633078,340459,-48669429,-14899539,-12389456,55871168,-12317219,1589396,-6225595,40981308,18990980,-12766015,9357713,2739873,-9214143,17587189,88026491,-21042525,-23366181,5710974,9503811,18294588,3116752,-31451342,-25303575,-55912822,27739893,-3830025,-9053438,35402289,7916030,20150812,39102888,40634479,20697117,-16871974,-57336536,34849815,-20459179,-13900717,-3400655,-28009637,-12821730,-50604873,14883156,-58192867,24469321,-9482187,45947611,8598257,10840937,-480040,-65673362,-33874720,62491945,5345605,25903175,31430823,-12686550,-5112505,-9304140,17174808,-26391674,50781908,-379237,-15054745,-14913729,466554,-14725665,-19559668,-40880466,-43142349,-54367770,21467000,-17388763,-34765583,-14711093,19597933,8461413,16305561,16428243,-9064410,-23090588,19228962,20181600,-26837293,61268508,-26565024,11754162,8910052,-38073510,11736215,-18257788,27794652,-28054424,-1880510,-20705282,-2245096,-30608118,40176477,17448146,9906921,-21159450,71601932,-12380502,-21518871,-24776848,-48776398,21536213,25273021,-76031094,-30123295,33648738,17288416,-57036586,6900684,8637510,38745521,-20287715,28055606,40271036
18147297,1775915,-36250291,17771433,-19408439,-3107904,23522023,-10730430,-7265260,43262609,8870739,3850453,17089758,38270200,10766304,37480093,12984593,-33126120,-6285764,-762664,-20500678,-35553957,2158630,-24400190,29735920,18563969,8569953,-2009221,45565518,-27468240,22097933,-18600499,7514395,-11144259,-55516059,35949956,16651319,20649198,-9368538,30801101,8759420,25938233,5406395,-6179768,-6366401,443425,66019173,-71033957,-841109,-22739036,46410250,-24683363,1382130,-28302026,-7541675,20389436,36940948,-3344820,64413365,-62134259,10083653,-42735661,-54700435,-33981932,13218244,40259834,59762964,-21947329,23356829,-14068070,38260609,-9555621,21689473,-53914999,-36078039,-6291758,-4180821,-16207344,-16014740,-9747452,12480031,64513305,51785130,-35643461,-15968119,14341057,13665189,-14757164,13135447,2291594,-50419760,3523918,-5042320,-4020909,39744807,31474253,-94395846,-7628281,15144781,41850898,-3451538,13795572,-19585025,7369196,42561300,-43401368,6566591,-5684120,-250722,-28503634,18925263,-16378365,-23191949,-16457480,-5416503,14021819,8363665,2421564,-30188799,-23605782,-27053495,-6438418,41682698,-29622123,-71346218,10725825,12856052,36638803,-36973606,59345662,23124877,-25031541,-125549,21441483,-4589383,6434057,42354221,52547116,-30944562,21321455,14700590,-6819502,27572957,11241285,23448123,-832328,-6390851,6704966,-14345664,-25915987
-14515877,-5680334,-33389214,-4826484,-139547,-11248424,-879266,-45337165,2629155,17500149,-2553688,-9680014,-46761687,30599160,-6188546,-15856613,41611452,-54844454,-41675074,-7792602,-11284794,-12819622,-2463845,-51269633,-8701875,19904174,2055436,27609102,-12759329,-46041931,20398735,-6385835,-7741613,24607035,-36162139,36696477,-19002696,9758356,8480897,47004643,-33911593,5938898,14107044,6430645,23420266,1744600,23748475,-17192690,19739548,-18720843,30844715,26509091,3407916,-23869607,31354676,6778929,-14780881,2626365,26066417,-20735697,35926112,-15151287,-49152415,-17342387,-2749157,34575711,-24401158,-19611684,-14960525,8580878,46412523,-39554731,32047645,-17022907,-28701114,1890335,9962289,14643591,380791,-37035741,2994636,6374064,-237464,-37353772,-27393709,247034,-23313274,26129000,31445352,-18228525,-32639131,36101574,-1884460,-8586781,19542025,-36787102,-46037569,6283492,-6696672,-56545497,21278117,32721706,-6638354,-24131510,22350818,-32756308,37451167,29382250,-27966041,-18366092,16647373,-6241082,-6100315,-7417410,2171568,-6468850,-46650522,31870212,320379,39215162,4443219,-23615218,53256086,15915786,16496975,19861391,17704703,15846932,-22481049,-9468024,-3696559,-7870773,26838013,47760741,2606128,58110528,36705790,-8205162,-32557765,34817863,9495343,19692571,13177408,35496973,13317873,-34059643,-5693960,25782917,-16104600,2445369
-1477172,-20080430,-14642692,-31659550,36051849,-15103131,948931,-24736711,-7628057,7198132,48942720,-11449128,-12607737,-29261056,10864686,66576504,-20546842,26666141,-79607359,-7199443,3041301,21139225,-30064553,-8609738,10221480,-57289633,11534973,-36381065,26983945,12166011,-13123696,-30705249,20507846,-31397872,-20589699,-24980638,756381,39105036,-22762318,47971313,722253,3057173,27360862,1425870,-20538727,-43108585,-20462910,77269036,9788335,-1740687,7119105,983344,31655443,-59790625,-8812844,67154423,-1913677,12905206,12175971,43053945,14550904,54507157,-1928527,49606073,-21759450,-9197399,-32662004,-2552446,6095385,-35758090,-37328013,40271851,-11629442,32256982,-19805643,37926635,-17427082,-28340446,33387041,37808404,-3518725,-45496090,-58320874,-5849574,-59050293,-10660417,32736838,-13741412,19186156,-63617603,18342041,27826411,-30471154,10046286,21144570,-52330520,10731723,281702,-25767373,33058952,6219970,-17131946,-16703406,9088603,-17087849,26079203,-37569093,9499925,5939266,-8208716,-7149409,-35402099,67578271,-35669376,59488052,26230472,37358154,17217163,-4470362,4913856,-5511707,16983963,-26138789,-9135986,16468934,-4841086,36275332,-7070458,-47655991,-18454302,-77148858,-25770826,-56332665,13291293,34662650,-26954872,42108286,-9567741,8740970,-32671622,-3520195,1891373,9256251,29215077,-28502434,23315367,27889120,53391758,68079563,3893460
494019,4694632,-2410164,12113136,-20051809,23821722,8362705,2059398,10371193,-20524000,4896388,-27035348,-107711,8379471,-14601210,-22889365,-6435215,-14488403,-25468884,-4480604,15672123,-3221744,-577418,-3119298,-306895,933565,446656,6216920,-11024311,9630232,10299675,35144000,1210871,1957139,15667423,-996410,-20049928,-39789884,-968096,3276420,34593515,-1745062,-26050829,-43488067,-15442175,-7270268,-5608089,37977358,12841208,13217456,-20081880,-12596893,-31119306,-38093012,-23859869,19281280,6644109,-33151340,-3305580,6299306,-8809816,-5457133,-3874822,10388261,-40231951,16774577,9856399,-14532642,-1105629,-4293419,6888232,-1882863,5911439,-30101993,4034339,2858788,-3121890,-14885819,40262655,-9779300,30980166,-22451483,-22295309,-1627658,9007379,-7722250,11294579,19999949,-16838823,-31541877,16560566,17668301,-30818103,5633103,12782642,-15380130,-2061342,-10042434,10898596,9254668,23769607,30312651,-1989307,-25950298,17623043,-7280245,-6620113,-32545788,6403961,526000,-26512891,-12035072,17949824,-22583377,-19808583,-21332300,-12917396,13209705,-16604921,15891648,-11252495,2149149,-17884943,527889,-1570616,-28747230,-8104682,-192648,-21079621,4250052,-3806180,24358949,-8601479,-2533416,42909898,23318947,7959736,26739010,-13302224,-53134644,-6745466,-3647134,-23935600,-22869076,6790,3548621,19597167,14409983,37303526,-37119303
3669056,19394854,-7034875,55353281,-32508207,-1054343,18540980,12888505,-4506930,-372258,-30804804,24408370,-34305974,-5499204,-35171015,14250695,-16503076,19532639,29566592,-18511321,-29177112,-24565077,-21097418,805298,-8798636,-3430958,-37099648,-29066486,-30838704,53013825,-20810145,-15413827,-19627422,-1592079,-14122191,19647469,39766636,-32099155,-9131130,-29596682,18175371,9188013,-52228005,5254768,-16862188,22079086,11201923,-12223752,-61019500,-47143435,19322856,-6759334,10816102,47742810,2780686,15389785,8677215,-12864241,24395597,-45037699,-10506717,-12420192,18667293,-49537830,26817345,-20821545,53559515,17386858,-24156606,5532947,13535603,-4136175,7684366,10594128,4101401,-10804544,-8117357,-7637972,-8385420,38838066,12138442,77124273,62649799,-5656716,26866289,6310242,1053762,-41721243,-8267377,28603247,14953163,81131960,26999354,26078370,-44473625,32410524,-32070267,31268714,19096145,8549442,20021779,10294796,1996476,23920871,11350422,10715097,-15849313,-12331793,-1732144,-8201129,7191937,25508361,-15831203,15365032,3524512,36341859,17531553,-3163716,-25570151,-45546050,-1039644,1827886,45028984,-14594088,-50326556,-66663731,-19721311,24190324,8115964,27746889,-32582665,-33406160,8262098,-28458465,17875654,6779529,-37961950,14879864,45301782,17715935,8132204,12770916,-8033805,4514729,-44684889,12264906,-32483897,6304955,-66354125,-30859937
-12339617,-27350064,-7199025,-18169450,64955429,-26110214,-42981936,54129194,637690,-13009998,25306483,53964400,-36122739,-15793537,-6325657,15675545,-8904667,12811691,-11001952,-39697992,13723660,-27655127,-14567468,-40776083,-18343847,57707306,25908956,488988,36090344,27265144,-64217157,23193100,-10262954,-6294883,15276147,-56426833,3178941,6891254,-36356820,-23831369,-20395915,5413728,-65339653,20989474,15224210,-63987027,-27145088,-16462020,-43259280,-36788335,-30036386,48999880,23363322,51059562,39961556,-31167207,-22761070,6491831,-34449522,73141873,21810330,41146807,60297961,-5546258,17373445,-21121746,2139152,35759294,1363692,24854138,36560163,-47205489,22932241,2378317,19129001,-42747385,21115192,-52492789,-22171452,15857815,6965759,-11299543,-40831002,-30014290,-62904888,14604293,-15927633,-38834224,-50769297,-182751,36138708,-29429177,-36050786,-29329341,2868233,-15854998,76528730,42446543,-5148792,12999848,-52530311,39859352,10538262,13825044,-49188940,3356613,-37750331,29489705,-39319551,2545088,-10615809,10973216,-17779841,40547027,55848192,13126144,45015708,-41283971,35821277,-18708931,-14294387,12006303,-18344921,52424050,23768652,16522421,3009445,-35328756,28232934,-41483217,13391172,-735749,-59380184,10724832,-57065045,-12420761,11487466,22155215,21299765,84206666,-12495584,3007976,42759043,-17368362,-44604788,-8728692,-23185302,-47538781,-4565486,40153473
45744498,43217133,-11623659,-9615914,20312110,-31482308,28243356,-11403644,-6998963,619375,-34161073,-51045442,58294827,13938454,46014588,22940556,-6997196,-53699232,7539783,50312347,-18175923,20818261,15333811,72647223,-22980403,-4683728,11100515,15094439,-18152648,4359200,16191012,-53744959,28751961,-3773113,14475093,23059161,-9137986,-8284049,66384736,-2799113,7846001,-53941644,24237514,-3132405,6479607,67201664,10303496,-24877327,-34042637,55260902,53309553,-14526476,10413200,-19140928,33722699,21527326,-9488502,-6693964,-5851083,-30403527,-29618293,44607742,-16036175,3735751,1722857,6225960,40381400,-44241655,-11576243,-10162762,4312346,-3984913,-22549124,23671252,-9996624,30482910,34380143,44964225,25157747,-57013366,-10310856,-30527603,8810934,57786990,30701088,-1018124,-3288884,509378,-10461969,17975819,3398876,-31358333,44711593,6822865,-22453620,46943865,-53179276,-32532572,22054317,-12172340,-30536922,-28877028,4013034,-28623306,-11733101,-10264466,-8409079,-2448676,-584991,16467242,11841617,-29021031,42161200,-18185608,-56508734,1760685,15465126,19808998,-25616230,29967259,60296445,-29189316,-2526938,-65732846,277820,1521081,-22004089,6218463,7099299,34939493,-652999,8822022,65491752,-39197576,-21185388,-2695600,-9851028,10463905,35795052,-20187279,-62386742,-1513087,29616076,-3658423,36438978,16096758,14576262,15070658,29920068,-8086546
