6242578,2519578,-4278148,-12782243,243525,-933137,-5476061,15965307,8869242,7512591,-15007667,13656238,14469459,4263635,-9835147,17246282,-6372080,2923208,-11257442,-13587648,-13234054,-6271762,506592,7185501,163644,18836060,10802343,7766956,10551163,9449380,7269773,-17103008,-7356316,-2216834,4405190,-1616182,9181605,-2306744,10943377,-9415892,-4335373,5301798,13506412,10765322,-10418090,-18850506,-7099745,10613456,8796892,-11824481,12435824,-13775743,-7841416,-3506958,-2902944,14084184,-16891987,-1889566,14532828,10950482,-8790329,-19366195,5208202,14055633,8678955,7934238,13303373,-14225584,-6672185,-7304523,17656201,11087740,-73120,-10603831,11332894,-7884675,-16965048,3951811,998126,-2875108,-5532897,-17286047,2062768,8553726,-18153603,5132250,-2635444,-9681874,-1850968,-8038056,-13946944,15366698,-920270,2080878,-1713331,14524526,-8883325,-10988939,7411626,-3576661,-20887989,13189133,-6003568,-3742900,-8184552,-158398,-8629827,-7218327,-2474566,5203552,-11827565,11759351,4615924,4760155,-24684708,8759886,-5795823,-9270464,930138,16599443
-10321908,8115921,-3978011,637227,2085386,1660939,-7865996,5070174,245832,-2611399,-3182893,-4139337,-12106929,-11681431,3373943,8969089,9506406,-6141765,14826541,-8702767,15608807,-4805956,2868190,-6700162,-4546193,2161098,-10730144,-5081523,-2372285,5867209,-6521670,-1623288,12083838,-7534199,-10734385,7456254,-2997162,-273403,1649229,594705,-13065358,243703,-8247655,-23122281,-3584596,11110379,-7267641,-1121587,-4994738,-2485762,1303630,-2457608,14952005,2474497,7264365,-10001307,848730,14859632,5779528,-13231184,1091403,-3413852,-1409801,-4052095,5137763,-1036331,-5331163,-166929,-5610192,-7182224,-5888503,4718824,-1926682,3785595,-3283746,1433092,14049857,4267716,1461314,509404,-825956,-567740,-11665606,5662001,-6562348,2057419,-6776395,7255715,-3503166,13552870,4407974,4077265,-5530050,9085447,3460883,6232163,10377424,-4701950,489119,4601401,5516888,3102799,-622164,-5573752,-1361362,-2907538,-6460911,2980472,165170,-813560,-2894543,-11268789,6672301,-4211792,-7750369,503374,1376662,-11596597,-11636199,3048313
15799463,-6344914,5980836,-12460124,-3782449,-525305,-10755446,-3186862,4771263,10020242,-19670309,13279687,23113949,-1704169,-8165638,7356685,-8126870,6975852,4417056,2600384,1033043,-15493532,-5518795,-980857,-783271,1284355,2988500,17991664,-7654,15287446,1747957,-16088824,-19064256,4988137,-1187208,-266989,-740944,-934593,-6637301,22812807,-6176878,-8675851,-1556445,8642375,6294388,-22857083,1199947,-10297086,1852965,-5081687,535668,787435,2760395,7910211,-4959146,363153,-18764417,-4818511,7135614,-14535773,-1528038,-17339987,-10091408,4493030,-1106712,-19397228,17820100,-13409103,10118312,6044348,13895695,6383962,7783319,-2595771,1202543,7888774,-9018388,-631592,2563290,-18185180,10864479,-6379443,-10924635,8851049,7519570,13986694,8149383,6350428,-10152044,-10224937,-8648965,6906035,-6384590,-1407136,-3922080,5691550,5545433,-5686074,-5478019,-3875067,-11152449,15954166,-12492221,194645,8915530,-6220473,4855633,7570409,-1270293,16601581,6053401,-9760655,19738804,21170990,-13950209,7368985,-3050819,7132205,-3944439,-1095057
-6436647,-7230919,3365306,-3423691,10191405,-17150928,-2302410,11299094,-9923459,7752594,-8575681,5365015,-4443718,-10970125,13046418,9318389,1266003,-9981174,7899860,-5297577,5469351,-7144664,3931557,-6271607,-9501444,10154464,6704458,-18037166,-5604100,1016137,-10843293,1923764,-2030821,-9721921,4317113,5659402,-17023374,-13739610,-2576235,632715,-16137889,3935487,2685429,-10434106,-6702636,-2708702,2205840,9183342,5395458,88574,-5524821,-7889265,6575370,-7876431,21077376,9514572,-1437819,-5603435,-6826414,-11079183,-5694007,-2312982,-8353228,9575272,-297919,-684583,-3706401,-1433937,-11011363,7206986,-8408826,5235259,-17757491,6907513,10093389,-1351106,4397736,16839603,9156370,-7665406,-12286685,116159,-2617098,-1466281,-1497100,7628542,6541281,-2429389,-7492585,4671207,-825663,4216640,3616622,4997857,9291644,-8699462,-3450540,-2417925,-14172092,4414340,-3404342,2849444,4796809,-12584418,7080501,-5053117,3384353,-840094,4121622,3874941,-22081056,5159342,216890,-13172046,-4737500,-5325175,13657773,6679362,-35051,-2399514
3817344,-3192867,-965925,886864,-1350351,1145220,4897368,-585260,-17321555,22123374,-1191241,4418472,16016565,959961,2552073,-1352314,8481491,-34534,-108340,26092699,9629072,-5183450,-8877107,3877977,-4299011,-8372819,4694281,13700969,-8638893,-3002407,5329069,-15088048,6107712,-9567288,146264,14087729,602449,4630060,8640780,1375217,-13888743,8203349,3643385,-1268407,-5036334,4657756,9143560,-16593379,-4579311,16859922,922935,-13689036,4057611,-1263295,-7429289,-11441869,7893531,-7482963,158444,1816713,2602048,-16103390,2983370,1718661,-4145983,-14145877,-6812635,11222396,-7089144,-164316,16642739,-5035637,9739515,-5356307,12234647,-1289108,-7204935,-3158032,2294404,934024,-12306177,-11794746,-1708572,8420325,-6433306,65497,-6614504,1208395,10376222,-5647562,5268252,-1383498,-5839609,1815595,4253140,11726370,-799657,-8014501,1002408,-2879563,-9080173,14943176,-6867298,7863499,-587826,1920398,3774728,-4304999,20279165,5356818,2839469,-7151703,2438577,19090917,-274958,2112380,-1989040,2178548,2552562,-1653301
-1553118,-10722953,8995816,3237995,9761854,-1390759,-7509880,18286152,-4430176,764145,-2413602,1153192,-5916663,20284006,-7423260,5564606,2492494,-13585792,-6463637,2753700,-11265629,-2797293,7151167,5167007,4409746,-3360007,3827235,-2011534,-4632679,14876496,6608848,1620730,1811817,-2612539,8657898,8360274,-87153,61618,2449637,-19516555,-10357540,-2595906,-834933,-4431284,-3088228,8879579,1813941,-2107071,12543349,19397453,-2357800,767396,-7945030,8179632,-2902208,1444028,-2996364,-12943729,-4358849,6692462,10466910,-8137327,-4677080,-1066915,-11125980,-5151078,-1999164,-3049463,-10778101,-8314485,6842845,-7506248,-8739586,-6917940,6785675,-2833129,-16666095,-984967,7377325,-3056728,-22834339,-3458680,5720756,2506705,-3770641,4511464,-3106836,-2870051,-5584027,4637750,-2473538,8188548,25052,2287570,-8106148,-862069,-10604386,2227055,4290742,3273532,1763097,6248430,-8771476,14531736,-9409047,5870400,-331824,-6182342,19380642,-5402765,-1502970,12274018,-10183355,-10139676,351405,7053077,944905,-6383626,3227528,-3027745
185845,3925709,6334305,-10987529,6953487,-4217451,-236310,10212909,14133828,-2117871,-18430810,1811263,-6365948,11260000,-5991931,-1591917,-4721060,-17904575,336180,-17008746,-5758370,-1038535,18136471,8358919,-10464037,27543394,9865470,1475767,16879075,22072140,1263617,4870984,-13710939,-8037147,9813321,-11838872,10768554,-1496488,-4741099,-10063365,-8367461,15904108,-548510,-280920,4651649,-14652915,-5100488,17453175,8937002,-1501679,3705562,10936722,-8023875,7072715,3789176,3045867,-16118747,8333061,8758934,-12069020,-5330308,-8859596,-6078382,4255886,-3607304,16897586,13204855,-17909883,-6741839,-12400162,-967395,-786077,14121849,7558400,1472422,-7125876,5125909,-2441233,20229047,969143,16246461,4549606,-3522388,-12790077,-15543267,-10630894,5509627,-4819220,-12237718,11668260,-5149461,5289846,-7692614,8244935,-84616,1544553,1871771,5105550,21387073,3411333,-21534167,-13753387,-11186690,-7309933,-3476482,-5703130,-14582948,-10023554,1923638,-3900840,-12046586,543681,-6036708,-15383789,-6745529,14590352,-942480,-12502917,-5950589,4323074
1256741,-18293974,10614566,11271586,23489913,-6928397,5941814,-3409324,-22638711,1772815,-10165183,8583486,-9098542,7526241,-12018952,10132105,1338563,-16150713,199599,13499799,-6810597,-466252,-8914569,4147764,3066275,-7999975,6576131,7765203,-9390096,7992039,16019960,3392975,19997718,5384995,-3209051,3808115,1830920,5307089,2689837,-22292249,-14678997,-2540102,-18153838,-1439597,-5568589,776273,-2120264,-21141243,2016800,14610894,208781,-23698228,1095457,4516628,1442773,-4661884,8345468,-15703096,8269488,-4739075,19640175,-13572181,-15936395,3755471,-16595211,-16858459,22008857,-14680574,-14267913,-8720248,20960033,-1738281,-12530086,-5270985,14671216,-10008368,3424436,8527416,-6511683,-10335580,1922901,-1037935,-7382087,-4278496,13712787,6125752,3252256,6701742,-23042895,-7589998,15352238,12394569,12427637,-21604205,13920815,9980253,-6355464,11419910,-4099817,7953187,3448189,21864005,7241769,-2048420,7089156,-5176101,19516738,653711,16252444,-7670838,-15258634,4201568,3073644,-12179477,-13662582,-10454671,7571707,7857484,5180720,-1166084
-2100660,-2759094,2369266,11439578,-74722,-2867377,11176429,-1088609,-2355290,-2233722,3960787,1910309,-14678847,15920700,2622026,10177315,-3356164,-5770202,-1424899,10495682,-4726685,12344566,10094556,9913563,17649129,-2534733,6227836,20535164,1552309,11380141,18904229,-14311394,-327540,2780078,8832206,1415310,9698423,9859529,-1252119,-19919889,-1975309,460084,-14110275,-9292784,-289679,18835607,-2908556,-14389933,12063366,12704040,976763,-5134617,-6155786,-13172560,-13018527,-5883684,10171201,9753627,6480285,7672377,13246802,-7788786,-8029997,4600102,1825219,-5722644,19861029,-14929069,-7037501,-790197,7885171,-20224933,-5786552,-18808956,5643591,-4723148,-6289372,-6326325,6886880,-4558924,-7795516,9315830,7956609,4623779,14283326,-2059095,3137943,-8576985,2768735,-4548790,3156192,3730833,15433579,-4952034,-5707373,4954554,-9918255,5083793,-6921427,-349727,2254260,2338261,11985696,2953064,-832418,2712190,9222464,1933747,7197119,-9681119,458473,2074207,-8437457,-5379472,-9079905,-4532879,621802,-10630194,15340066,8839416
2915650,2409392,795125,-8189661,-5221935,8801939,-16245814,-4092051,843053,3811798,-19445,1875541,2254419,-1559581,132264,2697925,-796951,2781914,4116774,-265345,-183699,-10840932,-6078262,-4089338,-991448,-11712723,-10427583,-667571,-15440548,653392,12195783,-7917036,5691485,-854219,-10008894,5844954,-2389198,2968602,13936757,17912574,-140832,-19750907,2627756,-4920146,1034074,2447614,3361901,1416079,-10375084,-2947728,-5835745,-4587870,10630748,4454968,-1270561,-5519133,5048887,125522,5383622,-2630900,13945632,-2941771,4932669,-3960339,-505294,-11394473,-8201556,-1056756,23478933,-2464729,2491583,-430706,-5405340,3589721,9061398,8734836,4290421,-2627001,-12438829,3880683,-278304,-15472808,-8042393,24774694,-3015357,-234328,-3521534,6239132,2837110,4157377,-124658,10545440,-745103,-87716,-1294216,3160334,15587698,-15313949,-11569169,-4546968,2323741,3474377,-2973532,898262,-8593477,458857,1456826,16214207,5587198,2211969,11226555,-15544545,10884724,9196825,8407384,637963,-7182068,6776010,-5149476,993573
-4643116,2838856,-6686995,9446692,19816559,4462346,334252,5124157,-3751915,-5212274,-9781630,-140388,5779061,353743,-8812832,5548648,13276408,-12307933,4160517,-241659,15375884,13014321,6989383,-2885785,1007790,8147968,-3746539,-6865143,7772399,-6677769,-1252698,9885999,17806053,8714923,5853090,-1747498,-2006502,3106776,4362947,-15247722,-975385,9668927,5825092,-4382698,-12502947,-3387177,-3880282,-2606944,-3337297,-13455261,16435835,-1050640,-12610216,1603654,-9956398,2899335,6571506,-11636788,3581317,435021,-2571363,-6693469,-6659270,-2439979,-2237817,2778628,-161014,-9178858,-15706499,13122743,11385672,13534087,756436,8194143,1273050,-16991649,-1636908,939764,-7023630,-11071896,9089086,-8157710,-12096513,-167209,-12001646,-3794372,1474227,4103212,-11781159,12126332,6198177,-4951091,-4981255,-9116283,-4095694,12431145,-11218766,5266303,18837639,11469887,8790341,-994939,-2656760,4562086,-8071864,5829483,4837191,-16687761,-6299992,11153502,-15963201,-4161236,-6345161,-5195990,-9134880,-10042422,-220110,-13044938,-5174180,-1965287
-9809161,7755959,-11740716,-2243971,-8538151,8284457,-8686542,19631614,17464522,-3839870,-16315334,-1011398,10292847,11946710,-7004836,1200822,11291025,2120858,12548610,-10949236,-7580351,-1496812,13729032,3968372,17364676,2057993,-9771447,-16092291,-9237439,-142300,-25354837,-5744509,5337670,12830201,-1269509,21937230,-821618,-5512616,-56121,-10021668,-4584787,-10647916,14405030,12859933,-1979946,15592151,-11168248,16800020,5403713,-10904292,80207,27083074,-4432641,9284113,-5515458,2963069,-2251577,3741408,-5199589,-1131419,-3213452,7595052,13106319,-10394354,16258460,12715700,-7233550,12255453,2894237,-1964436,-9197068,-9663831,-3978485,-10833416,-8236828,8469198,-5215257,-2369254,5262577,-13067849,-11841818,979294,-6219566,15400730,-12851276,12126577,-2538075,559748,7590670,9357906,-9672844,5807121,-19479737,7854012,-5556438,12611248,18411917,5974911,18040388,-17029036,23583379,-1596326,-12093912,-3425982,-6013080,2893134,-28437832,-4016116,7309980,8773306,6209241,6187018,-1100312,3181585,13896167,-3128412,-16183891,-3206426,-6737476,-4763114
4341472,3782218,-8534561,-7015610,-24837448,863687,6496737,-9645752,4270467,5164130,1363366,4871336,-7552321,5320471,-1996606,2090656,-1183512,8650397,7379833,8179884,-11627087,-8176078,-13386579,16854676,8783025,-6677295,5790201,9841731,-8777190,3169270,-5406691,-20570471,3929973,-9947051,1603459,-4811110,12160902,-7084197,13120693,23910895,-4182561,-2261672,4152560,986787,10640585,6022215,-4902531,-411261,7825148,5984407,-3330333,-4768879,-2086117,-10068749,-1911872,-521689,13400448,9401019,11071075,-10077616,7060445,-3420574,-3141954,8853611,7115203,1301372,7735536,7580014,8975613,-3723411,11219332,-2336649,3964711,-14408539,-3533931,-2302346,10304452,11092607,-3600958,8014857,-4922253,7440349,10674260,13551636,3269567,11391899,-9165199,-4848082,6245290,-18285294,1082991,9421462,6126062,-5592392,24241629,2520696,19084513,-16771317,-2535225,-11271191,78767,10155745,1700023,5228906,66321,-11460793,-7113979,13386752,11916709,-3058199,8187305,-13289580,5953050,17534647,-2072408,-1750794,-7723658,983666,6478375,7502486
-12996231,9291927,1249060,-5853600,13489364,2560606,-2580016,12307800,-10597096,634503,-877471,10233114,10684882,2640710,-6289276,2109054,11296762,4900819,1210009,3453062,5655756,-4458780,-8262172,4600311,502092,7836590,9274311,13358047,-2658777,-774807,-19768163,-4950449,12327011,4246150,623626,-2642415,-5272395,5252793,-2332157,-2075485,-4266505,-688454,126085,-8974382,-12865541,9831656,-7774390,-4074894,10425889,-2627811,-2571997,-10043457,-7297741,-3208555,6066216,952785,-2000819,-3451253,9181373,6812480,-12079251,-7907000,17076784,-14112171,2094659,-792481,-6031960,2543844,8416961,-11987769,-5732301,4353041,-2031907,-2960775,-11523557,-3554300,-2156032,-8863810,4443473,12039298,-8923235,-9504313,-17912202,2067277,-6349665,-8628373,-4099198,-4564507,-15335682,-7639963,8262158,9265524,5755481,-3103004,3824559,17469445,9284875,-10922973,-783639,-1613910,-367105,13344877,-3538010,-9737145,-9562332,-7481548,7106584,5279937,2223977,-3600125,-3838150,4084772,1364793,-1770404,3442073,2392376,2922935,860163,-4085643,-749895
13149945,-14568186,4916773,-7976521,2516345,-8775339,-3912327,9559879,-18816258,14711681,-2850384,-9227875,7654987,-4037026,-9441064,-6595805,-361738,-5974636,-20842466,-311087,-7564350,-9703241,-7095360,1933222,4274757,12808840,12167828,964021,-53979,-1538365,-3575857,-9243532,-8476453,-14573914,10967237,-9760075,11245237,2843080,4797379,3279739,-401676,11321648,1256797,-96406,2815641,-433864,-1857390,-13786810,3043709,-1058398,-7972754,-8349915,430246,-3912889,5915035,9743638,-8290027,-7388154,-16000394,-1862843,-10356000,-10524753,11251335,5851737,-4307368,1327409,-5252748,-2375240,157849,-4090756,1152490,989208,-2066245,-12440886,9283513,-21822790,-11250110,-7301739,-6363272,-4851665,4470006,-8512939,-7888136,-12310601,-1425907,5917424,-7280214,-12055800,-6250889,-7540735,7702854,16954414,-8161938,924843,10184806,894899,-6131175,-15384127,289595,-14378571,-15654270,7002530,1334680,-4162435,1952577,14054506,2604800,-10726636,4007726,-1043888,-1086498,-6736222,19014586,1106225,336652,15204032,8691594,6883243,-1863597,-3127296
-14394695,195961,5023687,-13693185,4145925,-2488533,-10891598,8015072,19194231,3878045,-12769441,16753893,-6124602,13311874,13467140,-8706821,-3655507,23186104,3315158,-4846509,-8233694,4158890,-3372245,-3056395,-962465,-6130748,15752775,1568103,-11481802,-7272936,-5196145,9382091,3870960,11422477,-3593252,11966620,2907262,-1134108,-6441467,3083386,-998331,-18935456,8168142,4231282,5326147,318804,-6092665,15412782,4807073,-8393115,-7188631,2384450,13588257,19644076,30894948,11371923,-341086,-13972600,-649429,-4148349,7098939,3073098,9692495,12213304,5312854,5304732,-239275,8351710,15605681,-8737665,-7375031,-10962522,-14341211,15795003,1871565,26533694,-4602203,15522968,-3633163,2842344,-15672150,5887010,15611517,10395334,-7087799,37732,13733713,-8409563,11027147,10551030,-10746632,11622888,-5979768,12464048,6497111,2221475,12506008,4474782,-4221730,4876696,538597,-649563,-7591519,-4608655,3972316,813870,-10641446,34454936,10517941,-1585208,-2459331,7616670,-4520681,-1374375,23516151,10888350,2542235,5438757,6727915,-16008248
7277533,-9051463,4247012,6873551,5424997,8944779,1324366,8209864,-30674928,24439739,12377122,-2397595,19670979,-4381794,-6794893,-1465369,-3425266,-2946222,-7801168,5941741,-352155,-16643826,-10704876,606032,964208,-10240786,-3446838,368569,-11980016,290914,7416479,1983669,-6323247,2491908,281947,1777534,5253948,8666650,1580014,-11777003,-3646014,2279448,-567185,-3471399,-3872224,-823705,-1764350,-19845519,-8587938,22023007,1402895,-4005097,5643656,-7385098,-7784587,-457685,9291891,-18591410,-1071621,5024095,-4108372,-4605414,-2474872,1670754,-1776007,-10181819,-24445725,9119996,-3288181,-13543997,-4456858,-25486828,1378071,1721863,12204706,-2833505,-4520293,-28393619,334024,9044514,-7406091,-21620415,-12585939,7095465,-6836596,6007898,-8549826,8903213,-2078812,-2382561,15942880,1670228,-4193270,9952357,-8429263,10479115,-6822108,-7547742,-5074347,617914,-4985212,15446263,419457,14293859,-4059205,17854003,7664449,-6068406,10727090,673523,5509635,424136,10811075,8307755,-1672593,5264807,-530309,6489132,-700073,-3868650
3194815,-14513474,-4995917,9065260,-13341264,-3112167,-2954525,2303446,7397421,-17938061,-4108065,-14193764,-6752654,-9515327,-17455662,16311672,-2117398,-428207,-3263960,-1596281,-12684190,-2578875,10344554,-6993487,28229847,-14176843,-10033486,-18321763,-3795029,13572082,-14406445,-3542066,-15014631,-2293029,-5892463,18453342,7791169,-6081774,-7074471,-10291894,-11060224,-15066452,-9982787,21345616,28333082,8972385,-234269,10119510,13865127,13127021,-9226146,13868120,-6822749,4448533,-4715811,12499144,-16601624,13184124,-14453235,-787998,5922222,19766058,-2642188,3473947,-4425491,3306793,4457553,6985888,-5773363,1729994,-11352899,-1578155,-3247573,-18516926,708137,7636287,3279015,6422872,2374701,-161359,-10093985,9527976,9968592,-3549462,22722964,14785180,6288196,1790962,1568404,1937805,-6543618,-684837,6175756,7079014,1272144,-766923,-12616509,17803622,4673752,-5314529,14927422,19275184,1067933,-202050,5052780,7395909,-11116007,3621409,-3172443,-3801906,8177073,14564016,9095159,4494700,8221503,-18935886,548334,-8674130,3076647,-14018567
-1896140,3457559,7022044,-1376664,2086272,-6289004,1716437,-2180129,12727859,-8181546,-14056187,-9297088,-13029542,3046601,-11996452,-11854516,660268,-5700306,375358,-7263488,-15692804,1715011,12501582,6744362,10753245,-4198369,-2763687,5256820,5099245,-4357470,-11095427,10327113,5035513,-7133700,5879426,-10823158,2191002,1114647,-20467890,-1167807,7242149,-11815260,-10348385,6770221,11439689,-8425055,-18312789,6935375,4322377,-18476124,-2412567,17030203,3666895,13176372,-4695287,471512,-1018785,14366886,-5780975,-7228922,92904,2766174,5270371,-13744638,-712211,2017021,-814133,-2893436,6169018,8404928,3962455,6782163,13973125,-8323363,-15311632,-4585131,4906438,-2253707,5852946,-3561597,10210057,17119154,-2763729,-16881563,326659,1410337,7444086,-3061328,-3939757,8590872,-7576909,245647,1059465,-696098,4379391,2342836,15204808,817063,17515711,-18741891,-1644381,-7558349,-4514535,-1661233,11064628,-11847446,-2869830,4525597,-4999763,-4774775,14047072,6909190,-8623983,3703921,1754267,3006482,-1803545,-10898982,-8697237,10213702
8157224,-4630300,5203329,-13387089,-6939557,-8012532,-6362137,543934,11038984,-5928951,-5823094,12241948,6858285,2931931,-7380817,-5090073,1599514,5592172,3618526,-6018395,-17587661,-2876976,8129860,5854566,6853573,344910,5093001,-4419932,-9027280,1048963,-1812496,-6860374,-6583181,5118260,419614,-1744432,-3141852,-6773664,1570467,-2199115,-4657012,-8807938,-1328111,26948125,10082438,-13453336,4953455,12300046,6747031,-349456,2429236,4635040,-8717667,11193887,-1728000,22065740,-3595057,658351,202473,-2890809,962899,-1155259,17340795,1213660,-5861226,10665922,12564957,-7228214,2397177,8550116,2002670,2293257,2115968,-1383322,2936920,8889675,-14776126,9220375,1020279,-9457088,-3089309,-326218,-4501190,-15611942,4324250,9267064,6244077,-4992891,-1198639,-13601830,-3896390,7715982,10404833,-582741,5079196,-8757722,151416,1269729,7953162,-20147327,1467615,2981434,-6126972,-3630256,6172781,-6491941,-640615,500313,-12346237,2733723,-5301758,17155170,2713188,9644962,5247797,11525189,-722851,2596519,4328554,-7421369
-146609,-9808152,13499337,2040143,6058454,2935790,-11201752,3996343,-9977305,-7637823,-2250735,-15071018,-16479448,-5878965,-19284842,-733474,-1454262,-5602634,-3974161,-4221376,-12342979,-15668671,1911681,-7763901,9955786,-7193211,-17416981,-5069732,-17523127,15522657,-4408769,9800050,-1952966,-8768668,-17122304,1249011,-2310217,-2799162,-4441451,-17137787,-10526658,-8588356,-18030555,2844416,15377937,4814272,-5502260,4613545,-4992475,23551598,-14633483,6420285,15254187,13966596,-1414340,-6081630,-625993,6391049,-5751756,-7903562,17660357,1857097,-3162946,-14718819,-9858291,-14713769,-4556940,7799591,6693877,-10222656,-13272560,34548,3632059,1158178,4635604,-514228,8948395,-17192744,8764045,10878994,2167646,10972909,-15240395,-17309499,-1552427,-2075208,2410253,14389091,-21850429,7780893,5600145,23230229,11061501,1628430,13326977,-1329189,8638091,13312391,-3616257,-13050937,10440719,6711195,-9881102,1095032,10553064,-4433000,717884,4937432,8680971,-2081832,1889843,7948022,6433653,-5704965,8078935,13490881,7226156,1305278,-7981570,-6333724
5228134,-1227064,706337,1927011,-11498580,7966608,-5743661,-1109044,1411060,5123161,18297357,7708190,3318581,-4873720,-3229587,4817115,-9087607,14956722,-2911757,4450445,-8383005,-13230656,-19274366,4114248,-1112044,-13325315,553106,5362063,-12551049,-2759549,7398527,-12293550,-11982524,1174345,-12003065,-3501261,-10558062,826247,5497800,4331366,-635264,-7019030,-6108018,3168908,8877382,3043965,3088127,-666808,-4406654,8548105,4587136,1717357,-1480493,-6188306,-1096267,2406434,5466579,-2665025,8164995,3375062,3156563,10025900,-7357986,7632497,10302379,-12318839,13667,8508231,-2132304,-20437355,-8509509,-6447521,3592098,-2005193,4968796,11763759,-3232807,262886,8145880,11543359,-2608044,-3872123,6596098,4682721,2503131,-5581910,-5596338,-8850956,10660478,-12467160,1987449,-3422912,4654508,5785255,-8542823,4995092,-5324774,-12370329,-11183133,3586923,1855811,1483310,4781552,14701114,325725,-6649680,-1763499,16097915,-9147352,7565477,6283954,9427460,4095431,3278121,3482102,9778901,-404484,2801619,15389765,2467096
-12893011,-6988414,9580364,-6267704,16363932,1682918,-11790008,23283519,-10714846,-11115785,3558785,-4074927,-6319438,23137395,4476275,20393981,13651699,-10685614,9536473,-16250932,-6379126,-3241239,15063184,-468382,-765364,-6043290,1082054,-6643778,-11892696,-11858928,-5295967,3808618,-6537611,7455876,13173472,-581063,-9120853,4716524,-4976416,-7078198,8827032,-2147470,-4119382,-11459406,-3922370,3743422,-698078,-11977637,17148127,13246934,-18786466,5056238,3960556,15872061,-2832777,10844317,-7009823,-4892848,926636,12290626,11361221,-640228,6032444,-4639811,-7862141,5600500,927981,-1777109,2705110,-9386359,-14518174,-11920150,-17418137,-10968527,5742504,-2775944,-6812344,7345241,-15567530,534378,-24852697,-4334193,-2432840,-4135882,865848,-999949,-5242424,-9077388,-8102526,-19290693,554165,7558111,13514642,3233079,-12021653,-5870274,-14296970,-756793,-7354895,10530037,17152175,2018737,4258862,-2980498,-7368131,19454334,8562502,8291022,-1023948,-3489353,12371516,7368882,1463907,-6127062,1999114,1064483,-4102088,-791945,-848964,-6358268
-6810405,2211104,9308444,-13421394,8521622,1339534,-12139721,10768871,10051277,1149362,4180956,22312598,3460653,9221939,8410185,-3091487,-10638979,17526231,-877950,-11631007,-2311128,7175757,104834,1590084,-4723024,12516678,7486753,13220792,-10581181,7094122,7008214,8412368,-16234406,6880320,-513277,491558,454010,-8395615,1376933,-10301875,7666111,-4182,3761539,-6998939,-2002760,-4618142,270211,2938447,3983233,6467016,6772873,-472929,3156700,7603356,18366518,3170429,39203,-8753701,12681613,-4201383,-1198414,-2151779,5461496,13515671,6476535,-2383528,-307617,-8185612,5090413,-14457009,-10943714,-11662089,-8241193,9560088,2978646,18019330,-5141729,-6862695,10174312,4940922,-12398384,-4590621,-453159,3064298,-12903190,-10349810,8628039,-16802563,-2949652,-2108008,-1757586,15558924,9641083,18307288,-7236821,4729054,1536560,-1621584,-13536426,12405957,-17002909,-5631970,-9250892,424769,-3624175,-864225,-7490532,14127055,4816099,887467,-15878912,15684002,-4758683,-6783926,5831018,10402645,-3591179,6593126,-3776932,-9914062
854821,-3787085,5000179,10411564,-3539023,143789,-8871158,14986270,-4130673,12168577,26297334,-928373,-12284573,-13276625,1612123,1249701,-3778841,6997221,-16560045,-3906922,-5364646,-9638456,-9147466,-16437444,684414,-1907109,7578818,-4844060,-7582686,398735,2428245,-6090075,-15141145,-10176537,1063050,-2870331,-6172912,1615824,-2625774,-8012525,-15465013,1184893,-4150657,-19369780,-15287314,7671909,-9768284,1281306,-3709826,16388349,17260603,-4462745,11956067,-10638054,11511496,9953889,13054256,-1428538,2005041,2932300,5514838,4403483,-3592933,5034886,14301482,-7579780,-20433240,5053653,-13421261,-27116167,-5023743,-16020140,3013069,-2948261,3206156,2853544,-6475603,-10189856,10194321,8984477,-4782692,-18506703,14223381,4863489,-9042077,-5315088,-8254505,-19015943,11324716,10132649,6509188,-10909830,2825710,29613345,-21208957,7805512,-14563382,-22632678,-20212668,4418432,-9300469,-17826932,21863997,24461362,-7693587,14058815,-1928484,-6934193,-9644962,-2912245,752819,14849505,9073198,-16711534,-5281330,6738638,13954566,-6750600,13542820,12908755
-3084994,2577261,8173065,-2827432,18776420,149492,-9967361,596288,-3323222,1891916,-3281287,5831875,4237144,-4926478,1072089,-7669818,11452150,-382608,-1835185,-2512912,12446354,8355144,-8514740,-4396667,-17473668,2124674,6448149,6910775,8362650,-6035213,-815638,13655948,8189773,-5938557,-3417915,-10765086,-1845901,12148029,-6260554,2797145,8520008,-96504,-3122765,-13965694,-9304200,-10389758,-667288,-5714534,-11600425,-21020996,-394481,-2956173,4524527,9722449,6159145,-7310242,1471981,-12132358,-4047177,-4980306,3332903,-6697024,2320293,4473383,2048459,-6861340,-293397,-11955589,6014034,-2872610,4130921,7185246,4659452,16150251,-4389830,-11241092,2505403,-1714502,-713734,4775169,11825623,-3790750,-7190319,-7511876,-7086164,-14587577,8827004,1076678,-14477656,15837191,-482011,2145085,-11335295,-4057255,-8150538,-2004450,1288169,-7871916,-2941383,19538219,-4546391,-8968828,1224845,-4217711,-2785623,-2909696,5323450,1334758,-12111232,6012597,-978644,-14846906,10608475,-8596842,-359156,2871864,4131984,-3837936,-3375699,-4081806
