163204443,-75408752,-311806,-6554882,68485759,-38370288,42367484,29166104,-132557382,32796723,78942612,50333256,-81208518,92927176,-64295295,-10658545,-113834827,-19560177,68090237,-57345571,6370230,-57058396,71531427,-71660027,47769316,43470341,24869723,-4595592,-32622392,56620991,191184656,23549856,-34749847,65137767,-33611513,1445053,-110926484,-73545765,57586718,-62653224,-68868725,-21570617,-81748469,-108298693,-103591701,125054952,28213593,-1409788,-74510385,-160786110,-5350521,57603597,-60027659,-36926716,-28540958,204167092,39914247,155380592,-133075537,76758897,17014502,47414189,20758313,34472236,63297760,-14861591,-20160815,13213990,-105836594,-45425139,43349850,75695700,4705577,29790748,132853433,-5164835,69030704,60044229,104353214,37362484,85246841,-9479538,25820714,50990343,104087465,88616363,121360160,-48910394,-5808777,83892142,-40466235,97731887,-6280666,-32053813,15657122,-117050511,118086458,-19263624,134307992,32948330,17326688,12989917,79011155,-63138797,65051570,66755633,-37257965,60162291,-61116071,-30695274,-31745571,14097170,-41143851,-19484065,32358542,-122116571,7874603,107417045,-19864248,-8837252,10655454,-63713113,-84085716,-175231066,-22337493,61331886,-16875306,170389606,105176502,8549808,78514991,-81192873,154613911,5409082,-96541102,52076115,-100756536,-71392792,-123979716,-42513406,118068478,-80813871,-41393191,87572583,62930383,37729115,-17807199,44308040,-90640676,37099804,126282650,65506867,120615657,-180115144,111191917,27819010,-105002382,-19342959,-65516583,2828309,-116469314,32187282,-91469280,44114998,13192330,-161120632,-77586505,31260739,-2003691,-14949023
-40083763,15683116,-9142100,30167925,-8305547,11344155,-2307750,-75015,-72402334,5642143,-13302656,-92904572,18453437,31212582,-57747246,11528430,59617632,189455096,1156971,-522860,-41788328,-88066429,-100686093,49054314,47350028,81820822,-54967272,-109398900,99205042,-28751151,83008694,159457761,64454760,9473662,51376621,114502502,97502555,48613299,-73378828,-19444262,74401054,-74561180,1450028,-6015735,-54756924,-49645141,-35063519,31913559,46402318,-82733498,19110796,-100544756,-63932055,35173528,77324481,-96932587,-19750986,52335802,121914031,-45731008,3880269,103784118,39683821,71892389,89187449,-13095522,-59919295,-160627736,142812126,62099052,-86004652,33408989,20536097,45374163,74430243,10213119,56486491,-30235345,-18897,11366611,92817579,-58161172,128758017,-6200661,13558544,22813814,21695330,19068280,9352012,-50666662,49759554,-18483449,-686400,9411196,-87803367,102264606,-42537949,-69168232,11220386,-54739539,-55893954,-60864721,-75765958,56880906,4604120,-23746348,-56505583,-104620829,47037503,13283864,39290717,27097310,25824811,126345749,-77127459,-21683675,15377828,49040613,-15304746,-74181983,36583202,10084770,-119053231,100418651,-74495077,-52435716,4572700,-65752904,68641412,105738117,-32360969,122393706,-108804204,-28776762,-25948279,115448207,-40284242,-35250042,-26119891,-85221153,59245017,102809172,-80351317,64009529,16960709,38369761,6672075,-65002537,-44303905,-53084509,-49875443,-9543710,-16962209,-47139162,-88996638,62950775,-9266964,-51333460,49544232,32569881,-90456346,-106881800,76234922,-46120234,52834013,-39021499,70122877,-2065826,-59387826,28493552
103302774,96943164,52894737,53457265,102678791,33566401,5276510,30638644,-147176596,46763150,-4611791,60627720,30662580,63797001,-92711977,-85521040,-52488875,56400556,-123903661,-67955350,101736873,-19000676,-21643079,-91922236,35456246,43523506,-70141027,44273338,3547642,-7581168,144007480,-36707914,-66066675,94276961,-1094100,79600404,-47229958,126331229,125618513,-5641086,-8887162,-93598302,-63576616,-62028811,-62109748,63580389,-23062373,56627582,48355841,16678881,-3483693,-75589941,-64992606,28730323,-80809556,141144971,50581732,32313657,-83825184,6911394,196327854,53572256,-12671259,21157197,-90874482,-35768403,36160657,-29402596,-76322915,-49373340,-96029247,-116188403,181722845,10957280,5689625,-8852028,60261788,58336852,13004275,-77960155,106416369,-98884301,-17034602,170753183,65455682,-4990384,-98091221,53600615,-193251412,-4590200,-107817732,99832967,22103888,65270605,-92343762,-79820861,214141990,-42264832,-33859107,97108663,-74997712,-58281898,99549484,-21246901,467826,29947147,-129125181,-116568192,-85827624,46828036,-72975928,-22136495,-47623741,81852870,8366184,88895981,97637734,79683073,62181820,-156763126,-157164603,-18947932,-27293077,-26977065,-46744605,22164353,132189901,131146876,118250012,-782826,72953950,-82684816,72302632,70030891,-47474065,-78986105,42510034,80695116,5114427,-8171820,126670543,-42242259,11936336,29112770,92483160,131755331,9668187,-110594370,-17929027,1295976,-88778180,163144592,37574378,-47787793,150715565,-135106591,-78349495,91632571,45699098,36753401,51230714,-117600427,-72081468,34965227,40840689,-14153438,-63490974,6954260,93386741,-30867529
-68263214,-60685606,-75773312,-43413608,-56211663,-49105888,-37815108,-134442816,13906164,19031708,82701426,-96223417,-98862337,-55272281,-37399988,9388442,-216422744,-47569680,-2311766,94884059,-26148723,74521602,27440414,30995625,-8837438,55893027,55308861,-35957190,24561947,78178302,66073169,-109568055,256290674,-122151976,16388898,-99753472,-38370910,10950308,-21433836,-138104819,10341847,47720656,33668497,4185085,79431164,14500098,51425211,-58940509,-37910362,-44552663,-129787543,128284930,-51017654,24816760,136821780,26744254,10845353,40147002,30524829,-22576501,-4463750,16985645,98412973,44644355,7189354,106041462,85272632,16015312,155068404,-90022932,-68994184,107487952,-72438290,171968050,-86428892,-34715907,15459359,65085686,6085097,-30476350,-42778663,-19624510,70421462,-70023732,44589760,147508940,59930202,-11043635,117205444,-10878925,11716426,16502108,3715759,-7733910,67003223,138850864,-19743192,-33018717,-11375872,-103049055,-61208645,182734289,-46003341,-70697630,74375434,182108613,36601847,164133746,23860221,7630493,-40630889,-27073886,-4111739,-76899540,19772665,-9245023,-65180831,-81367201,-71179027,-94405287,121478959,84408978,-18047113,-14584832,114710361,-99107241,-106884136,-60874884,-89171285,101622660,-32797519,98574204,-14059618,-62411559,-20643720,17088371,-70205135,66665454,-22365807,-81289518,17334884,13486513,-16773930,-37775266,-27567916,-52757557,53345294,68514285,-9198761,45719968,113844698,58168202,-111608476,22378537,-16927596,5277374,-34678719,-49749135,-50288057,-25088875,-160745374,29538907,114518194,43177829,-30214544,27609391,45234460,-6967190,20265239,162724362
65962811,42940413,-27711737,20527579,-27983808,-34285861,39610091,-73307583,12796700,-31973238,-93144675,65924886,-141648174,25581047,76009356,-13477740,-31419361,54826573,47213132,-86276731,45051124,-6701871,52069687,-19019456,-7168749,-81138262,-107935418,91441138,15511210,-97947746,3636738,-58643133,22479156,-29503621,56679007,36699878,-44874348,68059339,122767895,-12095215,22957157,-43829371,-18896725,-139796558,-81581657,135724307,-55009255,-1361425,249880324,-21686720,-89464427,49463483,34270794,28290665,-77186839,59573109,17912760,219938038,-143802458,51748494,-19779148,-82393047,-145889574,-24809153,-64251330,97083095,-56106361,30641369,603460,-2832031,46418593,24830663,165096840,-29540124,67030192,23572808,-60220759,74955580,114933110,75442269,52163307,57396763,83044418,-132768370,-149582352,-47015127,-12384646,-32523984,42868585,114816885,-62505440,-131647688,-17686979,123040275,-27874540,7449906,-6846121,-14796382,-99755527,87857478,-101573349,-20961223,79982314,-98460509,-41871928,65602040,-164544673,-99425920,-22784452,176337975,-143317200,-68605290,-41721137,-83347391,-25480946,56618096,-52622763,128670816,159580668,71951977,94355959,79843423,19303692,-75394306,-89445693,37281622,57529823,64208602,-58496272,105683372,21550771,-95861071,-58980147,51296632,-688562,-152163312,67662635,-97082404,3858854,-86967839,39485505,-8853708,34879842,84311339,12787730,-4709022,-150221560,185304598,76904164,108571358,-106748271,116531251,91145935,-12013586,-41083284,-103325857,-62069083,33586746,120465627,-79324183,19633800,-58154908,-27052661,34716500,-19954784,-126411783,71200172,69176546,106007683,-15312632
17099803,55022093,81912657,1443135,-11516996,-64422737,99090393,-37399067,-63285239,57179834,-6910175,-79894504,-52688301,-10626120,543947,25438489,46769635,21386019,121710463,-48323082,-66233990,-31611564,-102309673,39403481,-105291546,-14341867,-49644511,20190259,-29731865,49971372,80091623,7525566,74066069,77772655,64204017,102848071,11285211,19980774,23216065,78967710,100362342,59362030,38708711,6519448,-31210157,85881628,-46636505,96671810,70399212,-59104338,-22133433,84080073,53606132,-46975363,-5675615,-7662876,-40158161,176180960,137804842,31021233,16353713,56966347,-37854517,38986119,19859990,-60679951,-26831894,-7640876,38975154,55326942,-14279617,19807203,-25610896,-22952302,13138813,47341978,58715380,-15819202,18052384,-39314683,33057565,-8319576,61718319,-17088333,41793297,41436482,-19210341,111522557,-143803133,-32234488,64584640,-22944422,-49783907,35581986,-16735387,25496119,-21302461,-27912756,-34083315,-12532990,-158775743,15761298,-20423075,12391014,-48054036,-50450695,4613741,-167154348,-3060612,47810576,-53595403,66868581,-32696684,-119379160,-9781350,5887426,32563644,30272541,-32345623,58811849,-13058160,-358152,-49493185,12078544,-101720078,-17984096,37749154,-86954009,35775265,53634384,49492654,30435582,10223715,-53581700,21709937,-28016275,-8370255,-40758517,-7527453,-45413205,77733556,21557084,-5523183,-31118709,2750267,-39142296,-4859825,-5183226,44875674,-21559355,-55254309,-6149854,35864010,-45744610,-28266345,-7529422,78618347,-22976341,93198727,98004053,13293132,22033927,28776154,83245410,-36391445,6608840,26676288,10542229,-27316305,36576727
-16653725,-119680828,-12664278,-13191625,-15687064,15755661,-13947757,-34916709,54938156,-8479017,-40219159,-28291927,-2961547,67428455,112322238,74224464,-45940107,-109476854,71223729,117639864,-31773690,41806732,32523612,57412385,-71006566,-12356142,10533534,46820972,-53794305,152480907,6659531,-15523687,51769354,-108043393,-159784407,-78326075,-15551617,-76760083,5235071,-5276911,31205948,37025839,31413161,74579734,57985630,19710476,-73655426,-90033993,-87996004,18526392,65976597,117373579,-15750575,-115954950,-73868719,-70926227,10740920,-4124859,-80830425,11586134,-56023946,-61150348,15167349,184627177,41014758,-25592374,-9755515,100833130,-25074590,36675887,149903338,21009357,-49188863,45339500,-44900348,4389742,-13019193,-75471831,44092308,31184893,-103454753,15361034,93709863,-157652966,64098511,103666763,33336558,-16496088,58740874,31977669,38788385,-9486113,33552926,-60734631,116183591,-10371066,-105913304,78133203,24724069,-43030226,36005386,-3645898,-74475613,-24245526,15937782,-18141635,-12840700,41551540,117590784,51999140,38428713,-28733311,-18814321,-95218974,-56278657,-39538287,18867496,-121866067,-88073702,46248071,82590220,-1124472,-15255828,-104941954,-18132727,77146520,-90412104,-50709770,-74084079,23114530,-19746731,-82137695,-38834632,-51215691,-44463870,-70335804,-13380147,144676552,-42301554,-25641101,-51099161,54355803,-42083122,-40254584,-54171941,-22194223,-31202231,101169953,-29026234,-12300134,55520652,3847510,-41727746,-9170074,-121174586,177310005,137666748,54103441,-11536153,-26306486,-18050512,83211400,-38340116,73227179,-24698558,-67660759,26764482,47234989,168960569,-26441354
170755886,55885392,85991107,-56864876,67748882,120492773,33321319,63825781,-152277242,-36092872,29557583,42292363,-34755267,46801796,-57604820,-146870453,11424056,651374,-14568376,-50587640,-8473010,-143086610,42615619,-27074982,108788846,164309293,-43346342,101630647,8223058,69466025,-13764044,30068627,-172211978,123903631,-24409690,76461001,15929788,192485,91597233,-78392799,-55386556,2044242,-158126526,-120367098,138028034,69610002,-78339288,-31148146,64834436,-35195982,35623125,-58231554,75718686,-92521032,6803794,11103502,-11381538,11817276,25139686,48863741,8919483,-87522304,5759454,-62568149,-14495509,-22044725,-16233240,54514067,-140393877,95876038,52322571,48266879,136559535,-66900705,-33486983,29934733,-71809913,-38032042,54421173,74886421,213092507,38290159,-78994013,144442293,-71186707,-48145366,-94217537,-82367257,-28381501,111678084,127810184,93166345,-21671421,129742091,-17675679,-76521295,179863313,131904758,80857791,112186474,13831259,-137800035,88988882,109233176,2317219,-52946607,-100806566,-84457732,-212828667,-19713709,86828071,54025275,-62821849,32954979,-4718068,-11521786,8752128,54542621,89156448,-28484140,21397790,-47830727,-25831407,-223067238,-25895759,133360890,124668331,-56646197,89160372,-44843004,65273777,-28527570,231792628,18630680,-104161886,97527918,-102465842,-439623,-69502852,7059387,42135229,46204206,-83032255,111409578,38261046,144580211,-40681679,-33845629,-24642969,70504797,-12498302,56922102,129342426,-41563011,61696935,39829366,-26345117,15305333,-41133617,23092911,-13844008,-64174664,-169767345,-68812264,16743127,-126962706,-50437227,133343184,74694543,11730317
-82074567,62220569,-26136730,-29713260,-105847717,-4660427,112361658,-107132302,-40227887,2495493,25858287,-6261286,-12917809,110296,136660412,41631013,174603893,12405520,47907211,-135107329,-95368634,55414689,-57551876,-14498359,-54566705,-26197623,150169499,103210774,-94596675,-120679620,-134210748,74060459,-1534389,73466500,66462700,47197080,82931933,-8034595,41041925,83148717,154405037,108689004,152768218,76750464,-161824751,-8074613,-41761590,41456250,-11598597,-9117951,55708068,-45717889,51529211,-5804249,-50783135,-51433585,-31579658,105357291,59754622,-33262078,36146490,63472285,-99902562,-108913820,59257035,5074960,-107492252,33244366,25647626,78678774,21152811,49145450,-43312250,-33302849,117414718,126390314,-22509216,93906968,-106288616,36466310,3817293,64183069,192308272,-24799171,-65980737,68116863,-61581585,144231824,39117402,-66368577,72940645,-44653653,-88991867,-121673945,-64425919,-337756,34800719,-172945824,38743356,68446326,23011554,71537367,26670974,-5019747,-2897297,-127715166,-111810934,-30730095,-11406324,114028767,-84124329,-40993778,-53811243,-66980014,-114761930,43137821,40708518,100802739,63103555,52191891,-113598696,-18298572,38567620,72289386,-68468039,-58451011,52565406,-105951939,-43397568,50386768,31749603,-8551339,33119600,-45217017,129693510,-35420583,10934859,85499199,173578901,-83245334,-51464813,17334975,-94809448,-92647079,22879917,-44537442,-91830709,57572595,21555945,-33234220,-119191853,-663130,14270327,-7053168,-99161698,-61932347,38101493,44780285,23718612,-26898396,61193351,84882049,-66498597,-74388691,120225065,43428578,-80632477,6813405,-143339335,-33152356
77983283,34456872,107694038,-69844193,45343423,-104604107,-58825018,-4375826,41941955,107961286,-65355888,-2151562,-28721197,-85306578,-60251201,88948852,-925621,-80232827,109995449,134780571,-59652984,15835543,-42824539,97342654,-65471863,6429816,-142820053,11538783,-37811911,153594858,16605524,-78519231,-26658490,-123669416,-63477110,-48022168,81575537,26657270,47175450,-16730863,-56034888,-61464857,65038597,-48244232,150764524,25459052,713245,37522121,78127411,-48178778,-31665556,142903703,47432512,56131756,42379404,-51865514,190972738,83628357,-48268774,6912204,-57295667,-33667680,26722177,26990512,-111596188,-187665141,-4391615,75445288,-26280053,28657026,116438310,-65462031,-58678358,-11694278,-126935984,15196023,70466606,-121773137,101086643,1901154,-58572961,-9993941,-117707506,-75084955,-20686959,-66868955,75994543,134136280,-153725899,-103914809,-28054546,-100967099,-4355657,46357422,-18673067,-41440047,-139382860,156648540,-115189861,-8445948,17195465,-56971028,-36782618,-93046707,34318184,112009686,77817209,-31637579,116717506,-68690782,-31460642,-7529686,15702384,-131920530,66041570,-3596863,111047770,-103639333,-133656829,189803679,105033664,13289377,-114509827,-14931249,-29406346,13087855,-65177719,-9647281,10060073,-56605140,-28340066,-4282294,-64433830,63602144,-50776992,26401658,37309239,-48146165,-97603651,-28810289,1963337,-6298804,38076119,-2208442,-17327887,-13792852,46007116,84470734,76961107,-27778166,40866866,-16094976,78995539,95695984,133563690,164660303,185386915,-143001212,-30832743,6101054,-28137667,49190461,18710885,67101397,-29017612,-14258344,31346047,9881396,-22932579,952274
12565491,159370034,-7062010,-19682136,-14543654,-32918106,-54348030,-133435565,-368602,-65811617,-78956698,106460046,-8631101,-150806452,42450247,-8737335,21637279,2042574,-60916568,-152736155,52499646,-99177512,-184791393,-43914960,49265303,-46868798,-33448541,-26392994,46994051,16052675,-60796193,-3303835,-46572142,-6177683,-17685505,-60577253,-92411696,170981150,119672282,9595901,16493434,-90307952,79987073,45233857,26869901,-108378477,72228458,-30759402,-77081916,91854833,-952382,47083484,33324155,3298410,-6775103,33433361,-47148398,1821011,-69259671,-87404124,-51350845,51643363,-138001200,-73366094,-71192047,27514811,84675208,-39888615,10757241,-45239016,-6245995,-122047506,-70387096,-28747781,-111505483,-78478748,-38786075,-2193961,26427515,66233087,8285933,-71932554,-142532021,3398066,116947211,-188927461,63228591,-19305806,-42897984,-20867335,-122233193,-29693780,-4191517,48969622,-105303733,83731732,82525489,22708770,-154821834,-18141489,-3605079,-15587047,105185406,-33982597,-22302403,-75597891,-50135436,-22309693,-61258918,28347599,10809962,19847982,23820862,-123648543,91391590,115298144,126098249,38987315,79283648,108552911,111389449,29029387,-26204072,13391747,55766447,21689983,11801567,54547671,9722282,66488823,-52446146,-15962108,-212797026,119876637,131141784,-37322072,11264077,-132928103,87403595,-53949378,-17284996,52997733,32731060,-46706609,32361609,40249214,-138182215,-28357753,38050235,147048870,-111012139,68592745,-22098308,52294671,-10368773,-107173935,16237176,-8358764,53669200,100101773,130411741,-105995406,-80736535,95225146,-10061733,70979878,70470883,53843575,-129679004,-132726510
97848092,-13798487,-38230081,-90340087,-13386276,69680860,26645321,-48387432,-101904761,-53516207,121673071,107004427,-156020753,-126762297,105365702,-56372738,-12752081,-147824161,57714549,-17807922,70016360,-58891561,-76663829,-82511199,-36904724,41823832,87901210,22854645,45081070,43353744,53299829,89831350,-66206312,-58225447,-110256216,11281121,15485869,27193461,165629663,-83679045,-54607444,79709717,-114222861,-45384033,-27805980,87695237,-56071391,-116373826,87394718,71946331,12024976,-13631304,134683036,-166774404,-80500780,12921870,-45190027,45664695,19085358,66232885,-29657079,-84194593,-15004398,-12332051,17464119,7339095,31239827,138476938,-66206093,3509647,88753997,-34203622,-10404866,62423904,-84018001,21526596,-149432147,28285586,-21091540,193378793,191796610,-82528696,18353221,44227465,-49951586,-30529118,26998560,-51977551,127494252,45659597,84561271,41816293,40485058,171750719,-9245630,-64929405,96330753,120824930,62445648,35971607,25424331,-29083508,105893315,-14398977,18380770,-107982999,-115294036,28313608,-146155811,36476432,-769702,-91628140,-110771848,-65620720,106205949,60089103,-61567418,14981181,36980226,-60130405,108599727,-75895884,-111127515,-170539876,9177968,156318517,-41292060,-67481617,102468297,-4279581,23804966,-130045535,57583908,-49173485,-41825503,-27004176,-146799806,-79052079,27247806,53292203,-146072250,27241552,-136602994,-26772275,17888965,41120323,-91439751,83845881,51800360,85910554,28053831,39393073,-134135702,-14193367,-71176188,2291349,-1380768,-27037609,-66572328,23536994,56641332,-34287234,-163790465,-127981822,28853537,39181579,-10448324,67960611,12789016,17101141
-23773772,-43758555,64259861,29385551,-25853183,46620684,61556698,-10439896,-25997983,10967242,9366666,-109177376,31581620,78550294,-13981703,-41722787,33282147,54171228,60772009,-13258870,-52215170,-86224487,91820454,57730952,25141904,62913577,-40502957,71945240,-15975840,10524084,66222605,81669893,-9082570,-924488,33271726,38490337,35493546,-92580793,-79895960,-23356895,-40022837,39434721,-37566183,35522721,26889750,8926983,-73053793,-28060639,25714452,-62712545,91622678,-20411306,-19700608,-45386317,17539334,-68833147,-32653244,38075793,-10585677,-101239929,-65271747,-65321749,-24050519,43066850,139230963,52454651,-44939809,37479631,-48036865,158025726,48859984,101209965,71987944,-54831570,87772622,12245314,5344438,24795464,-39228069,-27155020,-11867370,60085209,64650055,-16719566,-29751744,50632537,2984989,-57687801,-9862686,4133422,78884305,-43578782,-61357698,-131502005,65639716,-14290245,-7005249,73651356,75122290,6028399,-46757621,-59778933,-34330066,85882050,19314254,13227236,40761560,-15017168,-54122574,-35721150,73400101,-43768097,-41314641,55347662,-89674617,-87798596,-75754309,-69103401,-28867162,61757445,58037124,-7201767,-68201373,-25375635,-91299209,46509083,43333738,-92317059,-81216830,-77473053,55998875,46604275,192943414,-112233798,-71500904,65364143,-76814786,96293993,-31897752,30007960,125269057,15969979,-78097865,115136371,-48827223,55151362,3363714,2341938,-35570511,-101469961,25296887,-32596161,158111875,-3366576,-32560986,75618912,14862648,-21912444,43177727,13795303,-106995621,56306536,27230367,36410506,-28989457,-110200923,104067154,11856405,-39312474,68899662
-94542488,98743475,168534120,112301764,-9928189,74678357,-65881470,-101079610,30096172,26451088,-68180519,-29931794,82282555,5213969,-36966212,97235831,104440839,14112055,-92300386,8446477,-73114569,-157138335,54034003,7107169,38906314,-12300793,-94666380,98194204,-78981870,81184415,-57081418,137981752,-112357388,17031814,46900377,46252579,51761809,-156579318,11225421,4497813,17882609,-125532119,51866948,80935136,160225663,21758883,-38733346,58117789,-2022168,32772592,7048410,7677756,34007120,-78507455,25936532,-154531226,20225314,-82395574,23915786,-87073548,-68107794,-38083308,-84717642,77259387,55026019,24725591,-11494405,101966950,54232610,130519441,85666515,27603285,-56500934,-19339435,-123896653,18103324,33887776,-21950346,-21976571,66078587,-121846164,-37186115,-6893303,-87804394,48969610,-69377934,-54901460,46695774,-29180792,-45835157,-52415775,-131050117,28993683,-46182586,-47686519,63268958,-27046902,122640282,32185643,-74645004,-45572917,-73314616,42622874,6568318,16456878,5923989,-17003972,-70180932,55553159,15251396,-89411635,-55374686,68806642,-27351093,73967295,-21841784,-15143965,-140113629,29504681,167682172,78864745,-140303252,-67978090,-52675530,-15682318,98803910,21625146,-129046720,45922743,119508755,93082812,78013072,-92556211,-2176182,50812807,49290789,19701684,78815990,-40184033,-8523843,81864392,183504034,-71084270,-147034631,-147039034,79379362,-63138137,-38901580,-15192143,-42128092,36267620,-5098154,86435602,100355204,18365179,30323276,71294834,-1563295,166362342,-86523054,-20145150,133601974,38579991,3482092,124876643,79841571,197786771,61958247,-24306618,24127586
-149130415,48750470,38216002,116244862,-49155571,15254874,-70758906,-71581132,45182562,62222032,-83908012,-83421009,90910372,-94458341,6058671,-33628995,54901111,44830343,-25056852,-4161611,73373488,20558968,115056648,81756517,-49050358,-64367006,-135978196,-3226556,49441732,-54806413,27197200,58793167,-20784853,-125133318,116830676,30550016,18954833,-48748294,-33840449,-8952000,-17822596,-91303258,20332279,91441008,2226850,-77469358,118530288,-23028079,-94452670,76093432,37267481,-121414785,-53538853,-27432234,21851078,-63927736,-34451744,-137561555,-127474371,-56704749,-76800634,19065476,-96634141,42172740,59678889,9119563,85725870,705793,103238894,88208861,62591568,-17163553,-29243024,-21185885,-48931590,-71797500,85812796,19243592,-65252097,-52688802,-84910956,-26717363,13834283,-64327956,61619768,-18768834,13809235,-26410783,-2889937,-124685053,-84732194,-90961446,-59870443,-143549692,51111093,110169016,-105526997,11455539,-88578840,-66656232,-14068952,4300899,-24883936,-84760999,-37964364,86518896,69432586,-47548977,17915427,-36727171,-97351536,-16037767,28725202,-11835602,-25015957,87800171,11737667,-117074359,-49902829,114676339,-32284542,29398664,19785797,67803635,-99850022,-47471216,-26867090,10949699,-166032202,8596752,33419419,62951874,-125768485,-93423316,-25437383,19172775,126324763,53004333,-14597639,14096103,91094917,-47303783,31743741,-23483481,-171330817,8377039,-85985588,-38222071,47128099,-125874874,-33834796,-39485413,-1215332,60137599,-10261143,-74472571,56169710,39307194,88995821,28462977,-33672663,74535775,116771282,36771635,115788865,113342438,72425618,-19842334,-91732856,-54802494
-88781910,-30880616,-59702022,15675775,61549743,68215593,-12483659,81747589,-65605766,937347,79330562,-23864062,68490783,-42364567,-4786282,-18888478,149246327,28175749,31850,131297876,6284582,111062293,21930094,-50323660,-40987224,39511068,99115413,-88092308,-48649778,-76920595,-54754194,-8038233,-49031905,75775520,26877162,31760354,51989384,-22513427,-106240060,73942061,34970856,64930961,147040321,80472772,-134014749,-125149623,83205221,22565597,-89905344,-25487739,68791384,-151906352,82717523,51518788,-7145661,-76586274,32754419,-184278702,89536215,15548993,69438160,81258873,97018018,-89818112,38395378,-22093629,32208508,-65557570,28885185,5261976,-88845637,15780496,-27847520,-20089251,28472187,-12497713,-47317304,-18859554,-54628934,-20924565,-28337258,-53853648,74932021,93940426,8070006,-16953548,-29721868,80414891,4868348,-33963804,-40756175,88937645,-51754942,-82382437,75763239,2793112,-99418556,-37541119,119697926,-23355637,121522799,28464888,-84930096,10963322,-35161489,-54172199,59267658,85338554,53563381,-140989079,10252506,-18427676,-71016167,181523526,-31427359,117259929,48101475,64920754,-19719875,-83317015,-116599903,-51843575,124527520,104295972,-79029057,-138680969,-53171447,-54167460,-10282703,-75010703,15975316,106892461,-6459699,-81027540,-57906055,87385429,30113371,129324256,92415884,71426927,-71101787,12852806,60845742,-131587080,12684155,57443226,100457943,-123205273,-74664892,-24665570,80461810,-170707790,-50590497,-46887055,-47447737,42289260,18850366,-23303410,-143579685,27459730,47568906,-46560697,10376366,-150487858,-4807361,178059447,-187003122,-168090778,-78099497,-30685582
-44006621,19194196,-84377071,-43617567,-71963467,-61802172,-31104747,-10274725,26602598,-2344020,-33889324,21289446,-42153144,-97625367,43200345,-4189160,-11781933,-5985940,8982582,-109135071,7958271,105461635,-21594534,46415947,-24692218,-140466009,11875094,-73033304,17854297,12374020,-72342492,-14370027,72251078,-122507542,69627095,73751589,-7898209,6524259,-81874632,-19164316,97950507,85653721,62166837,-10451626,-40161469,-112878,18114880,-68011066,46573969,14130333,-98765984,-18184146,74531418,-27183804,163838329,-47900097,-40177520,-20753516,11303551,2230307,-77212065,-18579094,87987770,-23437040,-57259873,14127528,154221589,-39183072,37828623,-30775588,20666863,-48051482,-89320958,8917688,4265736,24483334,-35328064,-47929719,-71332640,-96901624,-22422484,-37206911,63720456,29363668,-46711154,-99433948,92230492,-58170132,52507756,81495897,66420399,-25358333,-33519818,40142268,-122576,82753341,-99465079,13066255,-34402699,43922401,65705601,-49668681,13439010,28976273,-137717453,-12105254,114143973,45487633,50522510,-29061074,88928164,122237495,-11942524,-39792995,-49319366,1905445,-22377559,-49105507,28577992,33382311,3890258,128720326,-34162047,109056788,23097136,-118475448,-58934821,5136427,-106257873,-85932840,-96315049,-2826707,-84928281,85301078,118503981,-20408576,118529428,-73324355,29519345,-63876449,43828057,-141999054,24758795,-22374033,67126917,-152603190,208833,-6314873,23568175,-15188442,22417402,-78159911,-72245391,31314000,79245814,-23880541,68741888,-2964975,43164855,-48382845,39110373,9571579,66939796,12946343,61459187,93370041,55103501,28565261,-90303423,-1810551
-7913747,-123575752,-164723327,-44659719,-9035868,128447584,-40482255,-6944889,-46120818,-119809442,33466361,44881098,-65658466,71065637,70000001,5858295,-99844341,-156666795,112507900,14314272,-76980583,7449949,26908421,-55705729,-91150568,51940511,203527898,-119968747,77089143,-79605291,-174276597,-33966515,-13257755,10992341,-71262423,-51629103,-18936365,-120888521,27504639,-13633762,-4121764,124280908,-2926207,-92685154,-19336004,13317241,53600524,-80492383,7636540,-34993263,-33300049,20948737,-45337902,-14683963,35389552,-34807145,20595338,10311268,-48664676,50722353,-106093982,10073614,136160288,-63015926,52542200,44131541,21139761,12764566,-65791505,-78362413,97341114,124689727,25592433,5534579,90030059,-16665109,-68027691,25278630,-16698881,33541328,13392725,-1770330,111929050,29965840,-85483983,110675424,-34908646,-59686558,126001734,118369133,-46160559,95607175,3292746,6226447,99783645,-9805713,-33415032,-49560307,64717510,157538108,99740580,17943621,-31545330,47176809,53238909,-57520919,-65630327,140354634,-60408355,36390435,110696785,-72360216,-88972566,101018571,-74540932,12316814,24297924,51528736,2474219,-42772463,55023784,-52449058,131566755,2726714,-13387751,-35491186,-39270810,80312818,-117374143,-82970985,-95533511,-6285206,79066628,-64311029,-41032631,-1243141,-55205340,-96287086,86943627,46806617,-56182424,-40565536,-579228,-58826048,46609530,-18763058,44678729,-2552588,42748010,17817807,-59010059,-51743883,53578646,-65488764,-118170865,106800978,-108043739,-80981147,-134355256,10943607,-28769859,-47170323,-30567574,-40968523,-60714068,-95264366,-10617423,-5010753,73467457,-57501127
