107442920,23321600,-129313251,-162521200,-268424654,8518098,-60794822,77524399,-21720371,69976111,-131946895,-139416630,-8285632,35727053,-2301896,162012698,-193385561,-152918567,-7011378,1635503,-14717507,-32644552,335759496,-1449272,97016366,108714644,-87443119,-110764426,-283155845,6124995,-13731235,99455737,4219516,-163875845,-162608718,199326834,-68288468,152195849,-105582324,-162843978,-53444350,123779602,-11267417,-12871109,-5552103,2017854,-99081374,-748305,93664527,-163888912,90529854,4224343,41732552,44896329,48579032,-101481020,-6141423,-20972281,-62600502,49193923,-94440456,-60574443,-69220575,121977955,-37268412,-112257517,150539195,-76597976,-33611552,12584809,70752780,-245829175,-82580751,84114418,-59838317,-131144170,244292630,-133618380,96464735,-68235895,15829663,96463176,-137278049,-198772146,72490910,6856681,12249725,28735070,-6695307,115997084,-97294754,138036439,-6715823,32963207,-107765472,40366759,-141022359,33531672,129584862,-59017582,81766676,-16107430,174914312,-238168120,-209615359,58778376,-24706354,-161948307,56845514,-124786991,-9557397,13998495,62491044,-246172358,-162613816,-187837359,-74903922,-169920395,12387593,-232545318,-40708869,-66881328,52096088,-138673172,-112952595,-3691774,-48482610,-129423790,-57572715,57046755,116096177,283757016,-172113651,74739339,35369976,-50117339,-102146320,121299741,-140724459,113175114,58408861,-84008009,-140330614,-162831989,85866154,70789548,-22159400,-11284208,38738750,-269266307,-92218280,33845726,-43624176,-104686197,96979764,-66973811,26351421,-81141797,-123617101,7664247,-63043632,-99362478,-38829930,60400048,-41992820,-144911433,-22249730,32244271,22851413,53901365,183895006,-137046960,54660050,-150998625,116921150,62285291,-43471108,-36979779,-232960400,-101886147
44686975,-14099686,10450131,-130651357,-36387976,9713717,184637405,40039036,-142328809,-30725624,54942113,130242709,-62654699,8896623,-58678488,38793151,8904400,-45131995,101670326,-96517445,155940981,-24864046,-36167300,-171428323,206768465,36099782,-86988460,2467587,-105028410,-83339680,93950807,38700259,-10040087,24796074,3430517,-8104026,-35266694,-24541428,187458296,9295206,44953361,24735173,92096560,-126710815,-206154899,-122334382,-59577487,-24103721,-28183612,17635096,-155163241,132719515,-25277335,-3551407,9905584,-94116862,-52703362,26968235,-112928910,81377197,-116039356,61529811,80241430,-70134470,-37425781,731375,-32198962,-27692810,-101183457,-22383809,35565819,-12752626,-36812985,135178150,-43373210,66137089,-122106612,88617810,170354437,166043618,41589258,45344614,188137712,-60697862,-111116536,-24367465,-28148289,51391636,-8267856,48434018,-160164950,-65586391,-12039077,140743337,-4216260,58138847,56660765,6017842,-139884520,99513804,30329575,-110056983,33055746,-89333796,1986884,4906228,89224506,-82217571,132569858,-56967043,105371841,-69864909,20216536,-192830243,-134561749,-21666421,-32434852,-102615188,-9140893,-4277010,-107171357,12794768,-45841552,-95830754,19907179,-99223121,-111414559,-17742814,15607568,-144972534,-40729488,17994786,-92462356,-55201427,-91339367,4012789,-9299188,56344838,37380184,-25090831,-55905105,24669916,9432042,-64971820,32988678,24131966,-143337819,157276568,16781455,-27510377,-113985988,89736270,15934901,-76424052,-38465940,-166334765,138387278,-23483207,-103221772,5168964,45538077,111272624,36855756,71400844,-124855496,83025555,2907419,-69069688,-144942521,195599482,66367968,196570450,-94624779,-112224161,-141947170,-62245295,85169496,39704438,-258674572,-4636397
-36880512,43858651,-151925200,-57915030,-165138343,36360996,-85831676,3889939,-278600,-24743256,40600199,-54118893,99037052,169947837,-56682175,183272602,132474171,25268732,93297150,-1934967,-33131210,-37106868,138292052,-84340700,59377373,36238956,-14535938,-64425360,-77560695,90638724,113113317,-7157665,37495754,21244357,-65745081,53556153,-154971665,-29952029,-86292263,-94197302,-74128070,109062986,-34316764,81258349,32280104,-100611803,56697328,-161659619,-20234696,-128525473,139737550,29666906,126788140,-153973852,67705788,-119765675,-99962882,42358090,-21734763,-75119660,16186694,-82456608,-78137637,123854117,-173864459,-80089242,-121484301,-49305096,-83129679,-98896873,-39907715,-97720404,3349696,91460337,4181006,-240140487,77978145,-54139106,34095385,-24077169,114634043,25517376,61365190,-96425513,22358182,-45110636,103589151,-28638397,197422521,-48904819,-144417226,110054666,-366242,34855655,61015145,36426255,-160741549,-9100613,8053713,-124710446,-37000893,-49867890,-459101,-193841738,82048011,-12807211,8621019,-107829451,50751864,-49987863,-66222264,148868531,-55100303,-232842823,-40088776,-46850708,-158039041,-147327342,-96363639,-52089310,-110462052,-148221697,183849766,12088460,28819718,-2982421,13615884,-187214861,14433891,-5056947,-38381692,87822912,151125958,-41995768,-4621011,-126720939,101322576,-35459715,47058827,44317559,-87922507,-28024873,-95268278,68918952,-37347689,-117205993,136961455,-17499620,146133723,-19398980,-42886493,-116962097,-10829308,-8762053,-23323290,114627092,57483584,-168186884,-118715908,52413842,-89321336,17641322,36721573,9782648,-26942170,-20011527,-37290157,75447168,75408261,97884180,12484101,-70586203,116773967,-79334549,-12900809,31079475,-27606471,98046651,-134687734,3967721
156738789,-55233660,213403579,2309130,144017727,6437307,-88775198,-267338156,15433439,-8409291,-101011355,-169777119,-140187342,67988991,-136345887,158977114,-45803609,-30146962,97614627,145000480,-92174185,198337184,-134031228,-63219377,170418464,-7004482,-250863086,-34630676,180681585,-50727849,89258127,103117527,-45363259,91401968,-131710997,60927731,-67968603,73476679,132035920,162662073,10824257,-72650674,-21807282,-5380746,223931145,108220269,56345996,-219368388,42492855,-180519973,206848827,-156363559,36558381,-141777199,-30365476,133794909,-51156013,3928849,196315696,-62336180,339611182,64287689,50204768,-31200052,-14661289,-52784549,-31640894,43728687,157455292,41527273,-193202670,21132688,-5340442,148204100,-59307411,-109754587,42886962,-31399116,-96615030,-38436028,-53214018,-53851622,-172138321,128358825,248949856,30277384,-1078541,-25522851,177479459,-85091373,78004426,-27914958,-19202723,196203906,69800289,-99707070,30810957,8800164,-109968587,-193178937,-71878432,129164959,-179044664,30874396,306924986,-65479845,-10311760,-1426775,39114188,91582564,-333574606,29759478,-193943498,-52666757,57328961,196965809,16662139,-7864455,98331893,-36363586,-81542571,61514177,82988174,61543392,189725998,1606570,226029372,197823377,82225750,24023777,-229017428,-74347217,88616765,-29814218,-20939120,-31289268,-141063265,38879350,-12781592,2405015,80321507,-35789113,98350945,-58285183,-6146766,-232842429,3960561,-104593591,185318275,198874805,104523624,99125337,-148884540,-184986981,-45601191,85699007,61880568,4359280,103856563,27868758,45391875,-76118165,-47325064,-77253262,76211766,-178852598,147721913,148503826,257553981,-9150553,-15724992,-43033793,95679532,8134898,188062666,37354781,-78843165,-38544147,200002406,14409284
51887619,49096049,101852976,-34992128,29961006,112796455,-37002721,-103507719,-64897485,-85231378,61890694,120219547,38209777,-31907779,-156536009,-54479125,60836925,773057,64443711,2725975,36534608,125638621,-37958524,16651868,-47253376,-10969619,-24587605,-36668978,149830374,147769288,36271694,75262643,47280826,178822683,-30258394,-120719346,152801111,-154252900,102079623,90915086,-45850880,140279722,148942326,-100908902,152194171,79690694,12691915,-100445167,-122374741,1133974,107063064,47172495,62580781,-60814037,-63273043,83085836,-104813988,5429637,15057139,-28101970,-69116430,137514086,61552846,-42682721,19941194,-30408608,-34362580,63949247,62672249,22071133,-159388662,86152082,69965976,-40489930,-197210705,-37555653,-137297805,98259642,-20741334,-23721812,-101532633,-20806723,7210599,10340144,-43385056,-63662872,78411227,-149469859,-15430491,-171232771,23285069,-94974806,20839418,118854773,44670802,-6848270,-46244896,-64533257,-30415984,75507711,102694444,-14931745,-204927806,99884335,234934795,-61462877,129425813,-141501440,-14166932,194442529,-120109955,6931608,-6180316,34108732,52581136,46492497,-41476882,123523543,-11689672,236248058,41814202,50604621,50634986,125261041,5902564,111484386,47583249,-111971353,26909299,90976033,-240176160,-149882898,155135516,40814344,-18135165,-302034709,54864218,19579342,-107809255,-183977662,41528964,-40201006,-24050889,38566005,34575758,-67802392,133851095,3472666,133565964,58792100,51864134,16017404,-46587878,71662620,85448161,43213454,132014648,93017032,-24188815,65107817,-97401459,-61770313,15866282,-184594380,-113876312,38905526,44175886,146733608,98279957,-140651939,-7844627,86890578,-66039897,76855051,-84864621,130893807,-17086818,-92377298,241108166,80897775
-73668636,80192802,61225930,-32009449,87245271,35574072,24220110,102232800,-37643132,-19404769,4373197,89056107,-3530728,-104594032,43415215,53979777,136803119,-57167861,-16585887,-87642363,-4798098,-98131804,28721072,48186936,-82679826,25911376,5472153,-22796382,101473821,-130437854,8578652,30659895,-70224277,35797501,-19390546,38273194,-12700996,-52889828,-83842291,17492041,176440875,-38138671,44473849,5734421,57037348,25136254,194766876,18899884,-30570963,56226823,-31458102,90197656,252479632,-22755968,751597,-51786991,56528484,59753667,-16506804,23622560,133668785,-132298494,-7074897,-30072973,-108607371,22878310,-16405065,-3360308,24251475,46954154,-97324356,45079858,-75276251,-83317908,34543594,73757750,-52696128,-39503870,-158255578,-138435082,29112672,-277959608,31442387,47619713,-59576330,-85296294,-42659150,-112289151,72618980,-114160064,95974707,-147041036,177531545,-89866269,-118006188,-42941402,66329611,19337688,-78797145,68831788,-7198836,36565557,-28878119,6603515,-36812423,-31996772,-99081537,104631338,23958103,-108765840,95024582,-51489651,-42981899,67464885,143185414,93254096,80698534,88782261,-37788652,-22411965,-29409696,-76898701,66188444,27278566,46741917,-60693175,-26597811,-132014261,-78299944,50181540,-82288668,14255078,52343614,-25478618,48020319,-32342153,5855578,-140244806,-9375212,78251843,-102932732,93784564,190173522,140840983,69868894,-36310564,16297890,-48581196,6256524,66265751,149271325,81875512,102519116,-12858209,-17108227,111321920,8842953,37241522,38687814,112662823,25939155,-21889835,5984065,-73090921,9731116,58781490,-95730897,-92129489,26770705,-156081394,-107443239,-57111434,-16527530,-61069938,61211709,-62171490,170810891,23060648,52276013,50035549
115977930,-36140072,78788169,34076673,-27718850,74230389,152168680,57401421,-48417559,-1199162,45518275,42619547,-187193310,-53329764,-59302649,15433933,-132937829,-162284025,-79062328,90889746,189598721,17921555,11854709,-34423628,130004101,-20508249,96837931,-110849925,16273336,-42845509,101472424,-25606430,-165858326,-34048380,1361564,51381467,25263142,-41664386,125691172,48550156,58303004,-3353222,-12739225,-60723445,113110639,-76805643,-43804827,-76820097,7697143,-44552924,4061650,37884224,24077259,-14541963,-84680503,-25764525,-50884540,-72603772,132100369,-16478748,55072159,-8797092,100345396,-117401215,-23413265,39756643,-164068723,-53067199,-85884088,-10362979,101466303,-89900714,-20446021,179979317,-66502111,68473811,86143965,-2376482,94916897,-95779412,73999491,21208652,-91091144,-31542666,59478201,126615237,-105938155,-36429312,42212630,35098647,-102708257,-23639215,-49074410,-56922160,-101136634,-65171299,127427873,-23476646,45762608,44156917,22335759,-43976325,59004897,10358382,-25346492,-15957277,122798515,71760290,115741362,-61366764,106806699,-21045497,-15472492,-75216151,87124460,140730585,-65440771,37152973,31289381,-88035676,-70126348,46653463,-29348669,-11337764,-10016109,32624309,-31897803,39248350,19233559,-168349547,-3183991,5245831,-140995142,65708252,-23505542,-83745547,-101397277,-96733198,-32185697,49476525,-157127103,4105690,51902556,-30961800,-168612196,70970427,18880813,-51106481,63547716,-116014852,-62544836,149936442,179836704,-76743722,-2539296,52764146,-9705051,31546295,-81823321,-125697393,-66520514,16396793,-61563111,-14566767,-111440759,-7873160,4207900,92107095,46305262,80106042,137541203,80388148,-116896813,-41113741,-32624038,-22131454,12358065,-25988300,-189642910,-25289845
-186202652,-13882463,-68110177,26036097,18431065,35074249,78840446,-27445977,-43760607,1466759,-39225746,247111477,-114779634,-103821886,-76975168,144784015,118590615,-51720888,-798569,-137786328,-7987850,-170852098,-6486297,2864710,30441240,104389990,76250458,95549389,-70378107,128318857,128607076,-30375592,163956411,-87412760,127415467,-246524277,-47108884,-219012392,29420806,71843776,-81858658,232587452,166973446,84728341,-229185899,-93308397,36239288,125926966,-130677141,116045261,16034178,-71360668,-55282071,41709772,6162849,-66347624,-64648188,142094816,-197363895,-59180750,-234195256,10285593,126500846,-39257165,53836790,29728936,-116182224,-77669857,119397093,11728711,90141241,51223498,56953153,41615134,108755308,-77435254,171758171,12258283,48134203,99673918,140239528,-77295659,134078772,114770386,-10478959,-22929908,83863901,26855017,2167038,29982820,32233540,119931764,-16348127,-37746097,-105788955,34219536,44118148,-51252244,-29898244,154123073,44523088,-204414009,-16382660,-60621546,-88347996,200110972,-27190241,187233347,211683797,-137856468,-47470369,177350880,44868052,32924183,41950688,-230114663,-103920274,-25555263,17342886,89382727,-18052795,-15993646,129716253,-237974143,109870944,-93386807,-314290817,-267046780,18691126,-205129426,56679939,84938092,33822682,1351997,36132211,-89002500,22541429,-164546113,7308086,86692172,-166967678,213134054,106622559,-16961246,20223030,186217441,91595410,-21599128,-182962510,-161952545,-182734885,140669627,76794072,102948542,-16695958,-63430901,-101905335,-91492328,-140891182,-73806486,68998637,248053617,206026869,-77120696,-170030932,-85388987,-84982152,-19265153,-139581013,89693873,-3281832,38073388,135152676,7135504,-142713265,40703938,-24822791,147278684,21559617,-144824795
-173396774,-184498030,22961187,22922390,-167421609,-127362546,-284325036,-2749912,118373678,-48536336,92263191,36467530,159363481,113019775,128927255,108443654,50916206,30595331,-15689630,-48053332,61598738,-20967377,-81260311,46221343,-42918861,67473838,143309583,-127063393,120125483,8090547,-897406,64557513,125872701,-163206266,-31683049,17342791,-56540762,-116740343,-22460944,31661171,-164279692,111311580,164844861,55877363,-141182611,-55390542,26180223,37003007,-12434895,118599138,-70058109,-9366548,112173517,41515292,-17101094,-52311790,-244053605,78658203,21877370,-35482613,-77529692,-70798616,-67064132,142026482,-197631477,-29603623,-27227138,-102694703,139791174,-2101737,142233096,37421817,206854305,-153963212,-45215327,-23964514,174101033,7189176,23522584,-16772943,-71135191,-138584674,2709524,55371296,-164338722,-50233886,-26657100,28913050,61079786,39880319,75008421,-7107846,119403691,-70348324,-69461646,199357554,176608701,-13118448,14390791,57995925,31157052,-164387930,3263219,54490399,-78160465,77615366,-55107757,62834963,-224795498,186462840,135043014,-81568511,64836987,110081203,38679599,-101786590,-64869094,262015330,-25660576,-36627636,-75321189,-122444469,35274575,-79843768,40164929,-31358340,-158251985,-127148572,-110453875,-101328413,138069113,177445258,38128377,-251164865,32008757,-78852385,33899632,101135779,119525652,9490701,-39247106,39844088,137524746,-131502062,-27015208,108970284,-44195862,-54726184,-134850774,-74708317,161349761,-178653842,197109449,152480735,-81309260,12668606,105407849,-163656788,-66883369,66713396,-105493984,164937457,-156253327,-224729099,-100560408,86771848,-143527336,1947195,-19757260,119706956,-30087883,-49447737,170424152,178274342,-132167465,-7644059,-67094147,27481759,68335234,19801105
35533480,86756996,-92273418,13758936,-14552623,273493188,201934533,296718773,-90440523,1127486,359989141,163849169,-34897080,-48260622,98424730,-64476424,6797353,110023166,-1949237,-69430889,48370319,-37666194,125032350,-277397727,-291229371,-120387612,344575654,-142572168,14947942,106426732,205612688,68761242,-152514484,2000262,-1426851,78204016,-65894309,-63947179,19108530,-135923479,111520074,-21729246,18061576,108850146,-104873574,-281111850,-17429502,-30219671,129394879,134610476,-41435232,132436343,133250836,55441094,246050523,-73616259,20587028,178920271,223933667,150327965,-135035840,-170450953,208168981,-97623794,-226737606,-204427661,-70161139,-152838113,-20037759,-50225272,51612710,-69385003,-180686033,51161444,36843133,45243474,25477832,-199103907,-34988399,-113894290,56285898,108086435,-61145499,-125802384,123435123,-75383142,52107005,103918768,121991073,-186744169,-118673226,76142845,-98344737,98026890,103964285,-32128643,-227005344,-51486669,-49544206,-25386079,7672778,-134549626,-310993356,44260430,62968746,63188859,-77830541,96378463,72445891,-130256771,-85002602,105865143,-91990470,-70812777,90006946,-130530180,-68005953,-142923847,-221225538,11793054,-74624811,-87623079,35939325,-57149460,-89717650,-129569362,-174998951,-283516558,56144730,142993924,-56526476,269756476,83431181,126426658,16191698,8150074,92691907,-301201641,87843261,-255120153,-178399092,98101472,186710639,273033751,-24904009,-144874851,245388386,96298097,-36034421,-38951814,140708793,163824359,57926785,-87749402,90244314,227061298,5229847,-130226962,78003502,-138169926,-162610727,-34069820,109050275,-14314557,103991499,-19514273,-3446609,-2217222,-6945408,-23449666,-31315237,23142660,-27612403,-31876373,57062460,-209314611,126722142,50910055,-146526062,-57985061
140986847,91166016,-34144176,-178672043,56591532,-37311518,225881209,7487393,-126353875,39370185,18645879,114148350,-90528333,-131812903,-37867283,-25083113,-3645897,-184466427,102606642,-106019953,34619079,-51195004,76553684,-61266040,102413139,-81204587,-94967549,-54285477,-148358650,-178890039,98066119,-58742812,-116436136,46043210,87668508,52902330,145592060,146156235,105044644,-55236038,127864123,69572899,71022608,-160381504,-23757094,90460985,16651032,36132861,90692363,-31024201,-78121236,120512974,9161053,110649884,-30488409,-18920402,87026664,-39675085,-144101780,176506440,-178914387,113409817,71104789,-91627660,35555974,-47539839,-8491547,24126284,-263938725,64811766,-132152733,84457778,-37472655,124611419,-73454671,131529542,-202293602,-66729993,91642332,10696335,-34023416,-33066382,17537630,-130690573,39324441,-13344827,-132960381,84662285,44248742,-37835507,-196970339,-7166940,-135236045,129934636,-63340858,-218950971,-139953173,101699834,33753415,128957060,259353346,-40266900,113685353,-96961033,-160983707,-16380973,96915599,-160774976,167438459,-216919140,6403620,-63012581,-27321555,-29016304,-106558135,-366122,151448522,-207773053,74570010,56806405,66964897,27215045,-9239229,5058495,-177377691,-111187734,12649326,-18322488,104230646,-4570133,-99537759,2962241,-201859798,-2000770,-2950128,-120434802,-7479870,42220061,-122422123,66314416,119337052,19147036,-89438011,112323213,-20035257,14343326,48509535,31810937,72253051,-98462193,-62242283,49501274,-146288800,-55857224,49030447,-74605065,88296407,47706451,-135348931,24443193,22978561,20340930,138322641,162875259,281580,-48762965,31558852,-98910975,-14036278,-188267140,111749658,60407118,-285363359,-162456419,105601515,-82528461,23170543,-48487110,-176698242,46382388
62401036,19446620,-7805908,-152996528,35579211,-249563399,-196903525,-141823345,-72790201,-17488035,-155416475,-83473114,30530273,-52153503,24513553,11269180,-67674973,-25102703,151592334,20085355,-116163672,27121434,-15035384,16632481,99944642,-119430958,-64972715,50826682,77092010,-11443890,2495279,74834937,-194170027,16714718,32946747,99591515,202019885,114516997,42447343,6181405,-48718887,22478555,14658068,-82557573,96223038,128202745,-48988827,6978782,-132398663,-21750445,56755594,-142996784,-59351783,5114124,9040529,142402397,15658956,-107886341,-10415217,26339205,35975446,223199678,-35550638,52223687,-58809737,-106859542,85792233,42130912,-37878376,-12350,-119319222,71053272,99641873,-25966933,-204499133,71202751,-4720543,70397659,-8416005,15721184,-199366616,-137633688,-13529542,24739868,69163299,-5811949,-146430307,90529780,96615350,3927896,-67466353,-35792465,-79119092,198793078,33216698,-101888996,-125728606,51427310,9500560,-10882108,8921168,52976820,-68996250,-3852225,107115212,68607908,-2627309,-135724274,30861004,-59702457,-112761574,-111229648,85889509,194291953,18276614,-90577181,68307119,-113074067,149677166,-157033287,-27666865,101716990,-28789051,64321303,-20005326,-19747761,254303531,2376181,87227981,86097306,-97735959,-79007403,-178939732,2503008,-29868678,-101738122,-155177989,135345514,-42717777,43608576,101929821,-116045788,-109417186,-7136422,221307,23070546,23318306,-17194127,120618709,-27025727,-16576312,-132163651,-138904607,-74755630,-76617354,21173430,-59715298,68801892,23279859,-15282860,17041967,-43849783,383916,44781972,136385285,-137185560,81604889,-99304241,-25156458,-170194605,-30220064,38611877,-154421081,-86125944,106802139,26739246,-200186433,-91850438,100630259,153372724
-8184210,39693194,-2459705,31949751,29728941,32237117,56720503,860289,68968911,-112680248,140057350,289342,155844361,-37869409,-21296976,-106683643,-14067857,-82500705,23271425,70228525,-22992054,-4344809,-127773693,-84619506,-84751827,-169659395,-29073955,-73373297,180015802,-115975475,-56401216,14534078,28453367,11215537,10924507,-29293914,133951438,17063462,45994868,-70477620,-26629448,20948636,-137828810,21686912,-21934774,-9625671,-120348713,65298229,-100457707,-97767237,44261009,-40837947,-77526854,53687827,40128853,72588140,51935363,79448871,-10561267,-42743603,74651555,1612317,-44073971,57357098,112690379,15324858,-103269267,-46672271,-95215678,-170212301,113648294,90425664,-48501579,136634239,59367122,107868834,-116622015,147861953,-65775022,-6526676,-21196854,178811775,-168251183,-96927064,-16408531,-81148924,231219356,95358635,-5383597,-112815735,-54633185,-183142006,23264173,-124862322,106959916,-280417460,-124498155,6796304,143729949,-67945865,121461767,-7857397,33782407,113731892,28054288,-133001792,203409058,-18269814,-188519864,187125606,-15397060,215242044,-117200676,-58326344,-10601406,181763690,58986996,95835423,-43721407,-7177250,131653851,-23878144,93052034,84935586,-145867454,219908461,-60576914,99503497,64713117,-39287113,9487638,-119017278,-30294580,105573542,31960087,38335952,140507358,-44510325,-115909952,-155923285,-22782283,-38318714,97747234,3323834,-142691698,50695974,78186204,-29405393,19084527,104573676,136911884,-137758244,-117369140,-2569054,172486161,58699286,213227170,37792485,-5500572,-47832433,-90612532,-30248985,-24597578,30164967,-27298740,-41574072,143685811,81868027,220089521,89305324,33836248,109064475,67417102,47465492,-98028894,61287417,-10147994,-74213266,29511615,-39722660
-135518131,-406097,-57133400,69380939,41001936,-44541932,-10939539,-28159194,171396199,59198486,-93835892,-54904510,-17217250,-49162586,89152385,47444732,137478988,-9387932,-176182479,-130280657,-90555812,-7820439,66647790,141491421,-11451119,120729366,38251005,25175142,-123461635,57039165,67896818,-89577060,30370246,-72883374,128405067,-47408792,-135003640,682983,-87528623,10487619,-30096036,-3546173,-146900405,179949178,28034868,56681396,158469358,110438659,17343697,-130512821,-45741648,-101061516,49372082,-141819864,-148280080,-135872202,110425378,76610137,-50617165,23671322,33929654,-47572708,-35302553,-26793633,86574038,43020627,-104624182,40391949,-13470908,-1213946,-2006840,12541823,70217922,-5114325,208078486,-140150175,-41356108,-38737342,-98019893,42578527,203380712,86894306,46143065,-25011463,53963895,-20828271,-5121095,-114214465,6960036,-108039116,135406488,140510453,9063471,-292550121,-60679866,3231039,-66713815,-4039836,11034262,-70355687,-44009766,-19124290,172719308,-101420415,-101328667,-32654224,-58740967,128155368,-61579806,-103232592,-104167224,62604828,59927750,105131272,-46953137,-45626908,26362526,131011045,-21711907,75571465,182748368,-23105966,-23486348,-58045001,105167896,-67654104,-43178473,77497109,-152413859,28145262,171350538,-139175538,-61017118,-56875346,178742647,109215940,45080093,-35967888,-111069082,170124712,3258969,9811903,17124730,136651777,-775394,109530799,113653016,-57843896,-241872806,17152820,108301505,47586688,131983975,-4499057,47156070,-23871806,-62029768,9736714,-9633538,-31613279,12561907,43606380,60326569,50044002,-23274245,-42243661,-66482416,14829711,38621656,37053746,-69398779,-119749998,164159444,5345806,10024285,7541061,41589253,196243157,-32536379,-148523153
-141881768,-46834424,17062918,253458627,127427974,11279180,54205457,-25061476,58351205,3374023,48169842,-78249346,31892329,156197306,70625508,-149221580,7919421,256757808,-65081928,147183214,105624349,-80639892,-272834370,17371603,78814565,-6627205,-103914711,57002813,151269418,-80251224,-169978357,-134881117,66780256,32025208,-5881779,-174832506,-67865586,-65440113,-124081932,30435159,65839233,-11410186,-179011131,47687971,13215628,-81536926,-56526815,-42167939,-52323804,-71093990,-97676052,-146893186,-46430294,-145459751,-110345091,147183072,-10233104,24360409,-35900851,-151892015,126476911,-21386733,-2095133,97724525,165292771,245973828,-140976060,28035203,74792358,-139659239,39274000,14282724,21266703,56122010,63470988,68267630,36307815,31378391,-164191793,32679163,173199987,7913429,243029784,168027430,-226721503,10071160,72401599,-115131091,-23127646,96859584,15280513,-235492698,94993233,-196291330,174269661,298639,189564263,-74186489,-66375803,11145872,-127867916,32892646,-66676701,205301416,-6056766,-120084054,106549787,51406635,-2064829,166897856,200799827,55528840,-7086645,122492829,106045087,81146681,-22700667,173978877,-195396036,122783720,40086165,49143447,55177254,221976711,309811457,185612665,-86559201,138762563,-60262470,-42952782,190272613,-132080568,57383131,-58654897,-18759629,189540571,75776019,44009508,151300542,-185872243,-39209974,176795044,14777962,-92347509,7839927,-2917823,-9092648,94886777,-47459717,283071747,-52108869,-124209710,196619080,168125081,-52969785,19217261,-117568255,106677009,34572005,31768706,1762649,15599649,-114209972,28257612,-93331142,185886018,84353933,56414310,6047839,102511922,-77681616,12417834,62285418,204487036,-168258730,-4543332,64135793,-22772326,-30076353,139636834
-18855052,-90503513,-121869375,28768305,98311930,-143289291,-39433241,-143349357,-153938681,-81764271,13769112,-9201252,65412235,-63210259,55528243,99982537,20526513,140797680,150280361,-146414366,-152169219,-104299161,-76998189,-7769981,81061422,-138435546,76877219,33245670,-23583275,135354523,18415635,42395979,115139264,-195308069,175859421,-86010928,6776692,-37697637,9294296,141023167,-62956821,58737583,67905796,52255875,-96974505,-8982526,-19350114,41211240,-77734112,-38971818,124788805,-95426709,-101843996,-75333852,7734520,38227662,-76755801,-36831974,-78133355,37042601,-247018157,229553188,21198696,13242642,-62325788,-135819450,-43231351,37450270,-20999179,7498560,-79927996,28700857,151322294,8437375,21974720,126520507,31366967,-6933465,51019452,18017962,-96311397,-46901109,106103080,36303914,544563,-76069432,-1141076,182378790,11846308,-45318781,-109726294,177821880,-204710317,271717691,-87365739,-73435895,-43801502,-81208452,-3275005,67815513,18721306,-111582977,-58514737,-101106150,87129182,136163561,95514936,22875599,169832461,-16788314,18805890,-27831891,-31516490,37774762,-38328633,-155245361,9912654,-138897061,-101716022,81487798,-29310245,70607690,33911702,-130900939,40432629,-131107027,-56613738,2713100,101738554,-855279,27160595,78352341,-176631875,58662807,8938639,-20105932,-77212846,538412,71873520,-22697806,-35217902,38752172,19904648,-52823439,-12786178,162822412,136053545,-13766393,-58004650,-62320665,-84612235,-149596926,-90130839,28594439,-196971086,-17912920,-118327643,-27372716,132278653,33274836,-516293,217447513,171788122,67882738,142275482,-75541180,-11075782,-105478304,-249846921,-48546183,-7630163,52161564,-96935459,78094849,-61478796,24161059,-141930251,-72822947,-30074757,143303898
-13527734,131239529,-117218160,29068621,133397952,71143144,155862937,52780956,-14239576,93230348,-86652363,-78697826,-111019571,17073678,-14305859,-87013158,-52284656,124132886,-45047200,-24154001,14024636,57914311,53199055,86735152,14703463,-55159564,-131434088,-12127500,-42053878,-57926595,-72975322,-79139755,-6933179,-22300841,-81418739,-151686111,-27270453,45844242,-202705317,-40960986,-126922605,-64241193,-245531567,73223692,-27146872,-53918116,32994516,59050915,75821784,-134695513,-61890637,-144884259,-224379767,-89623994,15119527,-42569617,182206217,-37096869,34703682,184139417,88877810,13275310,167395565,28744440,198047719,96275246,-21179840,-48244403,14505827,85359905,-16558005,82040702,-136034046,136526159,59170279,53630868,-6478504,-125689715,-15583489,104297017,198135259,55917603,40677563,29899622,78848060,-76021467,-33382729,-14024542,9301149,61411531,24237073,-12608883,-47002883,-54098667,51095001,-68114910,-32043009,113209141,-110156140,-97564900,-92515553,81326774,-68117973,-43684614,8146826,-76895223,-34794132,-58959982,155911549,-134270215,-45826974,-60298857,14901074,14161779,106185480,-23595594,53589841,-80706530,-75656907,-142086145,278110575,103454155,58454564,31465334,49786504,35234422,-54496730,164010489,2902348,-8696341,-9959003,-198970922,-22225247,109015220,49038306,102917350,49403194,-49233069,46918660,-66923035,-36245653,117645737,-72304297,86040976,53948208,25629789,7638157,120587376,-10798556,157996201,-127380763,99265021,47339690,-130407671,82775718,-60061986,-180271930,-30543562,-27580811,-49293972,69613158,-72277492,13754991,123141406,87994781,-65206099,190956202,-73228138,-39859635,104671796,-13171356,-126743485,103334201,24889024,184202245,-64802005,195312303,-40749614,-245974883,21095072
