74879492,-7223898,241734916,299441241,41179883,-111532788,750733771,21044452,-21859023,441358074,-431099395,537387323,-384093718,171393238,338084597,-667847413,-598383579,120565066,-51713750,771263779,170276053,-464266126,238444831,392443542,-328433618,-499338020,-340492032,190788753,364198350,-434483087,-96623397,81886547,102124260,-162665196,275919557,372001674,-205061533,-216044197,-136502022,-228817315,-291542707,-347106950,225878257,-231006622,126211554,496578044,70305355,194395723,-254614490,107798957,64883368,-34579538,490974680,410348523,46299602,-486776444,213347379,-54729258,-337633177,-67773527,-490345010,-47625825,129999483,-11285581,-221021492,143633944,-266306716,-186708489,-185192103,291143869,108170590,294651451,353136836,-20888430,-403372786,-115181305,90451676,385965723,-115144105,317737436,379257356,226848288,280219478,-450435333,60307872,-120237020,406358186,-198631513,-248509907,182344222,-45400385,-297565023,199076275,34485787,-29753483,-224707053,81701642,197853539,-145526879,39847531,26017969,79827414,-166702261,515917236,-156380405,-192487754,45282166,127314574,-122355433,-37210680,-352155144,-278066738,30824062,248938277,405884931,-549006420,137306655,-194962137,-125513578,-525447139,-397403226,-94630747,-189442406,129115916,-312151655,45112613,129249156,-451968612,428427092,-162926671,221131817,265159264,232577833,-150631944,-53675550,-111785443,41382552,59382816,137364111,172781408,-175863700,277134848,90623082,-426854602,483628032,-598575077,-517957752,60047662,12035797,1684911,-847244009,-352459403,132804166,117320077,86378395,-165934866,-227134988,-226489382,-4186651,112095810,96920410,-150420645,473605408,-274215437,587564554,260580694,-18619250,-283512567,-262162049,53133911,-452131844,-7148955,-495676509,157938819,-140418439,-325951684,-376444441,-231506871,130027724,-57164366,314048550,-365747670,112807613,-278452502,337754076,-338486669,-180913033,108383528,290877699,-26950279,-113087095,-611643915,146273968,-476832238,521978225,14619307,233876030,-230197061,-29272029,-554700235
101672727,-145985869,382716671,161669139,-35788599,171881442,254848450,190666422,-185682210,-92851376,-35364576,229593620,-46388879,-35832290,210596632,-354741244,-204170365,44989567,-32516925,148909851,328063351,-179499297,98052962,342333233,-33254810,-248240093,126839451,365275967,-77131134,-295716779,45805444,-118976602,88264014,39127989,-213330107,126303723,-81105928,-223305062,-119378307,112828541,-93407321,144112556,88537776,-54301046,-496120206,-10718752,25002235,105454050,-95888531,-82421567,-106895468,17833482,85750318,394862169,-9484885,-56462998,332852009,-6620058,112373796,-3938152,-65762102,56871341,67881434,-278007090,98884069,177975518,-30637444,-134427465,59316734,12755603,74214235,103447981,40378628,292216038,124616083,185483326,-53720288,324275706,-12123202,99580923,356040297,61490485,-57522974,-10881474,-95553527,-344577321,376562423,129890645,118759199,-216357781,-161444254,-476853429,231766330,-91566619,-64756898,20092367,347296093,139269395,22978631,-263351489,-10606344,-215644783,7045270,-81959271,34956789,54586815,-95050950,188405270,151129786,184462500,284600125,-232478386,-13944082,-194883859,155434209,-93236596,329409187,128158179,-161694171,-164128761,-117827650,-52781477,297842453,128293549,70216655,-63460493,-355093860,125783756,75478602,185366244,117160171,-207682449,-286151708,-18225886,-9245552,-144775243,176774494,231886229,114527029,151213561,-296682494,196130236,-139483397,-235715923,212133360,-185077827,-98723603,26797393,-99582682,-261525864,-102984281,-77009862,-52478300,-107596050,83923056,-437939774,-235962659,148987374,40572949,-229260124,195038037,-2627473,311061171,45801076,-75354398,213904107,-70716512,-178553385,-1631348,-170320411,-406588151,-17878768,41963626,-103771347,147715452,131470438,255851,100430046,262450567,185944746,413054284,162343189,284432212,-225130231,122280792,55613045,-249247157,54647954,-149982122,89114994,-20632166,-242210237,-154539513,-171113557,244374512,190787472,-291594324,-27811136,-44397352,160791281
-225520859,-474524688,385902702,33185564,166181321,-190198743,60004946,104108987,241723173,-156964497,153657939,-69614413,213069692,382657034,-94908533,-192243085,-257323979,-29923645,-430049256,-37632911,26282601,-92400410,317085066,-675657880,245088031,124010336,-86347286,-24009077,-135028451,-226837247,263038637,213101254,-258507954,325403248,-17002092,156887302,70867778,194185564,338125828,392546328,201018031,218271947,-138327326,-126206875,-206228226,-6313720,-101468211,456647686,-357390896,-217356383,-195584926,-651140246,-289125453,21677841,29019392,296944795,113472161,-62950967,-7093637,-555535772,171482709,475557848,-247465057,-307589707,58207329,38977440,149352211,210074057,-363646796,-56196980,-248293884,41129770,158680625,-255494021,-264847957,78756491,-135765884,538336336,-107369874,-26891747,100524117,-59116890,-314475664,111578852,-201810647,316051882,-498353184,215305978,210856014,190754521,162275279,-274216995,-116978219,23355693,-173442749,441259856,43003726,96356642,295380976,-89729645,-1414414,306217073,144298624,-28890953,-3774580,199282524,301818851,-192026617,-48642921,-143186376,116841586,-115018990,-61599196,-163454326,-325990354,219492750,-126624883,-99403723,-210573677,232789860,-38427441,143748342,293383493,311169499,-553744255,149938987,-91236403,361706828,3498880,-176076607,132436835,225968098,-71846649,-214451808,-186329208,33083124,98886723,18506850,-558101013,70059701,-290502016,206596352,138248448,-296192560,47905951,-104591077,-17196743,106118740,-221563214,-368765803,61846033,-520596862,212578132,-271452966,82253705,368628546,-55700794,-282828966,171130098,97745336,358391674,80063868,-308737652,-227762606,256900467,201238441,-658887558,144630775,-107097353,-77285539,143634868,405494361,32207001,-116603721,69066298,85991684,102986797,-631459538,-418732509,267499208,98087058,311854171,-145296159,-279977998,424463873,30429438,-138284317,313790836,-36048259,140417178,-88797535,-466492424,193668374,-332417292,90946867,-15166876,-38663793,-259786686,-108869228,-102979611
22145434,-109148835,99802837,-316063972,127271225,-630144565,-38894612,-280719343,141184222,269142102,559735196,-548131622,-90369781,-253882102,-306175430,246230940,2413118,-302706717,-311472970,-367997607,182436384,-348418813,409458993,-12236040,-308527103,94216621,-49155227,-237283337,263389831,355001800,-75343223,38473054,-238041453,380250072,171977252,-126218031,510570532,199023441,30667244,120302414,-119631412,372265811,141463551,29977617,216039867,317725215,-54825798,113376508,-203274639,-1020073,-134996486,435415836,334408812,-43441648,-42937804,-158531268,-237094227,44400080,232943605,-322492125,-226495016,-168991443,348829997,188518617,-47368107,-308197092,27932403,260506782,98961631,202102231,180027021,-475936490,-349321608,-125147691,-155742263,-140515791,286632433,236944546,538331624,185749535,-51038803,146029792,-484920068,-166271718,176402902,311534784,-260408729,540851556,-413978928,-189854857,-10148860,545055406,-403977208,292297272,309189598,471858721,135661032,195576267,526356958,181908320,183555094,491384897,-320351568,262018770,-303309231,-409309133,757630215,-389966575,-225106875,-348998513,-254767197,229868469,33760974,-136187062,-466398264,-305798180,227815896,-483453345,229598482,248891735,349231120,231964180,-59481085,-464221126,95205889,100486213,328799009,-432746429,-148466634,-105028990,-120598377,-94739368,289883506,95442100,13597485,111093,-111042104,-111547376,-263627377,152475005,402281621,-137095849,179775401,-406071700,660188818,136651901,-81408753,172117655,163581417,-348608273,-6521076,-349692182,59842060,75678049,-449340958,-235431482,-255198029,55321277,-159650956,282755133,-141062568,322096221,-224036400,121340244,219325741,167732620,-114402386,296394835,325296748,348953772,351032935,84713002,446283623,-128744413,410440534,-249163358,-181570811,-542241474,159267906,-22958352,-69394296,-348724672,-434024687,378733005,-233121844,361770844,110170292,14816308,15061624,-204881190,-197914556,453812051,68627246,-155854625,-96019269,138498802,274267828,-242211134,140989948,-43847469
243239728,1832753,347788632,-450542076,-48343181,161157342,-63116873,33549921,-15156910,-195374655,245007325,-129742625,300449236,247123160,-72604926,322246069,281471665,111536464,98648758,-573492071,42974135,-119584211,220784190,-134800193,39819647,184146820,179502405,408230584,-133173292,86294984,117664741,75115579,-72561934,201019625,-165398161,-106630283,55005103,-223814137,131684472,-54083018,-16931775,259409729,-126817492,263545417,77209144,-190513504,-168619088,187909390,222209781,-389823537,-3798850,-324796542,-16322616,90978924,-271815721,329144827,-56787952,86409666,40040683,127818774,384699758,230758767,-37008641,-261592690,217662026,-226011284,62248077,-183044076,-17983874,180157582,-90069277,-11614215,-181150876,-16650021,227197401,68659021,296418471,179714072,68066102,-70901036,53004925,-297121146,-469468446,209356625,-195135507,145909311,-386779748,-417010844,273235879,-40643342,-322097532,362425862,-135238521,-86392996,-248430199,157672920,216036179,70162005,2610773,4052681,207891642,429762521,26219706,-339288496,365642326,-37712370,387753411,38392305,-170750851,37170136,63301191,-25791019,-82611428,-136413891,-156089716,80819309,277906547,119466824,-7934383,188085757,156785095,95292531,95419674,-105691777,62644835,82181359,87128107,269275328,-60890821,5797887,-231245566,-271649571,-202541027,-42631825,155683219,-69990291,-174217903,118172294,-458577922,114049705,244339952,-402834226,73046185,144335206,-175892091,321306931,239746315,-81919560,46500607,-460266451,339461514,291011883,-66769437,62316813,-14189947,-199899510,283704988,318495571,365664048,-46750608,174069312,345538025,-250547181,344798437,-22977306,-198982544,50705501,-45458134,-16503440,-463964892,-185623218,145525044,66248549,-235846603,285665880,387219157,289962789,342093469,61537545,152848698,99319056,301224976,-107708736,-363673854,-279836636,29454621,86111082,-408464760,8119072,-61526707,109317542,307927410,224128195,240832036,-108758766,128419696,-481048238,48726778,-85323483,315180788
104349641,-93766098,163156691,161813157,-76283070,205973737,92388011,-45161425,-225939093,-231815543,-152042861,308041579,32114555,12926555,30474836,86807716,6125028,322809382,-21718892,204294571,239602120,290351088,26548332,244707018,299563285,-75962394,157906484,145088407,-58197065,-99714644,-198106138,295437848,93999742,-172790277,-69213897,-13015943,-306211974,21310535,-124068456,-174918933,67161453,-208074345,-18225888,-116812727,-352132333,-67941737,43524797,77471000,-63479342,121267294,28471837,-68944253,-275173416,77016369,-103445438,36496921,284255751,111296629,115356508,129871081,112932450,-63145997,-23547401,140278880,-8817772,39460665,25507394,-271642336,299186119,-287933769,28847375,40658834,49351596,50469720,218382811,-111896094,-24770643,259015667,-85228405,-287699350,416197532,-13662537,99602147,123384066,89974832,27478771,77855280,-134129489,454041502,216359751,-147987479,-440569183,106535673,-340073460,-195504848,-386166664,150718436,-170873705,-42471060,-100039524,-99863786,6577545,71325932,-104356655,216119558,-69806459,-101757792,206697314,384044213,165785992,35242435,-186840253,43258642,-203453207,111919625,158791186,-81407642,332533132,-81136323,-57469135,132825234,-139173524,145069838,133965927,-178267922,53718486,-45257010,283332234,26707866,122138990,108089954,-74603809,-317515017,24381477,-88845373,96453229,-32869759,39304415,46370222,-46285323,-310501629,145993473,-172724633,13624250,-237884775,55140476,-94462205,22143863,-373986953,170683287,-77528773,61349757,209480634,-277225238,123321506,-145400188,223460718,-69943588,117347836,-563790710,-79572710,344213932,119101642,423930624,-63692669,175700808,60699417,-171349026,100437409,-13477180,-183421163,-205345973,-347759409,-55495211,-14811024,360188094,62796940,184876401,-109692426,27514936,-122175184,225311335,65581201,2406070,340612459,-169408789,-296987000,112708408,106813045,-4146675,81105018,-432642793,-257683294,-195956038,222050603,101809826,-192752051,167450825,66298199,109440959
-235590584,83986214,-286608008,185523968,123573173,-426181561,-246848087,69454346,-407516877,-100769756,-197125720,-266493301,97273217,-65307407,105901689,39537803,103350699,-240557662,-400573435,-16216459,-250295797,-182949139,-661132279,-190060895,-50648948,54466873,132344375,83605403,46055577,-141865707,-574436035,-92535600,-374284615,105254052,128297552,-89254855,112952136,91978130,468332968,457440825,-32502357,231710038,327834775,-46425635,-125923270,331861037,483869620,-150010453,-189695075,-275835050,265584542,273174653,-52427801,-58352219,517355385,40409090,-206050115,-71868310,-261914648,-73216978,-139527443,26587943,23179057,283013494,-152787275,-82659532,252987964,348851755,36050847,259165473,93589858,-40034004,313141602,216075418,-444087637,167097730,-263717943,-360373852,69979841,-181631878,-359220371,-120647001,190683140,-150666761,-152699134,-345104712,-19619159,146656997,-369685258,-131608189,133281873,-41104494,484405698,8747336,39106720,-166098196,6368822,-168593252,107380581,-143368057,14250101,-608050741,-25780761,-33113881,-295172442,47632658,3546308,-336578836,-61521708,-40833128,-70666231,388426795,-180286742,170134004,87792603,322563427,-140467309,-46960257,218478142,105768053,-16161236,-53336711,-67916657,-219495623,172086391,-241335975,-94828304,-53926673,-271218133,-40189077,154732463,458946749,295924535,-317178865,2211959,159249409,120565486,-445421371,-171398593,-358345787,-177811621,-103867965,115633178,-217365606,78519759,256568602,284384729,396619749,374556143,260951300,403469522,-30791444,-261656912,-70025114,-306456015,265532228,-387720660,34601154,15838001,255146260,-257660383,-243200231,-117971419,-79611895,-175498830,-16612401,-74210762,164333150,223207530,216335370,410268677,-188543701,215797317,88128316,45191761,-332130669,106101536,-30755057,-124015465,-100058315,103941395,4803827,239691518,125639095,-125785616,493894661,232923798,97009125,-109766902,44892753,299484763,309930319,-333482211,-5150,-286596445,-138499359,273860896,18798368,54627661,-159210622
-408001626,-312424699,-87088174,299787448,-219612182,-321729360,-304340844,37035524,-36609261,-133070308,-25645833,-218941559,-382876097,-145248221,-85481610,-145558105,-28697607,-63510469,-477139681,26735193,-425274227,29569425,-302345395,-240811752,458797713,332991593,257770620,-278662874,-178734047,72883496,-209462388,231989116,-204518094,111271036,121980888,-86270881,-20713971,466682486,314437542,246250833,263308107,-193681864,8390097,-112009261,125161903,184473523,349001660,-8252174,-216631894,-288770547,-46466515,10040129,-20577059,-26928646,344089649,-394640510,194630348,-56308423,-231226082,-85355255,-41156419,-194887744,-100094432,299074244,47502595,-39431008,351676822,481178791,-270502761,188839419,-129333376,16248060,331871377,-319854375,-233599862,-211120308,-80942346,-167236906,281893128,-101082481,-122843764,264643160,54534917,-179408240,34396452,232293905,-401232859,240643673,-138140133,489469013,351511954,-137365801,84716341,97612141,168389469,125659986,-198963962,36469455,146730075,33400836,197466676,81363462,365770918,57799351,-145406110,458261636,-29066692,-91221947,47704605,-136280475,-94774396,384751017,136284069,-146016492,-206708973,260689448,-524967628,-77508332,-72788146,77998695,-255546341,279133433,40919419,-427368725,-204791270,221064905,-181151639,202495589,8722376,193333986,176585485,589634874,405946906,-265999589,-165941437,37016805,94539913,-534852155,-125256341,-203920952,-119377215,331769150,6060460,168652400,113733685,-152231174,-259695034,106255884,-302263131,291691701,-17770336,-385325834,88195701,-69985443,49894449,327821687,-288066594,-423916047,-108494895,151472722,-391605831,-6717853,-122954134,-48914120,-139555621,206639857,-338131582,239426674,200237582,375608119,183193106,350457622,271365388,-28066721,-104540186,-135438316,51825839,-371047224,-167980707,-264221769,-315264097,-12325744,-192039650,142661198,189064696,-55989212,-164385332,355940715,55084387,-47017425,172906953,-178987651,84169138,-473876504,15062211,-178455930,132409281,94610902,167827929,-343739149
-305292158,-127164124,-337840751,379984503,-100232974,283670057,-56082752,162112497,153410331,130844212,-195898722,-118791988,84638373,23634677,-366680289,-203165609,-97469877,-95127344,253394730,154791248,-271345035,64438802,-320401724,-54161169,157449199,118208656,-58679245,-139317609,-123734709,-68449553,29492591,93997855,-3853765,-294713711,-163772224,18881030,-223031242,147819056,-275031450,151490871,72768089,-129073466,-417930855,-280533581,-90358238,-276906090,14047233,-470055949,5554157,7548269,-114428109,-108994814,-94436952,-650069,246073492,-23888296,26324597,271810300,-152962006,25164750,-133271665,16858290,-392608774,-61441465,181636750,286573038,255792241,93595882,33620180,-362412062,61706125,164566217,174371549,207429825,149093228,77962184,-238620179,-285107986,-367905988,385947266,-144491042,-55655477,409091269,-31141720,-231098091,-82644761,-24984929,-44431685,140248334,107104159,-231728164,-170974991,213129236,-70539395,-161042842,-117409281,-363900367,-97573601,-73237399,126250952,-150681814,-438903341,172671707,-41638627,-57981377,20482555,-714300263,-69231148,51245631,-179456945,199985208,-88833010,-206017996,77111863,342849640,184015497,-120980069,42575703,100459497,-285668342,-372759383,-514468021,254298030,141598804,78771868,-87361548,-398189165,216893550,38122174,46008312,-24990699,171488170,-145725007,62848599,44817490,202407853,5215542,-146030903,380397327,-48499113,20242457,195938213,-218857819,152757922,-103357324,-179357044,-1915929,276811483,-14571984,-71099186,-112155573,-51687996,219400883,40190732,208083359,255294535,-7861847,-370583789,-264913738,32672232,123753193,-348091268,365332352,41544608,-228191688,-169900389,118536525,-51383724,-91224379,53218667,20610150,-72388943,13018864,-139956977,-511543941,68357762,90485150,-311588386,83382314,-84144331,-150614521,228571307,149798932,309233134,110476579,-144294920,119261269,236610993,-119646354,-232382072,-136732695,-184872485,-162918967,31018003,-72318383,-428743223,133126054,107753198,-18096101,189702346
269203411,315238578,97212933,-329715808,224972204,46314888,90896129,131248804,-7868064,-55334358,11304313,-29937871,3766626,-27860628,5602833,166515969,102977874,18943460,83012513,-38241571,43611687,28896429,59040030,165178409,-157272880,-341145132,71636791,455553509,-4406695,-120713089,-139831881,-382673877,182127588,-56188309,-42801094,-247822402,152036442,-191722754,-34157334,-185874476,-322840171,162861871,171440645,183005800,-27736334,-18844562,-149586986,213012384,158079990,-114321999,420303009,73908049,251593865,71551854,-493811064,212421759,-269688977,5758792,231549238,82629393,135034082,-23737289,353248308,-66216509,35405432,-81090964,-112277028,-109368934,43565008,198366218,-166292820,-91043167,-301120766,144719846,-101210736,-69868774,193526780,-2563448,34786372,-20333646,23461356,-194701535,-48026172,33323289,125463548,-181356282,26247191,-175578802,-144690132,-268484974,32656524,292521127,302540,-36099367,-66505599,-150594956,158654960,-36296712,-73164784,-176877264,189708212,4095235,-397394150,11477945,-66726685,-187532065,185362486,175815961,-65798295,117236785,109750485,-78460669,-55728288,201701774,-27575940,-103202203,278433830,93521073,59267341,119306474,99089629,-94912613,-157530694,48855718,79400409,21278760,192732985,-443953667,-49993160,-172763774,-170665868,-298877576,-253566778,18692991,364081395,-186507441,14304457,85051396,-38200141,163367805,175662334,-164991581,44903714,-6705893,132527122,114922904,76729910,4153602,224556086,36266358,276968781,280601566,-361355729,90794346,-17381917,-44536103,-20627805,227306257,185025954,-29312646,58048481,-210946466,-32209398,238456924,101719067,-135766315,507909538,-211766283,-133622830,-44089264,138026605,-122672871,-173333791,54040523,327676045,-74734425,-30040994,306896259,290592263,98578321,104029295,13703023,-48533812,-18506098,-402059023,148414834,204714585,-249005760,-19336304,47583055,-66054409,265802657,-60378296,442795602,-127395476,77359835,-207736054,-35841033,-63802822,171417544
-9182585,101016894,-372967674,144093090,-203134773,66838828,-111265637,31321071,-44082622,-137913227,4452464,19445965,-82893382,-176758741,-265821579,231230440,110248138,101299773,155435445,146443644,-57030410,94353329,232801454,326932357,106413220,-217114036,354973074,-18376248,90087333,43915329,-125706420,97248465,82630936,-47004631,72646226,4030003,-128822805,77090541,-136617261,-1711792,78553559,-67071805,270428678,15860974,236152269,8460885,74049139,433982793,190250446,164884317,-130300248,112072591,-63224985,-267652233,-66568022,-117021129,87677337,115517326,355009885,190727368,-80692730,-212711865,-18946242,96234760,379147951,203398213,26229631,-332741044,54347206,51225975,173088472,99936292,-195865408,127661519,19385158,204125197,79558138,-159307423,98860725,-103202786,156653710,-49760119,62275079,123199088,40595570,-131492452,-96640557,-110028455,-132946225,349379501,61960024,105388806,5704218,-141047860,-257227257,-244338826,-431127339,143531363,-308341597,-10676601,54468507,-401070,-104616265,-92378345,144951429,-27615,24458661,277428787,-214613869,-27718192,105548180,61562613,-135180402,129616793,-74619323,-6747547,-109229594,42590783,230962597,5059164,-504701169,-19689580,132096802,-177793708,-52316283,-377661003,166191823,-76199577,156590536,97167433,-366398931,-340845782,199166589,-126174684,-105322928,248188335,378028896,30634537,-57150043,-50697984,363512019,-42018587,55800785,-13315881,11966480,49520886,-27520671,166208095,4283067,56340468,163348690,-62643046,80992513,13414142,-44494684,141976556,20164461,-219243773,-160063572,-2745036,-126878454,4443840,4460434,114714171,51326371,-100341878,-15272287,154525751,-147194404,21967297,217213000,77704072,-206727556,71345968,-558991437,23102947,-4452583,-35539392,89329375,36446650,-150465207,-128348765,-314616682,67075071,-129463700,348008833,57008658,163857066,-64385747,130079455,278767495,342478246,-172980302,163192094,-599070,445965002,-225062477,-250896000,240056189,-108222821
35481833,39020662,275263179,-228689540,-254587357,243602452,-239325077,126867943,157928365,-249358943,-81652038,160530199,-36389792,118961307,14095325,279480098,224167176,376576653,1390835,-439249986,-52715604,-38608451,116313220,-319988932,-21977492,-45313334,159218088,123821149,-230434296,124998520,194056132,104446958,49573769,-320444485,-27066549,-334193736,-119480327,-217189528,-65368303,-88941018,-265625133,125423294,-211183921,-139669684,220895092,-144262531,-346881320,90453718,291639546,-149561792,-253296903,-228847421,65316395,57535644,-189241567,-37705364,75334995,-204983833,-241656127,-18602626,403900695,429609902,-62508429,-134170937,-18097960,-160710282,4886851,-178373714,-98708658,16953042,-280641912,267701838,-327366989,-116391497,340745268,-309546265,175785487,72556635,-183030632,-136710055,240756108,166055801,-352332523,179208901,-286662660,342724084,-408363856,-343942000,250870920,81182882,102117757,103306687,22468285,108734360,-218335523,-67151041,-8483371,41160384,-163247778,179847439,213941502,526901133,142623097,-163053619,431958493,135703953,-200845087,142810065,-154496572,-32015680,174668610,53419187,66034554,11464294,-117606877,172890141,42804625,231316792,-203565050,99827070,24943939,100590435,-68990037,-30593851,-195604656,244515283,25953507,189781486,-5985748,93766436,183466167,61184717,-347070121,-150457583,-12856149,-245198258,-245707743,-294160036,-152626130,-219786603,102735864,143610202,-38120984,373844048,26598533,-68225771,-125171691,-381368539,-114564333,117963921,41926122,101728681,-167581742,403370827,285421149,173871952,164882900,73923862,52259149,62095248,29870214,63858340,-41647029,22782758,-72858401,23327015,-153509245,-188850927,-88086511,-308880190,-239002686,146058203,-218550149,-101387743,-176736489,354778720,87458496,116896673,367376491,21460497,36296508,159921780,-83360022,-243153173,-90184412,-120531037,145935565,-27844360,-21194502,-223055583,54302246,139824901,347454340,51785676,-203371239,-47048874,-206841377,130331727,-51856176,70596538
19387807,-48833986,-357372609,504464503,-237108334,122737164,73956969,6328125,-313735757,-117275121,-325124384,-126433591,-117981833,98956462,8808474,-145655648,-110325671,94276898,-56606144,213618573,-221521001,-38466573,-315472089,64496579,476600891,-83159593,409023159,62653311,120380305,-25899307,-100999327,-114536763,-113921371,-137325466,191657258,273213304,-455317450,-75883,254789982,-179221732,213054822,-222595780,88133222,55193612,-80330632,252396050,243267132,229662265,342826751,-13705190,-21353726,75831159,-241739818,6516737,-75985933,-118673953,-12876073,-43616972,176825468,259583727,-141377191,-310006335,-42561576,-184950047,123539455,269962698,-166539274,-272544596,69241794,86716503,-8467582,73082766,251986927,127969702,-89516887,171375693,-143054654,-66927852,-110207915,109739854,30729289,-462191532,369037113,172126581,43390581,-286082338,288468901,-36499203,191351395,285820060,148689723,-37096875,176039262,-86124979,-88819577,-164728267,-274325646,82407436,-110207839,-199016882,102538319,-489660729,247814473,6295692,10459185,-103083149,-346864244,136698678,-35137539,235041724,87754015,240540249,-109355636,137499455,407265869,-54947739,-140441687,94104351,113358130,-315317858,-335205654,-105760409,149884361,-251776479,64139813,-467680292,-263333339,8032947,176015239,75267769,-303940373,179707417,34489102,-166343680,-66929884,477712689,240835393,189893313,119067610,-365732829,-114624534,5595954,-50024887,164955772,-276333386,51065751,110353310,409481287,238807803,21906961,44725763,42169008,200408341,-190456441,160017610,138120927,30876335,-11221647,-149231832,-297312386,-41109399,-306725524,-69204051,-58389590,77248333,-72462347,-133567539,-5895706,-8166649,-16028966,-49200867,38069993,-341489605,379985870,-566811924,-100283826,121406509,-239809542,-171115706,37533988,150106599,252318618,306432073,-164634550,-109879202,337813255,-377395518,161009533,-548483723,260414378,328540212,343571453,-294507059,114928303,239850177,42472824,-118775982,-271346900,191176715,-220381692
386963084,541534521,179677110,-362873505,72958658,126413639,-278293,221173928,-7812302,-108749861,39826466,366952432,112238578,20638222,116247161,280901518,221058161,261772561,150571767,-62317578,-200111069,208164223,98706018,220270699,-215798943,-311334697,-29879041,393215812,155295286,144540672,-93633819,-302615355,286983873,-455899886,160937079,-259662126,-55566911,-336272891,-147782384,-293652247,-375192045,88244794,175787005,23982455,173332574,17196126,-368189221,53378928,456869069,181131142,428823621,88141881,26786810,113970607,-427429422,202009347,-222553050,29446975,-109215576,43008672,139784743,269949430,216056194,-195376980,-257495217,-304489469,-76389776,-172941062,95224361,345225008,62010592,255987324,-395518841,130259031,279363912,-593726738,160585270,71470240,189347718,-449479591,186576148,13136020,-167965848,-354697238,-194752696,109846779,-56189572,-540161797,-25900456,-299005173,189532949,206052988,-23616376,184488150,-90118360,-277118458,29264794,-187412359,-328196285,-162675242,-212025483,210139819,-400882959,-95474147,105253161,18045163,469352758,136103934,-389016740,142928516,272819803,-176880528,-77947747,108256049,-140472531,-1138789,97962495,3508895,61476190,-17851081,160795418,-19166553,-345520356,34820110,96396338,-24335559,169131519,-228845447,74211123,-180865455,7989240,-15093634,-102895437,73364372,261436120,-298358687,-10167212,-10577928,224446776,-75313754,183498253,-494905007,404813574,283912392,-53957556,249488900,112325513,-332139048,199950375,-74482573,41000522,131437002,-171549252,484482021,-1166354,-354468884,-3420943,356956702,310503489,180613093,21244555,15940480,-101179003,89563280,266809413,-51514217,343274742,-70718540,-88684582,-419209635,-69605320,-72196953,-534419731,-95436405,269797968,86641026,-227413873,529791972,411985200,-325591578,179318214,-152981489,284727345,-284862222,-445955488,156015240,121248082,-335557130,319909296,97500297,155612832,379016145,214303272,138819504,-150238643,175498819,-132967991,388898701,-194884755,-1557188
8884908,391557537,-215378302,5003029,194140083,-48738067,223544604,190492414,-395489725,-200477158,-391477245,177578888,301723249,-40045531,198972054,-95117916,-8770923,-129540877,69587264,-96045237,-198811878,-67457638,-268883757,-45088205,-255966489,-253277831,-256599301,179952057,-20491311,-291633113,-240020041,-79902184,-217223680,-122361707,436578157,-98350813,128090912,-121133302,313274276,188552078,-152546562,486141359,208149178,-196672502,260421029,139534713,233910627,-69816561,-248327620,-149882988,353356148,3668891,-109900021,-191176769,99991903,90034795,31024745,-203247642,-183276785,-290335510,176918275,423416219,60302911,75192182,22661465,-83004097,158421114,-147913365,-196113500,363543430,284742490,193282314,-29956798,32184318,-453243006,-69226526,-110813365,-351627749,142391810,-270070006,-11519074,2428602,-9247739,7079196,25380398,-413191607,117044542,63489393,-407506474,-52520645,-271408980,74977589,193601730,-262260951,-274814731,-220391521,-69794172,-237753102,-119693537,-46627492,-77692094,-156509065,-60035010,154382649,-550431611,-248720908,313346448,-213435301,-181386845,194989206,-86113082,70354877,-73562662,355790921,211802482,-171490697,16907025,-109503292,393763772,217358656,34590134,-316839845,-218666951,231513965,-48837155,-24373695,279807583,-193075996,28660851,-58733667,-258928773,-105651686,-34397172,-230590038,281521785,37414317,11985780,-270850537,-243120189,-590247153,-250564253,-406302963,-59185784,-61370915,60417380,52163615,556242973,307195079,442130665,122212742,319369808,144985539,-382379013,181622914,-159624745,-184252051,61845469,292105913,212466233,633919117,-335559065,-270884643,-188847248,-354343239,98364507,284973939,-52203289,-65450287,-205779397,-227265375,-139185005,2683975,241272208,-86694459,-98560365,-346501950,172147971,-12302276,165490311,369106161,111822339,-203622448,-26659467,-322780258,-30863848,257859240,189259547,-120781456,-138034868,359667645,193196083,177357867,138743196,29880065,-203649143,2148998,327212320,-72233615,31773160,41469820
