-75388480,66274197,-214307167,-26299043,-92667544,-49342324,24359815,-217283881,-283980026,25550893,-51378937,-248849361,-111358013,12870941,23016353,-103281740,58898620,173141331,212489489,82688998,16641695,-64860745,61324271,-36822435,174533148,-123988751,120956764,56971627,9962150,-41189552,188735443,-92171398,203880353,-2476034,106832300,110903520,87128129,-168090320,-127354290,-112126819,-253187835,-36853444,-137577107,289053508,-111212717,-58184937,249302948,-260728430,101693750,-100907209,-240276521,-55219914,154823590,-27432212,-163569054,-74906089,6889899,2264447,-3769937,-303527413,-132133679,-209197808,54081094,203268390,-43101262,-137243157,155350533,-113080379,42492197,-94040311,-163472019,-50399721,103759955,-87449483,110078383,-121196917,-16701456,-231048500,30960772,-20498843,93823889,-26220107,47908066,48574750,44093337,25294731,-254171618,28486561,-90643366,-191589278,103210667,72184350,-38586410,339101443,2955078,-198046121,57394877,-41768311,-4433020,-78223233,-66067681,-76116089,-60269551,-10765911,-10161554,180116204,-47299607,20665530,179590138,-46910709,-266254943,-8646705,90905381,-52512571,72874070,-29074344,158578099,-183117375,-34365059,-157216875,8263498,-38671521,234608683,200319619,-190698958,132610810,-14624020,-97377155,-91376353,255184012,155815199,164064528,-73997311,-49946460,16594444,-119653893,-160467760,90170100,-123149515,285971459,104573808,-53108528,-146815944,94612182,-71412097,-233582119,-61407959,-62751180,102443391,87354072,-68237692,-96973278,-437862122,91418328,102122210,52285862,55075569,-189769712,-165227780,8036381,88267404,59834413,-179235701,-242000256,-256029249,-170820815,-133566622,-178871292,-187857655,86979068,-434136914,230612218,12596985,85408270,-7647279,-75159166,-34199282,-130020169,-108555251,106055609,86086133,111214942,-281210675,90223878,-197827278,100637366,-49845716,-253515407,224217309,-32364389
-77186200,-193360763,170413333,-52090367,221681204,-65070595,53405517,-98608376,-195180295,138744016,-161726546,-236779409,157380105,-1220407,-118838737,-90640568,11997025,195593102,241347166,16082047,-119057867,20280028,-21920812,25732035,172792770,72177666,19576970,-15509688,85084930,-13833661,19435216,143567729,-187776135,37957896,-9667346,-23172003,59723936,79185959,15575984,-158510303,-110021866,403221307,-125554607,-94226243,-83233555,-21393089,152126871,9374731,202526169,-47696173,-51316062,20808643,155405910,55149004,-85562408,-244775789,249252411,-73676232,-44297300,-348753007,-69075263,18634980,143892559,137393770,43249308,48539310,142739094,50893089,14796481,9359280,-93183513,40934238,67749478,15584868,-66014677,38649430,-26436444,-108803285,-81789446,52152558,-122525807,-63678861,-14431658,113990626,-83687649,-23383199,102649275,11815170,183134555,82064181,54805830,34825389,5086123,-592626,-91732926,-94099135,22905691,206961178,-130439076,44138705,-155951657,-168032125,-253099154,-90068672,-17209020,177124027,74127139,-13451223,177939716,235270848,-106239879,-149233327,-252317504,-91018863,144155559,179791921,154191247,41923497,-158487095,96948902,215200239,38441869,114921384,105878170,-77816681,65861190,-60454329,50749179,-63070188,160991483,129822363,38735741,71315045,1812422,-187343985,57363021,-28893017,324551581,75760510,134816175,123236644,-124464519,79788622,68444922,-103224938,-180607579,-26634927,-128095427,-30974143,140560567,41618594,-80451676,-169193648,29978398,102985646,61933028,199648454,-121710360,-11743550,110064045,198133943,-128097775,73787661,-71550676,-44881409,114037815,-65378905,275051040,5908380,91827337,-199059256,-2093546,11327648,-62090349,25954090,1040665,-192331602,-183605841,14025209,124013985,-10475665,-91370644,-38372714,-7446023,-27404392,-99843395,-158893342,49430915,157766945,-176332698
183775023,29972124,107877497,62705418,178587568,139608326,-49486499,-140994253,244500546,214190826,35075619,-89139744,194909801,-55684743,-53182989,-143400348,-67117825,15597968,-10511466,-66039790,75983670,-195624786,287895138,233532622,62035153,-11716354,82875831,222916500,33156695,-121862814,-91343682,-13229403,-289187262,261378840,-51589776,-248365360,46894390,63554787,107767779,188667695,5559375,377082940,191286774,-142117367,-23834461,151529496,-200869861,-13729802,218419086,100388638,124997086,126056675,-178872200,164086907,144272762,-67093929,-4814964,-21245381,-211946476,-224878001,42052886,136252949,-32094510,-153519756,-51173930,-193505259,-919567,77856718,-158743778,-112071727,-1399440,200503293,99530538,111229972,262754067,68042254,-27683037,57626436,105186679,-9647351,55655809,94094665,-77951444,152985023,-202632537,213703107,248353365,-131827787,146134390,48310285,-13808172,-88732649,-65105794,-27306479,58565807,-43363658,-265952112,-219064331,-77166087,-73389120,-370491554,-216615692,-150976563,226041146,148395890,-195070756,-93381200,-55953565,-198322934,78321576,200874598,-138390794,-110706164,194498846,99459158,-30301022,-51146949,116182190,45245974,71606272,-210665634,-11116515,48809952,-333574001,242603414,-128407035,-97396921,46604380,118332069,-171098552,73045463,-23812313,-142318153,-35801535,130479804,95793987,242809266,152128393,73933676,386651083,45725011,-28714851,122419601,-121742592,30649113,-279883516,90548310,-194316600,103497443,-126853703,-54955792,-122326383,130544442,111809022,-91068362,196300669,-98853206,6320647,213905843,25131051,-63808166,106792662,51447693,-82163771,212430282,-58425108,-83345581,-126490755,126191532,90466921,-133800661,-335307450,-129394038,87520687,-143162065,97279133,123042490,80103316,113985784,98581063,53033121,150196362,212860478,178874588,-115576413,131246813,7505212,-352396885,249837011,-24486122
-114251807,-213850237,-96416950,55942339,241644469,176834721,-45293251,14023956,-46400247,-130396539,19861383,113735715,169076094,-136139928,79676468,-71165167,-80411091,-34638189,132196064,148336611,-10268055,-8077953,-999014,168159941,38154281,91099751,-93308705,-184201232,-131903570,-8264284,-146931674,89572975,-62471506,66661186,85151533,37622880,-24725345,92325813,-41824921,67771991,76572008,-162592794,-160026053,8764153,34757706,132619649,14014877,-195076788,-35176087,249127571,-159522179,58568332,-160566139,-10600622,4786333,-159954311,9376148,-210354145,59013050,68984533,-329592206,199072349,-115828693,147637701,197269318,3954947,7705913,25347132,87379145,73038618,-104598591,-137688529,-125996771,-99692245,-277199834,133043003,84492301,8076064,-134225680,-79310944,206985331,-33099494,-46175674,-184009998,-360390256,132744735,259546886,-19879984,76517648,127369790,53388403,-88167569,-114015282,-250804134,185420518,-109136085,-210261345,8845861,134047649,21065348,88693531,215817536,245274126,-33576664,-128943585,4700545,-136331545,-292799800,-34714839,-3253217,115911763,105870373,-136622706,-100747459,-4043433,105996091,-65551842,203733936,159950650,28820671,-222319033,-30315165,13212521,32403201,17080661,-95642121,82718409,-151806208,265508192,14869785,-70579924,252694413,-115461223,-246706896,-30070995,5246730,71482473,-14184543,20444408,86223575,159858,-11793068,-138519577,-33815849,113773724,-144098498,-41268259,25934724,-32943776,-166419662,-96570197,-128389330,275010548,-69731614,203985101,74454308,-267662804,78957651,-36395516,135466253,170801188,143102511,-57632806,54256975,69935113,63473120,72630705,129575647,64663480,117486351,-151179844,81794250,-185907874,64744272,54744283,-121644743,49877519,159897305,179535703,-146396222,15966270,-93734088,-111966027,126454340,-5912481,-210484905,294046462,14686710,-104266604,-93052662
-167039544,163884951,-196148064,48424412,-429570315,-177648803,-4226807,262233863,19078443,155609990,-19186620,46808021,-151818824,-252326808,238340608,80914161,219151821,-149024592,-131977318,-151885670,-10019542,65260880,-60252872,-320836808,27869367,1719649,12533003,-76324719,-69009487,100949952,-52557711,-56684160,514404600,-205393506,140860746,-44551386,172147644,-412508517,272797965,-170574829,32869273,-200641880,58968087,193875395,10820768,-142404572,353732583,-7754260,-17257516,-5528890,-47981216,126029993,-184541599,134332590,-131144372,-122602365,-156901531,37435875,75849320,80281333,-2122442,-317856374,443420,82701596,-206517752,22711009,-115400564,72366278,61939893,4178645,-62653259,-83162956,69828856,51351793,6903460,-296204101,-243509085,85614543,64110002,472983026,-68683873,100368446,-100244531,-95887213,202687815,99746580,65312453,-102960990,24876628,-256293757,304468002,289436355,173172819,102525260,-30315227,-279611322,153790380,-31185751,-39241506,-99570085,218351158,129372612,-50412162,284270467,29004575,72694498,90622339,-116030861,213373550,-191567202,-58297539,283628569,154467999,-110447200,-109765564,-194102189,218892808,-490596199,-9125514,103141841,100088426,120812602,-77664604,192151664,-162678743,98839211,163105674,198423143,-17715267,144751586,14681833,121654823,-127069821,153874411,103855839,-53456571,-49572538,-233564449,-108211932,-91901302,243116354,88269658,-329438158,116714652,372120212,143736914,-85343598,168393628,-116418668,-119400468,-101406766,396929744,-426708030,-161401767,246444135,-177583096,3973871,64743202,-133795267,297381624,-124565286,196416847,-51722952,-182660741,82119738,-109875647,-23850852,-170386677,-106909220,-90747280,57889282,110746832,-24275214,-17985932,69727725,-5210643,89368566,-119269732,-11983190,45151519,61734867,98989533,-89248371,-169032490,-35144592,110381286,-22636788,43300901,-277547149,196771151
24253839,126702050,8770323,176858910,-152224789,-128537752,-26010681,21996731,47817656,285757656,-217976607,102175154,81857977,-14696185,127264120,-45558394,142066566,48401601,-108556360,-145236856,-10874380,-84448125,22844872,-166968510,81371946,67973700,-10167153,28698332,68252078,61010249,104893766,137644006,197891926,118764243,144162136,27834477,17683666,12601089,69675297,-74655904,-28062896,-207948014,-111245809,247080127,-12257576,-59301421,79421454,163626005,7341251,-31920927,47383730,125704599,808048,10609575,-210795343,-24109807,-282785348,100369322,83777256,34916667,-74429702,-157816136,-34130529,50083845,-170217923,53648943,84043837,-107244313,26866103,-179394650,16180839,-96588448,-29683110,96751666,-68600023,-106966490,-109233711,-71606563,-82302560,-8676353,8068718,67915545,-263108328,57776030,-22444425,-43485394,-18981866,82761288,-120438759,-218021806,227054588,718605,38543085,13656717,-81437875,-273072411,14344626,125276397,-169004302,-55864906,232376192,5772705,110917193,197403680,26550512,47552763,-53258690,50091852,72836237,-596100,-102904691,39136559,-84943424,-176260395,136429284,-9988704,68895986,-138778815,215343956,3047812,62743911,323570085,-9243357,217812361,-84435488,198392782,-40966686,5302122,-26031707,14939351,146324532,-70769978,32919677,9847493,-117467966,-33241021,-173569331,-22418957,-44184920,-104102544,350768771,64574850,518980,33506055,60536683,18643069,89467888,-7721742,-186426812,26434830,55022148,316883280,-88422464,8266960,-280540,-95786902,182918620,104046761,-107383191,246124763,35275446,-22416772,-53453900,-128011790,-75293965,-279976018,-133026808,3284821,-6315785,114979174,152117142,125193621,-138300799,134606447,180062611,-110458085,137570039,-224883095,47978185,90506271,-72233974,107130446,10110279,3184827,89517946,-26747790,-51750850,-7390905,-124297557,102836298
-112157981,-156475110,-57820122,-68657701,-160614315,33136483,96105552,86698257,-270059623,-278230881,-78116712,126381725,-68088243,-175700857,-3874059,47781492,-129886517,-34995009,197970871,59932237,104278049,199117087,-151260015,-835063,-272857358,-25189970,-219572164,-195666029,-176480846,67232117,-102969601,-2289117,42690050,92923169,-50454272,127873776,-13439790,-46958504,-175574931,169548988,-149164980,-388898740,-99555436,-117901689,-22243456,-62090939,174397142,-176501947,-102781269,-251545731,-78757546,-340999192,109353110,-71005062,-86659245,-19440169,-109504221,-265333340,64061471,172975573,-308628587,-77393120,226291824,249260028,-235979846,-274114723,123193566,-238894112,143343172,-14006616,-122059324,-213120885,-259759780,-148393839,51035654,-16941384,-53809538,150939931,-31015197,59598766,-85884297,83053010,26053600,-76601905,-12419720,-22361574,-21958573,190542566,85842528,-78589078,76065658,13361743,-222801055,262906768,201545945,181861,-19331593,-48690059,225321506,98203407,9152626,125009076,-47766621,-107441692,-199625124,-17677115,49588615,-265102464,6266426,-134852642,63369849,260055066,-203998447,98210904,91152903,-27787778,-174104287,-223648592,209137575,50685538,-32928109,-168488050,128403665,239957178,-136067738,-146785040,21760709,-28059043,-7765420,25355248,63411420,-172584388,182060428,-205253704,-228374291,-171122917,23968564,5331469,126085036,-77900703,-180124393,43145653,-153828872,-43206238,-76861495,61406740,44848826,-17682659,18442510,-19519795,66083446,78943651,-9815470,-142101257,21447252,-15346994,206764973,-72466310,-46473831,-106798171,101377079,-112760138,108057457,110059909,-234562831,-48980414,-163234084,-42356796,25611847,-16480932,-188042239,317483149,-123790403,139743364,-215328291,-43050380,-43412672,-50488200,9309877,-23261955,321149277,31972132,-359408607,-24769409,-37300654,41094317,55814989,179274847,66087054,149844889
131890755,303727577,20933099,84643356,-101803138,-18987470,-128961803,-30553932,412113737,414730524,55763404,78972098,104474997,38974143,-85789582,68889353,55898524,-47334222,-294894644,-115397834,10298828,-279034519,50438687,-105697105,55359638,115777910,134541004,104184447,-961240,22378727,-110661565,82038188,288952290,-49864600,-1364112,-134652696,-182158015,84477473,298074972,25551780,228000058,55285741,166843143,-34086973,58590485,-59326039,-62514818,-115510986,68653732,171698870,235399363,69856745,-226163096,78838763,157901491,-181367587,-30311677,139216286,-227820151,66864557,179931436,9792409,-180350697,-182136901,-67871204,6234916,32218108,138755014,-173990854,54828570,-86512078,100270294,111072305,127270452,13325912,16073652,-212692607,109279752,3300300,101799588,258641932,144294141,-278573634,66705359,178217541,-66645388,203200438,-179283691,-172897573,-8956450,36013343,-172306956,205341725,-86203766,91022289,-13625692,81794594,-120310125,-210848275,-40985384,127944125,-152701689,38416251,302434474,284948689,-20109363,-44999970,33641411,-28903517,-16574728,60627070,31463212,163980867,74880922,-7202259,-257054783,271318416,-96549557,102941258,-160340001,-36770558,158446118,-52401976,-263841001,144693358,-47992952,-69567598,190542285,-34554957,-318902150,38810307,-111305006,-121727346,235435785,222267498,76189324,-61207857,-153007608,-5095834,2756455,202449096,166777113,-14284733,-44900326,-19144890,-146508085,126618925,42915628,-27838874,-213651001,83818010,209753915,114889327,-73565765,-17636731,-79499920,-40640497,277487965,18909426,142225343,-304978403,267869711,72559436,-115358296,-38348333,20457040,-159910655,-23146916,29447430,-105785797,73757830,26006285,32247580,-75253613,199694196,-82038107,16560299,-98143897,146187680,165530828,-242184011,215132740,187343984,48125702,99150281,143941829,162687244,-239306401,-35171182,49739483
-176648110,-46371627,-79404412,-132104121,87257624,289560076,-69130215,-73070758,-23656412,-137659066,160654741,-33085497,-132268951,-102369099,-119232936,-33704430,-10187050,86243826,127436346,143271761,-24636052,-117042659,-18631251,595018,-188867449,137979065,25515831,74738790,108737443,203361100,-150085520,184689087,-60473612,-30404771,-69225576,56773568,-213141264,-94831162,41729934,-39435748,-101674575,-167502299,45017644,51120414,81108611,-59335293,-29094603,-131015955,-6414629,-81698384,-128479745,12081223,91539254,-78477679,52852365,143210240,-134072306,37025278,-29709936,-76220536,-96897747,-20537145,67060993,40556625,-38335144,-271826074,-116660039,-283107171,120822373,84179270,17900680,54469130,-230985348,-18730086,-89740383,158155714,298128158,28671231,-93587073,-130481945,66230989,65252856,-95093589,13457267,-76753416,-163793854,40949395,-22798970,67303651,-10548777,-14278281,90930700,-71732672,-273062205,-176509883,111704472,14740712,37225193,317117718,53306138,-175237510,64365200,108793026,-151774362,-75498961,-46445793,-150806171,-94834893,-147394011,-129860933,-26189350,-164711488,-54563415,-18610078,97955272,99260500,-138869973,-73746856,90510077,-93281687,-10173514,56172584,2917670,-43416048,21795488,-223810897,-16725181,10111538,186495430,109493536,95358710,64977495,144710552,-267273032,15303281,-125522604,45801932,24851290,-96982414,82240970,-156346160,61382909,168570473,-111510068,53432752,-37783814,150815978,204845151,186657733,-101835415,-48273994,-58238244,193238974,88528168,-101727755,29267053,-143977364,284695840,-84896207,-10392197,167108367,-65339517,21749651,52984681,82422188,135941042,-210983835,79800651,47683639,-87616059,-196251660,-79522030,-244792843,-10629063,-32619409,78788733,-293937939,41056415,74690199,-60692694,128077555,310745656,-160385437,-43621247,-63606638,22523581,308373081,53247128,153535625,-195872178
-173889406,3019592,-48129151,-177709618,-252780672,-100584743,44288736,216222760,-67675911,-120757863,-19605464,101468310,-161168229,-139482340,10078470,137649638,99831169,-187331160,-52101078,-145771306,-102964724,114886183,-40342974,-199196695,-139030809,-189290376,-5915035,-35993023,-40848496,78646990,25200592,275700891,164917939,-318720361,-9530599,-2966751,203625184,-281491469,18967152,-105014111,11083085,-112757819,-121509017,-96841089,20457540,-326338831,330400421,97068952,-111963183,18247091,15232402,20203859,207552532,169598379,112348481,13615389,-97704640,-87256310,130529085,267425118,239618031,-127557668,-52737666,978211,-238059840,-42929661,5463825,-40826482,226003474,108380440,20106633,78638119,-85931295,50789045,-23949109,-83402621,43835446,-35631028,13367319,203398806,-102466049,-18307967,84454078,-135848111,58493608,-265328882,-94192773,-39799444,200183642,-133430922,134807894,254199431,152179207,61933074,-97297737,32023901,77214962,-63408651,62956375,-14985842,-33670371,-16191622,-112008831,20477979,-133697114,6025461,-50655603,44778679,165829833,-140861334,164920,63157586,-146011265,154490144,-66780205,69908752,-116062835,-388902757,-47676945,121268265,71025023,114982822,11865022,188465368,-30570970,-67097287,101089330,242664522,115707368,131065265,-117660027,82844257,247102664,208600188,883431,69333331,69961576,56088650,-136259288,-119667835,-87133349,41255363,-300712720,210771145,193911299,65596588,70792129,114085299,113346353,-68300276,73706075,224515128,-138825787,-177177467,-110501991,-208910095,-22203015,-34779158,-111652237,-30419946,58976780,116312600,-35246104,8222755,144937613,16666899,-126206679,43733727,-116754057,-77766329,91134405,132912691,-15385580,-79509629,-67925120,16738135,-97181196,-224442296,-242512790,57796401,-49881617,25177667,-90256330,-134390382,-12857610,156028624,-184260787,153869136,-69240186,189033287
277520797,240624359,70463170,72975112,-190161262,-36322139,-37448444,-21803802,96868141,-6378315,-162254779,202186543,82648022,-51052075,64140228,211561039,30245555,254990809,-19910579,-130419892,23277243,118916539,77502016,25731981,-26291225,-84837328,-118352286,-224119805,-124474485,18799814,74163874,-81364311,-91929758,111164396,160159340,-34218298,-49931228,66402588,-9197939,235053431,-37287752,-79800387,158712534,-151752245,57961569,-39002534,-21758710,41711408,-86621096,68809166,273652439,-143267549,-61731323,45676066,-111578399,253785844,-191161321,69416285,111586293,55777582,181700115,-4106313,-48983489,-165715863,-127960579,121707386,-78033320,-12996947,-88363341,-45742397,247365035,-105512020,-141092064,151969343,93240825,17375146,-153075728,300648237,195715682,-132788222,55586471,-96125785,74483940,301726095,67889921,-57963148,-63105511,-14891236,-116376026,16551328,18704251,27222702,-101176838,5188028,-158133244,220854487,-87343878,-52946418,-181554483,-63541431,99022176,-56116252,56588447,174147661,-1667462,-111334464,5661684,-106340529,-115160015,-235666929,-44513400,112279898,99970004,134741467,31308027,-121508212,-210304299,-63879838,346072919,-201504071,153881910,-4590357,-175886634,-92034893,184086385,-4963241,-136691475,77805492,-133544400,-157525877,101768672,-247482830,32722656,61798168,37868945,-50623594,-137513091,-336868015,35766688,33631300,-67912089,77644124,-134719754,-62064659,-69577607,-92063697,-45612317,88999540,81805078,-14046366,8218216,-58441833,149022521,88102815,-201783696,68840016,192350695,39297061,-14420246,-127242001,-92695528,196272106,247785117,16726273,-66907056,-244643201,40926807,-152252302,22203843,-188266181,207746097,91387415,64100163,26882523,-187459418,-15537566,32965628,-140774856,-82845241,152308695,-74989104,109482289,-100624379,-103965323,-44008099,22936885,-111195039,-107434180,76133893,254480841
207649406,24255558,73659791,94400920,-71492279,17794586,-29565149,17442237,155697535,111188511,-118689603,-27728548,77197414,81389925,-125965773,-27440202,-53917230,56608333,-300723374,-56444187,135567588,50225949,48699619,-179310901,-193300349,10180479,79157764,-115245263,-104389967,-208464661,1204621,-59713606,-363476003,46188941,-249324573,-211848062,162521242,-26412332,163915534,7445478,-57864423,159208578,131792892,-313079214,-112601449,201774833,-119128119,182983906,216662948,166368170,213495661,44250919,-49818967,-15684906,153096583,290153960,-39315529,59456734,-84118593,-232878571,42202966,82585920,-43623474,-191102224,27689138,200633392,-5432517,120184456,49222704,-180501148,316765276,10536518,-24344320,207982088,14223906,41039981,-77953632,97362955,57050062,30409826,109584786,-72270828,-101949457,293974305,8484574,-155626060,-33307889,158999941,103112189,10553276,25634152,-229594742,-36885988,-137987,19148159,-39968078,-155622750,-150105568,-162273542,115557409,-25158854,-172011935,-179500654,169506113,43250891,-155201968,-72418828,36725059,-136873173,-37503661,158747977,-48904846,176249885,180467139,59341639,-99216570,-94993552,70818084,-28736092,-52167786,-38941404,-133058126,-169100369,-249081513,-59505684,-174146098,-91864492,285508849,-75594836,-248415692,-98848453,-162434870,152191042,70343930,87510853,-147333603,141970157,24396221,153384893,14944455,-236138149,-2230262,313438736,-58156375,114822009,-67201999,156128166,-125202952,12901771,-873664,149516373,-102138614,-67791831,-820680,-129206934,268084468,13253134,-210381188,124698822,-240698442,-204833688,-42123263,418136479,177556115,181376610,89824859,210482330,-203904990,-16956449,-114619406,97960150,-335634968,97515016,142045292,-68079362,80091006,207477910,-38454627,-35193775,-79489650,106534155,-142296746,179642926,62078943,-92251630,208867393,-75604888,-69212095,-126304756,92741135
224737029,72129211,175867442,33902974,-13694333,-288198588,-32373542,157029909,223418794,-10454642,29052321,352780291,237168147,39824164,234017707,116148932,267715007,-307801176,-1938568,-302249911,121948478,19381576,157465301,112939367,174387597,-122096649,-205638643,77049927,-21364909,-39263657,198081925,-57881156,202830584,102245350,111737485,-178996172,-50420411,76403213,-31699790,86896974,336354401,259399462,172295775,-108942937,60542976,-55259381,-90437106,49403891,-133852051,-32909665,165779736,-8342059,-219032351,98626397,43594618,21820068,30137929,-93863452,276736743,354023016,442040159,176263561,-274570235,-192973144,169269104,190381051,-43424631,247606951,-200846576,195867901,-13004437,56562725,136703416,-44334090,264599330,28580839,-380639469,70133664,245437281,285902,152833543,-291348137,6066493,-141475599,182797141,45822578,32802629,-56364835,42858356,141821011,-51751532,-191850931,32547540,-45565171,49055819,166369030,-56298021,76855112,-168223824,1032022,50343809,42415854,114378380,257066857,37825195,96567785,-94587618,33013008,245932969,-179488369,-134100569,34667642,31788368,-29965051,27194010,-20631447,-106058753,237174801,45615979,19950072,114935641,-70337279,-76353508,1388314,197741754,93793635,158096855,-31076533,-42565004,-81404652,-189476214,-51967775,-134382322,226162592,-8477003,200448609,-46832827,-43094592,18556283,-134404623,108642021,-34989350,-241197831,-45357828,123548885,131134799,146710282,-36824115,-189815332,-132854472,-48828073,118053721,173385732,-190167760,4391244,-167502792,-17193666,9166676,223113609,-51156208,-18504121,-23318266,-48469577,-25974878,143832835,-247437254,91467574,-6972008,183455366,120870632,341259461,26055285,73227998,-124671855,-9568208,-233000918,138648149,225989037,-10015778,38651608,-245918508,-38237838,129026835,330101,168119516,-92852656,-150971474,192496336,96743894,79717229
117374206,-21689890,77734207,131502947,-120760288,-216878419,-32674406,185342551,-145055699,11084589,-224655494,90648671,248095773,-60558921,51995260,-985685,125280660,33767239,-35837947,22969294,110670713,110571018,129729621,65877355,93647879,-149645339,-130802226,31788739,-163430122,-182406304,222888088,-170188199,-100130331,94495384,70356506,-74157070,-89703815,41235767,-173233514,-39258349,46518646,24245549,76656677,18912556,-32357613,-23500192,-79101471,66341265,93805889,22280681,198347878,-36316337,-3174861,27049414,-44411249,230049869,-167485155,69413127,91905864,-23209780,-33645126,-91188233,-211444993,28626930,28088709,111521625,57623474,-3107325,-169549446,-42460583,34268477,-50554548,-100740517,157632784,149722999,-5666689,-244375271,82336180,108794750,25983232,-40381410,-228105458,83744107,258487803,-179454850,3348827,135695751,-9770978,135201202,-32269472,146775029,-17477778,-99342966,276641273,-23798022,-20710155,5270638,82011610,-131373401,113145647,-27848174,129300911,36191641,122046604,-231396603,69537614,-45963917,224385,154147855,-7290267,-206911810,140154992,-44955397,-82110499,77437069,-103508005,-227893006,19099774,208093675,50509163,141542158,-94262586,743609,122765493,-12854140,108102965,-64362855,-165976245,-100694371,-44298164,142028965,8795761,72584827,105090195,-90312310,-6051492,3551408,-18502202,205094047,40753650,119477159,-132808956,-135297227,46752204,102163908,93263151,118503211,-62077279,2672692,-9149169,-61814031,162395397,-203426755,-113901123,76524168,-22745062,107574775,-103748923,156389546,-60143184,72965776,-47922076,173970889,-88890045,-19473413,-196387087,39428931,-252911662,26929308,117386361,24108459,-125383316,26594935,-39462771,-192147614,-101004794,188879996,-117671294,-198400887,76080831,-176788483,104816091,30108978,-40864049,-116977366,-180607486,-48594013,61029649,-62741557,71866279
-143973209,-94595028,-42154783,6458141,-69896559,106468198,202215808,303791592,-96561600,-209766966,256803447,-10587298,-320332820,-62608980,-163534822,79629115,58505303,62764460,137456414,15402103,71352801,242850678,-118114242,29713651,-47172940,206259942,22509757,146157788,24652451,145938597,-347789924,-275980510,-28981390,-37038007,-321244058,-278885771,-16299885,-218837503,323505151,-8353404,162934716,-78565985,282653174,-29819751,7489425,-97730112,-26326984,45747026,-154620970,-60662479,52892301,-51313067,77522546,-228760106,68171793,202916774,15152305,177462546,-308467723,58202337,-176067942,-85872860,453046817,57808310,63391209,-135972362,-205942619,-200689641,39408211,119961018,-25418250,-197487754,-177966720,168700565,89687423,-85107150,278226343,145038784,-17194252,58587572,-116701989,168902698,213123405,58905552,231840054,285621815,67199306,228690508,99382824,180891902,-56500760,267527184,-131351105,86057414,124806011,-27419140,-47302255,115267333,421457031,49867645,84840147,-45659670,-51909105,-59953829,-142640230,-132299922,259361069,-326823134,-307605261,-105538221,193830393,64856781,132353744,58415872,13456099,-54541204,-8161581,-372594443,-33357421,-187312576,-169106064,183646702,124271225,-116593509,-253253537,-75973690,-69625320,269442077,178336768,-40625078,230156442,2775431,121822448,-346262380,35951310,-68029776,104297074,-78530757,-155529241,-17477996,-210793875,-25994203,77988417,-93788393,175390919,204870699,103696554,53306369,15781034,190738148,10795657,-30615801,2780113,78197704,87286928,-14939908,188332296,150307432,134767422,47928045,-158270664,-268430494,117313978,348649039,10522009,190553742,174965365,-173539717,138337042,-59114425,-59088349,-236461750,-30059666,-175125104,-64252110,316038076,-215540240,55804955,152095934,-216080129,32316183,82084401,-95192625,-199740369,24902465,29199883,199084190,-106112892,-1887911,-9064378
-190518795,-14850928,-150512313,-298258126,184074413,295852115,155589205,63809811,-241319114,-295530771,164250295,-152373867,23852726,-98781397,47495902,121837163,-200040043,102955397,213303195,138949052,-166171555,-36942722,-248542743,-122213873,-17985549,-69175433,-44188685,-158940614,-33064410,94151630,71077450,-126717887,-126146815,35891643,-169224642,-41293315,-254832666,-275874792,44149813,41578484,84586142,-216216137,-56363808,-111052186,-108787459,-93227152,88235688,-338915102,-172241872,20298349,69663204,-255110552,86237415,58089299,-116951106,-122701820,42016396,-83197355,-85246413,-149790955,-163580953,-16098519,19032244,68615094,92981183,-247438329,45796397,-218604131,8287489,126966600,146336369,-194833194,-129441969,-210200968,-170483292,-75688241,110041492,148403505,-21866401,107459124,-20610165,-139266305,-146347877,-17659338,-46159330,-53901054,85194258,-131173243,53276065,121158333,10559644,67150450,53135825,-106278514,-15669122,-93018540,33139140,-66590993,227891163,207848856,194731168,200006290,140267569,-240206280,73093739,235647629,-213561859,-60191496,18901178,-100681954,-56266785,-103095789,-115697887,-47409074,-166959524,142284221,39625834,-73646463,100714894,169927332,182272217,-132546114,97324296,125990950,234643260,148370262,-112379114,-134606827,-34146133,94359437,101154119,-255128757,49531821,-4111031,28344703,11210747,-57504294,-1857912,-118964958,10486793,-191888566,-21056582,-191736140,-48870198,-157561391,7343203,-118037451,33808721,-70369003,-18939633,-275961549,-144749324,48656769,-86512107,-101032432,95777168,67733087,81948419,-199959831,90030007,-132208373,-208426474,-118216785,3106420,32262150,153049831,-10346405,-91869358,19247156,-193102516,-145569587,192539397,-45897718,-47169509,-147742367,67275638,-383237116,11078500,1822988,-205224353,-58100746,-175930975,-328505252,-50253381,191972691,-85427526,217140150,253862379,-75869110,138084895
