494,2367,1872,-279,-665,2366,1463,426,717,-1500,378,-2446,577,-1772,411,1214,1530,1364,955,1704,-2477,-593,516,-2044,1229,188,1661,-198,1689,-1706,358,-874,1807,424,-1350,-134,177,1654,1039,-1214,-1025,518,519,525,-23,335,-279,1948,1258,728,1446,604,-2795,-2088,-150,972,-433,387,1918,345,675,1460,478,874,-1855,-711,915,-294,2304,2898,1186,-904,27,1478,1175,511,-783,1016,2845,772,1403,244,541,734,95,-1865,-276,-5,-1432,2001,374,2854,-2171,-1569,-3132,-85,584,-59,-1434,1967,-1249,1504,1234,-1916,-980,-701,1189,-2169,418,132,-507,-412,2650,-1529,369,-1918,255,245,-1352,-188,10,1020,-2247,-547,291,-680,66,1195,-687,-585
-2741,2787,-3001,-1385,13,-592,823,-1621,-1918,862,989,-1029,-1386,-1631,-1470,2368,1635,1402,-1228,1397,-1350,752,-1543,112,-321,-1563,-624,1389,603,-306,-521,-2302,-1311,182,-1648,2657,2072,1624,-1639,1618,135,196,533,-1316,-904,1239,2262,-1685,-2799,3555,-1485,-1064,924,131,408,-996,1277,-189,1747,-774,-979,368,756,-1008,74,865,-121,608,-78,-2815,-1509,1461,-1136,-1460,2762,-1334,2274,307,-546,2218,1205,3384,242,-950,931,1642,3354,-259,2661,-116,-2351,2782,2310,-721,1607,-1648,-2002,-545,1162,-1402,-3081,-1355,251,5305,880,707,-2408,806,-1394,1953,2050,521,-1321,-70,836,522,505,-1819,662,438,2905,-730,1195,450,-497,-1326,-830,-904,-3138,-896
21,-443,-239,-193,1315,-301,546,25,1490,246,549,-529,-353,955,967,565,-157,-1616,1480,639,-190,-1231,-1605,176,-605,724,-712,-780,-1068,-801,1961,970,-486,837,580,250,856,-525,-149,-2107,1147,-831,489,1817,-109,-414,-1472,765,2631,-553,-1075,2548,1181,-681,-116,-775,1708,-1625,881,1875,-180,-1794,354,89,-1700,-40,1630,-1959,692,648,641,-679,-1450,-775,-181,1322,1784,-1973,-352,-386,1520,839,911,309,420,1761,828,-375,59,158,1855,-1362,1183,1317,-2857,356,244,1665,-1727,1375,746,586,-287,87,2253,-8,1366,-348,1901,-1355,-870,1496,-202,-271,-2725,1042,46,455,1168,-540,473,-546,146,-967,-2046,-1135,-623,-1448,1338,1052
-2096,-812,350,-259,-1244,1275,-3322,153,-1541,-1334,667,-1676,-1614,-2410,-1594,-639,575,569,-2690,-1948,-351,-2029,706,410,3151,-701,2495,2465,-585,-1126,-994,2006,-2318,-1031,-1371,1703,-1419,-244,2556,-1083,60,-1176,881,897,1247,1393,-266,255,504,-1020,-1981,-795,1309,-1207,546,251,-876,21,-916,-470,1301,328,-17,-1111,1464,-1534,-2246,-565,-791,1000,610,773,348,-236,951,-2171,-415,-58,-1638,870,403,1288,-825,721,300,-1869,2482,1001,1637,1262,3076,-1085,-954,3239,-90,-193,2273,-4643,1223,1364,1271,-889,2548,-2352,-263,-755,123,3074,3064,-667,414,487,2435,-680,133,489,-2231,32,-720,-2420,-1197,-579,603,714,851,-1050,524,-696,2526,-1611
1791,-852,-1072,740,-2205,1238,-260,1632,313,-2610,-252,-1675,119,-1628,2979,-1723,-1052,-1655,772,537,42,3514,2784,-1074,-1322,1182,-171,-1553,353,3207,189,1243,-1069,-651,-2461,951,410,-625,505,338,-1134,1308,-1136,1088,304,-3201,-10,-1533,2294,1034,2656,2326,1534,-1608,-315,-2565,-1596,-615,2167,-1651,1553,2150,-745,-179,1097,-1387,1491,-716,-683,2420,896,-1705,-2683,-2663,-2356,-315,771,-816,1417,-1521,-1899,-1675,-1207,-1718,1252,1122,2117,-309,425,-1946,1484,2408,-908,-117,-2380,2731,1191,484,-3214,-3169,1595,-765,523,-505,1731,-1821,273,-1861,-1792,95,-1637,858,-293,-1821,-1498,467,-3132,696,-540,-1533,-1697,2414,-2174,-1124,-2696,-1536,1528,-2285,1041,704
-979,4172,553,-1182,-1787,1872,-78,1320,-708,-1660,1652,-2025,-912,-2277,267,-986,1808,2694,1719,3643,-3365,652,-708,-2475,-1303,-514,547,1253,2772,-2267,1557,-1041,112,2422,-180,1981,-1724,1567,2714,-609,-2460,-1142,37,-845,-977,-1644,-1110,1410,-336,143,1221,2117,-304,-502,787,1525,549,-1990,3066,-232,2663,2093,1982,979,-3383,1728,-1492,443,1763,2490,286,-956,661,773,1966,2022,-2029,1917,1737,1741,1290,1517,2406,1011,2269,-3603,-1072,-693,-661,1224,50,3713,83,-2257,-1176,-179,-118,-39,-752,305,-489,1229,863,-1482,846,-2609,3215,-210,-2066,1421,642,521,3284,-1001,-1348,2783,-14,-1763,-2180,339,1386,-1539,-1882,1294,482,-694,-2023,2030,1209,-2482
1091,-1263,334,-604,1722,-736,-707,249,602,973,-510,3310,-132,1362,192,-2783,-642,-538,2186,-350,1492,-914,-1224,-860,-2142,667,1502,-2584,-88,1952,820,198,638,-1486,2343,75,786,-529,-2797,-71,1888,1713,1502,2427,-115,-306,-1713,-973,964,-1691,491,387,-450,2784,-2159,-545,-1448,1068,-1102,-122,-714,271,-1433,-1325,-1328,-2819,608,151,-1748,2711,-64,-621,1248,-1168,-1316,954,-1707,-1033,551,-35,-1222,-2466,345,-670,1004,-800,-2534,-734,-566,106,-739,-4692,967,-154,-609,1920,257,811,-803,-707,1313,-34,-1184,-650,-1817,449,1521,1418,-113,-3363,-107,1655,-1603,-193,-432,961,204,-674,-2818,-51,-993,359,527,-1266,609,2578,811,75,220,2320
-1021,1426,-2357,618,-181,-742,2714,1535,131,635,1707,-1602,748,-1580,-758,1552,2682,-165,-175,2647,-1907,1586,-1185,-2339,2529,243,-1510,253,-334,3051,0,1188,533,1635,-1744,2430,650,181,2331,666,993,-1240,542,-2021,-3457,-1144,1753,2332,770,-233,-1394,297,2563,-2367,2244,-2583,3071,967,-217,1369,354,321,2187,-2113,-1176,986,-955,-151,1089,-2138,3660,1342,190,1130,1914,3574,2615,-983,603,-813,1566,2366,2899,89,2326,-1887,2580,954,-559,2404,-2681,457,1497,-1631,-806,795,-1160,-2336,-2275,610,-3471,-1189,1760,-1163,3532,-2940,-706,263,-760,-1169,-1377,-87,1836,-1884,-1328,1427,-27,-1929,2800,-28,-706,-787,-2825,-2004,2822,-764,-1266,-1323,-508,-301
1790,-523,1299,929,-1395,216,-1000,-2306,-1246,-3303,1459,1181,1554,2322,323,1977,-2258,48,-958,-1698,1393,-937,1160,-943,57,691,1670,115,-637,-1610,1183,-626,-1236,-1402,-2038,-2703,934,290,-87,-2879,494,585,-1368,506,1323,704,1764,-615,606,-2049,459,-3363,-2502,1373,-2303,897,-1981,1634,-902,-1711,363,1442,-1281,2392,1298,83,1528,-720,-3054,319,-1919,-730,-705,1862,2436,-1347,-1987,796,277,-157,1841,-1241,-1937,-2094,-1160,2059,634,2957,342,-1314,764,512,-2171,391,24,-235,-282,-619,1320,-467,1054,2161,-3031,1812,-2599,880,-2684,1066,563,3454,-120,-2740,-149,507,-30,-2968,1180,14,-319,-2180,-244,2686,1813,1277,1325,-1865,2212,3348,616,1906
-1218,1582,530,811,-364,-892,1843,584,1011,-963,577,8,1806,-611,-486,716,2207,243,1219,3488,-2979,981,603,-666,2688,-2056,1986,1252,1392,580,-832,-2590,1465,1017,-702,3375,3102,3293,-1621,-1330,816,2090,-487,-3198,-1519,2085,429,1870,-1052,1677,1184,-1712,-291,-841,1008,-742,355,511,-352,160,626,-738,-67,-1229,161,211,566,1195,171,-858,1779,-141,-246,1067,2525,-1760,-1375,1595,2353,3448,1446,-944,938,3294,3698,116,3126,-579,2240,2219,-1587,1244,1569,-1228,-566,36,1699,338,-468,2674,33,-1829,3032,-1771,-9,-1706,-726,-1444,371,-738,460,364,1590,-1431,-139,-186,-216,801,1221,977,1465,-115,-904,-1213,1403,126,-2084,-1621,-448,-1434
933,-247,-1935,1135,-849,-596,723,708,194,-285,281,486,-1413,123,-1260,904,2488,1076,813,3447,24,1,3131,-90,-285,1165,-292,-849,635,418,-466,1288,-1800,3878,-59,-1501,-2926,177,-296,-796,-398,-874,-391,-434,-2229,-952,486,409,2726,749,-2096,3245,-32,-194,-29,-964,-1307,-1709,1110,2145,-1565,1649,-174,1048,-1011,2142,-216,-1988,-159,-1357,933,565,915,54,-1959,2767,673,-2283,2321,-68,-64,1256,950,661,-294,822,737,-1381,512,541,2145,553,-568,121,1069,1180,-2662,2682,-969,-970,-710,-193,-2658,515,1655,-946,694,-158,354,2350,-856,-276,2139,-5,-174,1818,35,-1200,780,312,166,-1545,709,912,28,-281,-2224,-448,-1469,951
171,183,255,86,-698,-337,1236,987,628,503,1084,135,3001,-116,-1429,2372,1563,1619,-1955,1744,28,117,1533,-357,676,-3468,803,1110,-292,-689,997,3319,341,2709,-1711,-208,-1070,-507,-647,200,2392,-17,-1775,-2063,-840,1137,2156,791,61,1555,642,-536,-1650,-1336,1898,315,-260,-648,349,1046,-2178,-2090,725,-914,-1320,-1623,-3043,1748,1734,-89,2740,-210,2143,2078,1017,1253,754,180,2229,-1274,-876,2473,1438,3206,-131,-1133,664,-1423,2392,1398,1331,-110,-1421,-912,363,-1813,-197,63,-607,1156,942,1266,-389,-1009,-503,415,-156,-908,-67,444,999,420,-332,-1632,1507,1269,1536,-1360,1336,-476,553,271,1240,-1800,2796,659,-1262,-538,-1107,402
853,-783,1779,113,1457,546,2075,-1687,13,1365,0,2100,-362,670,-942,-1052,-1699,-2866,1568,625,2102,-442,-27,-64,-464,291,-1427,-1188,-7,2051,2246,-2707,-2618,1203,-294,-871,-689,-1948,-1045,455,-2398,832,-971,-521,460,968,-2431,105,443,-3532,-80,626,1771,797,517,-1026,1759,-343,451,1599,-1044,-2933,1351,-469,236,-1679,1276,79,479,-1053,580,-2188,352,855,-1300,-572,827,-1938,-1787,-343,1801,-1052,-1820,1141,-1536,3,-472,1280,-1561,-80,1208,-1014,886,571,-2025,-2413,-1731,2019,-842,-706,1397,-708,1375,-575,296,768,-321,-476,484,605,257,1178,-2560,-738,1315,-284,-910,-963,1544,1790,220,751,1175,1494,652,-1177,920,1900,343,724
1670,477,3187,-83,230,530,644,3474,2191,298,-2645,850,-1896,-439,-1370,-701,3471,-987,1818,760,-167,-651,-2540,-2465,899,1306,783,-1086,994,-956,824,415,3567,994,1519,-395,-347,-28,1054,-347,718,-1551,616,-501,-724,-815,-1371,1086,2298,1356,-1846,517,222,-1067,-3272,1202,-1581,-704,1048,29,-4137,-299,-504,1339,-857,-148,-606,281,1611,970,-1365,1936,112,546,-2472,313,-1290,410,1493,322,-1208,-857,-788,2959,361,-431,-2420,316,-3410,1494,-370,-489,-1164,-1977,-800,1317,498,85,791,2649,533,1330,-768,-1499,31,1350,338,-1825,297,334,-628,-2264,1121,562,2525,-1414,775,2188,849,2418,1107,-439,-744,-1466,1724,3369,-1912,-127,374,-928
-851,37,-2784,1857,-1048,-2249,-435,-1513,-281,-1788,910,-898,463,336,2086,569,196,1946,-3111,889,-2472,-1002,-12,2101,-771,1590,-416,21,1625,-358,-468,-72,-2233,-406,-1998,433,481,733,676,-2014,1999,165,-1831,57,797,-39,-204,2062,496,63,-531,-1416,348,-353,694,152,1601,-1228,151,-1933,4751,2172,616,970,1126,2619,1001,-2457,1141,-395,-1469,-2786,-734,-1110,1759,275,-1901,1717,-1206,-300,2053,2683,520,157,273,140,1938,1172,413,-1690,2700,3210,1189,2082,1378,3262,817,1107,190,114,965,-1945,-1842,813,-69,-598,-792,2047,1459,405,989,2180,-264,-32,-2325,1195,943,-1127,1053,-649,-139,-971,-114,-465,-1122,-4330,501,270,742,-1691
1149,-1091,2964,2221,-2818,-747,-844,4019,1771,1919,-3182,-820,522,30,461,-465,-1732,1834,-2762,3338,-1876,1814,2772,215,1651,2523,-50,235,1849,26,-1414,-149,1036,-1696,1414,354,-2736,-897,2315,887,-1312,-44,-19,-1824,-533,1335,143,-1150,228,-1712,335,-3251,-1533,-2193,411,149,-1334,-1541,959,-1394,-785,-676,2726,1661,467,1053,348,-3234,826,347,-67,-1133,3536,221,236,-1101,-3852,2900,1707,505,-464,608,-1544,-1131,-726,-2764,-652,4057,-1137,-1523,105,222,-2529,-1540,289,1363,3686,202,-19,400,934,-896,1957,-758,-2961,341,-737,-1320,-1618,3478,-875,-1596,-1776,-436,1779,1715,-418,-531,129,2289,-2092,913,-1286,1248,875,24,793,3696,2324,288
917,-836,-1151,2408,-83,-2936,1335,-1472,-2837,-421,1428,4475,334,2170,845,-689,68,-981,-2312,368,899,-1786,-179,-948,-1828,1094,-1229,-1333,711,2251,1730,-1443,-1188,-409,-283,-530,-219,397,-2599,-474,-1593,1969,-2840,-590,1051,-202,499,-698,-462,-2222,-860,784,1691,1237,-491,-880,2116,-2518,-1626,-2311,-164,-542,833,-84,756,-579,718,46,-602,-2011,5,-2235,305,462,-1401,1931,-2023,-22,-1659,-1436,899,-751,224,1702,-1346,1116,1376,1839,-57,-379,1271,-328,2000,3850,1819,1168,-2147,1756,-1,-599,2346,-2295,-1309,92,-2648,1991,-366,-139,2531,1332,1652,1494,-1882,1957,676,1672,1865,-2991,2877,-940,-786,504,1367,2174,2463,-2626,1529,-386,47,1475
-717,-1749,-862,-1660,2584,-374,-232,-2481,2760,2877,-915,-714,669,-1832,205,-1405,321,2013,-510,-840,-158,-1148,731,1634,1510,1685,1255,-2645,-1085,-256,-1292,-593,-94,-892,714,-979,572,1835,-1808,-2593,3466,2575,4119,451,448,175,1067,-104,420,1137,1235,43,-1124,1580,-521,850,-1705,1275,-2282,1142,-416,3569,-2202,-1480,676,-1565,814,1248,-819,1891,-1013,61,-1100,-602,-19,-997,-718,959,2539,806,-306,114,2113,1164,706,-338,1081,-1051,1392,-1225,252,-441,805,262,-293,580,-1833,1353,-251,2036,-89,203,-580,248,-62,2749,1383,1756,-252,-3961,22,2888,-1502,-2021,-39,-419,-1374,2686,-1142,1936,-197,-1093,1779,-600,-2357,177,-887,-981,136,-390
921,173,-22,-875,-400,1063,397,-2010,52,-1249,872,739,-160,1037,-587,-768,348,1698,1620,-229,2066,-1927,820,-1695,1003,-992,805,-497,419,-1360,394,505,-746,878,-1705,-2754,-1049,499,-734,-3063,1415,521,-375,-490,-3055,-1199,-502,292,52,297,2232,533,-1642,1023,-542,742,-473,-381,580,1022,440,3710,-598,687,511,1531,-225,-848,246,-878,-901,179,880,1816,1183,1875,-343,-1627,1363,1354,361,-420,-151,60,-359,163,-1041,-1313,1091,547,2469,559,-1389,759,-2022,159,-1982,2159,1446,1380,815,2089,-1505,463,-454,537,-477,1163,1015,1090,-397,915,2851,-1257,-97,-490,-538,103,-724,-917,852,-674,1074,-733,-606,-722,-1750,-419,-1832,-192
-1394,-501,-1144,-901,-218,58,-535,-444,-1554,1280,-917,-15,-1209,222,-2345,1170,99,1725,-249,-678,1454,-2470,288,-823,1049,582,-210,-162,453,-978,-750,-674,-3651,42,956,-984,-444,-223,1035,-294,1304,-1895,2096,306,-1316,3329,607,-3553,-594,206,-1838,-2431,-1162,-643,159,-1335,-532,-16,-1490,-61,-936,1640,877,315,-717,-1228,515,-1729,193,-2056,2004,2459,1422,-2472,765,148,1557,320,-828,766,-895,1501,-1102,611,-1340,2030,1620,158,1182,-1843,897,-323,-2268,-356,779,30,632,-1394,735,863,670,-1899,1996,767,-486,652,-2589,-198,1584,866,575,-567,8,17,2530,2156,-287,-1729,251,-1897,-1108,-1165,264,477,-372,-29,655,-1365,183,-316
253,-2807,1034,1277,-2106,1655,1776,1247,661,2748,-3311,2460,-23,1118,-2302,-2341,491,385,-2164,-849,1403,3095,786,222,3296,-2666,-1005,777,-1026,1973,-2501,2108,275,-691,2248,962,-3464,-1736,-2022,1195,575,-912,95,-379,-4238,4133,-2445,-1550,-217,-2207,1426,914,-788,-2947,1775,-1668,-1147,201,-254,2356,338,-2464,1042,24,-315,-798,647,2036,1416,-1952,774,2148,2689,3427,-861,-621,147,-5110,-1752,677,-2685,1987,2245,468,-2901,-1564,508,2531,485,-1324,-436,-472,-501,-924,725,-1204,1728,-1237,-126,-986,254,-2346,1999,-1862,-1332,-486,259,-825,147,851,263,-168,-676,-1308,829,3269,-2448,-3721,-221,535,-340,1257,841,-856,3023,1302,223,294,858,3192
-113,-52,-1600,-735,-1068,1011,356,-320,431,74,-872,-497,-2538,-1586,-902,-207,2424,2238,-1434,136,975,-65,-980,-2413,1436,550,-87,-1196,2043,-1123,-1670,2223,-739,1755,-323,-875,-1046,441,-648,-1345,1609,520,-649,-746,-2178,-648,-839,-2148,968,3085,233,629,70,-2009,-1330,-1494,-1093,-724,1802,-546,306,2979,-984,571,74,1888,1057,-752,429,-159,-2435,1548,-633,2,-1654,1392,1664,-2598,751,305,146,2045,1558,1063,-1856,1548,1039,474,-566,-1096,1247,1962,-70,-2023,-614,254,-1555,-987,731,-926,-437,-112,-1996,1636,2178,1575,613,1896,-1568,1830,344,1428,-1260,-867,671,1425,-886,-1399,-1741,-646,-5,-1659,-676,-351,691,-1226,-1620,-33,-1084,829
102,-2540,-878,1593,846,-1892,-13,-22,379,4,440,1741,384,1731,-530,1086,-498,-1556,-842,51,-355,-2193,1254,97,22,1836,-1573,-827,421,1192,508,-1127,-416,-932,1386,895,-108,-545,299,-361,1375,-270,-89,871,-554,555,34,-430,1420,-511,-1881,-799,-139,-920,76,-1643,1125,-1260,464,1319,995,-2431,206,883,1391,221,1146,-419,-662,-327,2015,1593,139,-521,-462,903,99,-1542,125,127,-47,1032,-275,-814,-980,1816,1807,1886,-595,-1278,-849,-3581,93,3267,-84,59,24,-2179,610,1593,1837,-947,644,879,-350,-2006,967,1444,2221,784,1780,66,-684,357,-1599,438,805,487,2165,-1833,-1795,-128,1282,735,-825,-2294,808,70,1381,675
307,-1331,715,1630,-558,-1891,-1087,3799,2882,2469,-4156,-491,-2161,-363,624,-283,-1314,-338,406,2056,-335,1538,1205,2949,674,1201,-725,-2984,264,-154,-3582,-1018,-232,-446,598,1249,-198,-812,-32,216,400,-2351,693,-1249,-1395,313,-1390,-2139,3455,601,-1530,-1238,672,77,-1122,27,-616,-1789,1779,337,-946,-204,366,2897,208,311,-407,-3436,1855,449,136,-507,1341,-2231,-2288,-2610,-737,555,-1119,1116,-1750,369,-2539,-899,1442,-1243,-1688,611,-2830,-614,703,-1068,801,-654,-206,1635,2835,1190,-2495,1294,1456,-2054,1126,1259,-360,482,-1047,-2107,-450,-250,-1262,229,-1096,1526,146,2495,-801,740,-987,2450,-657,-1765,304,-223,-2908,613,-1055,-682,1319,-1994
768,-957,-663,347,496,518,718,-848,-276,1126,-1177,-193,-1265,151,-1464,-290,656,1497,-291,-201,1520,-721,1223,706,1511,2494,-1224,-1536,-75,1536,-72,2142,-399,1895,1530,-1840,-2049,-582,1832,-2131,2163,-489,3146,542,-778,-469,-569,-214,1770,-2456,-268,594,-475,6,797,-658,-646,-1013,-748,338,-964,2575,445,103,1862,403,534,-1430,-1380,-850,1990,2036,1834,2697,-1974,1238,1546,-1880,900,-959,181,1244,433,246,-646,294,-337,389,-1376,144,1260,-1927,-1156,865,290,337,-3070,-360,-1134,-730,-2049,-613,-1351,517,1109,-95,-861,-102,1813,2214,-802,-919,1196,-325,254,374,-840,238,408,113,-2556,-1302,824,-1625,419,525,-164,1060,37,671
1502,360,-592,450,-1684,1247,693,711,241,-1630,-1101,-70,-128,283,-775,712,406,695,79,898,3025,3866,548,-813,280,-1102,-87,230,-1178,1548,-1059,2057,-1074,517,-1596,-770,-377,-1409,-237,1771,-100,-1682,-1166,36,-1127,-1900,1989,-226,1241,658,645,253,-558,-438,-981,-1308,-1319,1337,1667,-2298,-1233,1043,302,-556,750,782,254,-2590,-1900,-592,-523,249,817,539,431,602,1867,527,139,-1406,-419,471,-1717,-2099,583,157,17,-140,1283,-851,610,1545,-917,-2463,23,687,356,138,-901,-3457,-1322,1664,-1109,2932,2078,-583,-2359,-985,-2678,2474,-1158,-3358,-2727,328,996,-1190,-464,-2038,229,1259,208,1785,-52,-779,859,1102,600,1151,-3029,1487
1833,-2739,1911,-740,-1073,-175,-718,3400,2225,2339,-17,1725,712,1810,788,-761,-1024,-3078,-651,-1031,317,404,-951,-3767,-792,-302,-772,-656,-1665,520,1867,1615,94,-814,810,1654,-3837,-3572,3025,647,842,-544,-1035,1242,-1476,-1326,-997,-817,1528,-1295,-1365,362,1391,-1416,-2307,-204,-706,455,-960,3530,-2675,-2922,1372,58,-4032,-1077,-609,20,2847,-234,-2770,-335,2998,-1527,-2879,1362,-475,-2826,-1473,-170,-2156,778,-515,-2322,-3302,-1379,-1555,1941,-431,-835,1265,-569,-1000,-2436,-743,403,2375,1888,-504,-1749,2543,-61,-793,-800,525,156,12,-721,-106,-2226,-2892,1056,476,-171,1816,2352,619,-2287,1148,232,-1451,-646,839,-55,566,2937,-1296,-1821,-405,2938
457,-2191,-2956,-766,886,2169,638,-1014,2102,480,-1986,-3153,-101,-2329,-780,-755,-605,-894,2682,-759,-139,2149,2686,3863,-790,242,881,-287,-921,1860,-1854,2567,-997,773,-2389,-1768,1250,-1213,-330,-52,3669,-1270,3107,2251,-1052,1615,-181,73,1749,2322,120,1887,90,-36,84,-3829,-804,2288,628,3687,2077,1149,-622,-371,2697,-2153,2309,319,400,611,2251,1868,-1780,-1987,1003,-567,2294,-1872,2182,-863,-2286,24,927,-1130,360,1401,1920,-974,672,-1179,91,-680,-1035,-7,-730,2009,1104,-905,-2732,-16,-2453,737,-950,-1070,1972,-3804,940,356,-1606,-234,-925,46,-2059,-5046,662,-232,-2711,1598,-1702,-301,-1619,-57,-1531,-4823,-3807,-1047,316,-203,1345,-109
531,836,1686,-1087,-204,-78,-258,1467,-262,153,-609,1468,1631,2691,589,-1772,22,610,1229,-747,-830,-867,-2670,-539,-2823,-827,1055,-137,41,-143,4234,1355,2797,-405,2314,751,251,452,646,-1004,3564,-606,1534,1614,1215,576,-932,-228,-1472,-196,764,-561,-41,1806,-783,1231,-1681,-1647,-823,-608,-952,-1203,917,-1031,-1982,-1996,-1235,161,-344,1543,629,48,1674,-3,268,1253,-865,-149,-303,980,-344,-651,-619,360,1383,-167,-2670,-698,696,856,897,-2450,-2771,178,-425,1273,201,2317,1062,390,1517,-100,-707,-247,-1438,164,-768,-2091,175,-1182,1848,-498,1942,-137,453,1838,759,734,-1139,-203,-326,760,41,-2282,1177,1220,797,-115,387,459
404,-702,-1232,1375,-749,-445,-347,1645,-342,-1520,335,-1382,942,501,2289,625,-1244,-346,-1243,-457,-53,2216,581,897,130,-530,536,625,-765,1549,-1672,2546,945,-291,-274,-284,1187,-1003,-404,-1243,1905,-2033,-2746,270,311,-339,-911,272,2793,1021,432,-329,641,-685,1730,-1081,2769,-419,725,-263,2280,49,-1103,1105,1315,-300,-161,-938,819,36,1734,471,-785,-158,-557,-69,313,-1000,-393,-267,-250,-2147,820,-815,793,1360,134,-1523,-1862,-298,236,-1626,590,1218,-1256,713,2435,-1884,-2631,-811,-1214,-685,255,-2278,697,-2061,1012,-1123,2266,1571,-426,-183,2284,1876,-1202,1246,-1036,408,1319,-3246,-2650,511,-1671,-883,-522,-743,1491,-2401,1228,1051
809,-2686,-1416,3424,-1327,-2040,1194,390,-219,-1834,-2724,3640,1116,1337,-595,-2652,2249,1241,-2718,-524,2323,2659,-296,1066,269,1737,-882,-997,-237,3250,-1553,1171,343,-1772,1466,1636,655,323,-3640,1094,841,-1568,-1916,164,774,802,380,1201,-15,602,1751,-834,1742,-2594,594,-2115,-108,-424,1503,-1684,3650,405,-1519,-1925,3045,-282,1712,-1066,-2589,285,3171,416,-3268,-256,-1884,-1602,929,248,-1761,-388,-3208,-2735,936,3373,1782,2271,1728,1337,-427,-1147,1146,39,2832,1270,660,3492,-1790,-269,527,-284,2427,-3752,659,-2558,-506,847,-177,-478,-344,1147,2441,-1717,-2483,2636,-815,337,176,1636,2578,808,-1170,852,1284,-1700,1978,-1645,968,-308,1816,-359
-15,2745,2627,-1401,-655,-672,-1052,1064,-2605,1311,1310,939,-28,60,-1451,2695,363,1626,-529,208,-1705,-3466,-366,-3581,-1988,1002,701,-432,3354,-2111,2616,-2109,-251,73,843,-996,-500,-96,1623,106,-157,1555,-708,-1817,1022,2012,617,-2295,-2230,-838,-1824,-3925,-2247,2800,-937,4012,-2621,-395,-1667,-817,-3019,-447,206,1438,-2480,-1245,-3195,1151,1001,420,-3391,-848,2059,1008,1464,471,-3266,2378,-464,797,112,-210,-1569,-765,-1393,-2330,-2768,21,-1177,510,-1486,192,-3029,-2453,2336,-3486,-1726,-259,1819,337,-2783,459,-24,2138,-4935,2162,-1252,-185,-765,2547,1286,-506,1601,471,3306,1296,3050,-975,-2482,39,977,1480,430,3486,2571,3210,1173,1512,-1086,-1564
-349,2138,566,-81,1032,1870,-1866,1062,-700,-829,-257,-2653,-2645,-2283,684,-6,-488,-201,2699,-167,-1168,-1668,2593,4047,-843,-1063,72,154,-23,-2980,-824,163,3035,722,-842,-2316,-1802,-63,688,2409,-3234,-2685,2536,1917,285,-2108,-2643,-553,1328,-253,-1448,2713,-2312,1167,-24,1335,-991,-742,2054,-839,-1029,-409,-96,3397,746,-25,-1674,494,573,2470,2574,-267,240,202,-437,2190,-971,439,1260,-3218,-642,1160,-23,-1076,217,-2208,-3489,-2701,-3316,2904,-2358,-1287,-841,1841,949,-56,961,-524,-1714,1238,23,3758,-445,-1523,-472,-2655,3056,83,377,-841,-218,-113,1969,242,-1853,-415,85,509,-4757,-464,1975,-200,-1636,164,-2033,-704,-1649,936,59,-1903
-638,1127,354,-609,831,859,-63,-2371,-1840,-1638,2025,1513,-774,-1490,-3799,-505,2324,845,1399,1885,153,-2639,1610,-1813,791,638,2107,3382,934,-75,536,-2235,-2368,106,20,859,-668,1137,-716,701,-1283,435,1454,-441,1065,154,782,959,-1049,-1405,-305,-943,-421,1226,1698,224,-516,1103,1261,-345,-2173,572,-16,-2905,543,-448,-954,-435,-2818,-303,1293,-74,137,1303,788,479,-1912,1615,1201,1550,1724,-1085,-329,918,721,-557,-220,844,2315,1609,372,318,1074,1179,623,-1878,-1680,-1243,3342,-249,-1326,886,-66,-1052,850,-493,157,2870,1846,823,736,75,520,-909,1756,-3291,-527,-1012,7,1567,496,-103,837,2303,2858,887,-1821,1852,-1179,-377
1084,-1688,1489,171,-1707,-925,-667,1498,971,1155,231,2608,1095,3353,-205,-371,-1628,-263,-988,-1168,2676,-584,-869,-2088,369,-366,-1269,-1235,-2702,282,318,918,-1288,-2275,-227,-754,-2858,-3366,1379,431,-487,-2952,-2452,776,-3746,777,782,-845,147,-537,-1660,-1673,1458,-1083,-1189,295,-321,1164,-1846,2561,-1093,-1332,693,455,-2434,1498,-331,-2042,1083,-1705,-2634,-852,1989,-1064,480,1286,250,-1601,-3248,671,-624,1300,-662,-1961,-2691,-1635,-871,1003,-559,-262,1952,-1129,444,-1660,-134,1632,-925,2363,1044,-483,2157,84,-1279,1378,-1358,1624,-2180,-93,-2209,-1462,-1298,-830,-191,-10,499,1132,1158,-1770,372,-1635,778,966,1596,581,1927,182,682,821,-572,2674
526,-522,-138,-1417,-331,-721,-2058,184,-2088,1320,531,-512,-384,-704,2449,-1749,-2717,406,-3211,-2698,1315,-123,-1783,-1069,-1359,1604,591,293,-434,604,1757,1680,-129,-2136,-473,-1565,757,-917,630,-1542,656,2406,-906,1102,3963,-1898,-963,-1788,-2015,820,1506,-2047,1341,278,-760,1488,-424,-928,-1211,-1466,681,1775,422,-16,-189,-1651,-1244,10,450,-87,-2747,-880,1349,-1518,-824,-1109,-1646,295,-2545,-867,-925,-3904,-642,-2026,-211,502,-1374,-23,-1417,-193,933,-1061,-1144,41,-600,415,653,892,964,-2988,-763,-240,-602,-520,-1457,3334,629,54,875,942,-994,2858,304,1801,2025,928,-763,-629,690,-943,-2273,659,8,752,-632,701,1604,-1421,869,-120
