-448,-2255,-1011,-576,-241,-1837,598,-30,3181,-344,-1207,3388,-5108,-1756,3266,2446,-2581,1083,-468,-203,-1895,1303,208,-109,612,-524,3319,3615,-68,-1698,8,-5634,-563,-519,1718,2003,2174,1075,1708,1354,-169,4519,-4350,-1945,2546,825,-1249,2708,125,2092,-1759,3789,-374,411,2553,2936,-1489,-1937,-2309,2755,1780,-1561,137,464,1957,-660,-1715,144,-378,-2996,-4897,-4386,-2716,-5812,4363,-2614,-2904,-3700,2671,-3564,-1180,-4072,1418,-3050,-2840,-2493,-4018,1364,-1615,50,-26,-5223,-84,-1269,-338,648,-7197,2198,134,-1735,-4749,4871,1286,3182,-5756,856,-3475,1646,2084,3050,-92,-3483,5102,3305,729,-58,4633,-1459,809,-932,2848,-1833,401,4196,410,-3842,3887,-4963,-2966,33,-2462,879,-1616,2168,-1127,-1506,217,3413,-1406,4862,-3937,3230,2859,-2077,1801,-1224,-2117,-2153,3220,1882,1576,-3825,4963,-4398,1002,-991,565,-3202,-6665,304
-2404,3558,703,1256,-4285,-2703,607,3023,-459,-222,-3010,-2495,-7224,-4225,-2680,1675,1231,-6129,-3942,2432,2613,781,1619,-741,-4007,4095,-1334,5621,-883,-4149,1950,-2982,-2467,-3581,-1039,-2111,-3613,-609,-4947,331,-3042,-856,3934,2870,-1962,-318,2042,6711,103,-2032,-9,-6391,-4197,5107,-660,-3542,6326,2984,-1163,1309,42,1051,-336,-4974,-8343,-1027,-4525,-3068,-3808,6832,17,-141,2798,-223,-238,3079,1997,-863,4759,7257,5869,-1119,-2257,-2514,-4603,1069,-6711,1615,-5760,4969,154,-5005,-1964,-2474,63,2659,-3969,-2989,2326,3442,-3816,5168,-174,902,1130,3043,-3038,76,-3374,8528,-1967,-915,61,3591,-5347,3362,1641,1479,-1788,-240,5267,-3148,1903,-445,4248,1370,-2230,-1193,-978,-1899,6060,5875,-129,-3252,-3455,2751,-8099,-1542,3149,2256,1236,-969,-3612,666,-7416,2872,-4762,2610,1316,1746,-7875,2482,4376,-625,-5961,1316,-872,-3035,-2182,945
-726,-4482,6257,2428,-661,764,2189,2356,-2683,1407,-1105,903,-400,-3671,-997,2916,1061,1433,-2846,5384,1870,5264,4865,3103,1795,-4647,3283,676,5119,-3187,5234,101,-4727,-6087,-1094,2931,-2660,-750,201,6872,3408,-2605,-272,3912,-8258,2044,-1042,-1575,189,2993,2126,788,847,6142,-1804,-3254,-3951,1470,2027,4182,-460,-2894,-2517,-757,-2658,-2731,2811,-1933,5122,-3182,-1819,1245,813,-169,5772,-2964,1473,885,-421,288,-6616,-344,1410,3813,6086,455,167,1707,1183,-4488,-3194,-5141,1214,-136,-3090,-3368,2791,907,1535,-686,-5593,5600,5205,4778,-327,6087,-223,-1923,1129,475,-2305,3816,3632,3322,-2662,6512,-3135,2176,-6828,1266,-7146,3800,-528,-474,-4473,4341,-3768,249,-108,-742,6295,-585,-2082,311,-1746,-2149,-12,-2136,-5237,313,-4636,613,1737,2288,1312,3464,-868,1971,2280,3943,404,-2539,4128,3624,4274,-2729,3714,-3923,-314,5898
3288,-3138,1986,3243,2274,2125,3821,-6762,3231,2053,-1218,2190,430,2456,1781,3315,-1884,6,-913,2751,1837,1724,2023,446,1121,-1515,1782,1007,914,3284,4180,2656,1303,-2050,2280,4102,1098,-3264,1956,-287,2385,902,-661,-695,1058,856,1409,-3550,-2368,3790,-2166,5466,2683,244,1633,-1288,-5641,-4142,-7025,1916,3382,-3853,-4269,3205,2696,-597,3743,-1645,2528,-7134,-60,344,-4401,-2655,-437,-2111,2025,1979,-452,-970,1986,-2798,2345,-682,4441,4784,2588,-17,96,1611,-1700,1196,-881,943,2128,-2469,-336,1133,2359,1666,-2057,-2083,1966,1630,179,1436,-472,-2997,1367,421,1416,1329,7084,1000,3426,-5191,429,-737,-3802,2453,-5209,233,-198,3408,-4383,-404,-366,479,-2222,2036,-1031,-1529,2094,-531,-1122,6776,729,4644,-1521,-73,-1912,439,3923,2071,4839,-2604,58,763,3969,2838,5627,-3935,632,-921,3981,-1212,-397,905,-2023,2480
-5470,1218,-1463,-1509,577,-6035,-1164,5719,-402,1759,253,-2685,-2159,-873,-3637,-3055,-332,-1191,1648,-227,-2766,-2246,-2982,-3771,-4803,2176,980,3831,-3072,-713,-290,-2774,1466,-3098,-302,-2761,-2233,-1107,-632,1734,-3666,-3207,-1302,-1728,-1294,-1407,-193,2888,2291,-3943,-1634,-1474,-1995,-1652,-1456,-1535,1742,628,5627,-4599,-1254,274,3778,-1730,-3965,2457,-3812,2365,-3965,5160,-413,-4181,2746,173,3074,1896,-4031,-6347,4813,-1107,-3717,-1548,1771,27,-3671,1068,-3854,4891,2327,586,1694,-3446,2293,-2136,-2344,4439,-4711,693,-3421,-2802,-2001,4261,-3449,1602,-1677,-2371,876,1539,2203,923,-5878,-2007,-2176,1733,-3219,2850,2241,1860,1175,2153,2408,-1300,2419,-297,3340,-2994,-669,-3621,-3597,-1773,3313,2433,-4618,3039,3396,-6680,-2830,-3054,2159,3356,1060,2894,-5091,915,-1235,3165,-2493,621,1441,-5826,-2886,2041,4165,-754,-5862,2023,-550,-4361,1516,-482
2200,-2239,-1727,929,2143,1760,4329,-2482,1722,-95,-3370,-3364,3336,195,72,1405,-720,606,355,-302,3968,729,1566,-3376,-1381,3123,-634,849,2049,-3112,1386,-1165,2461,631,2458,-430,1808,3232,448,-432,683,4308,-1023,-1217,-790,3128,2859,-1301,-1840,454,3981,1986,-187,2169,2289,567,-931,2153,1249,-1227,-108,-1575,1617,2479,4151,4327,4637,-2953,364,-3216,425,5501,-422,-1264,2261,-1754,531,1562,123,-2934,1890,-224,2048,-1218,-1305,2506,-950,-913,-478,-829,1387,1643,3141,4129,1652,966,-132,-125,-1502,248,-4622,-536,1732,-2388,2954,1516,2166,1781,734,-4903,665,-3213,-639,-5083,6144,1955,250,-841,-4997,-1500,-4536,-3312,-375,25,1425,5170,1383,4064,-4081,-1004,-1288,1998,-302,-962,-806,3931,-2883,3564,-2338,2566,712,1064,-230,2197,815,-1950,63,1770,1181,-2348,3423,-3541,-1002,-4140,1089,2073,3447,-556,-293,-402
-877,224,7463,5438,-42,6479,-6684,-2573,-1175,4343,-5542,2706,-2972,-5191,3362,2690,-4981,1421,-4956,-288,408,-2945,3817,108,5328,-333,-6945,-2775,-1746,3867,-4782,7717,-5905,4421,578,516,-3665,3743,1000,3100,-1287,-287,71,-8394,-1012,-4820,318,1993,1660,2891,902,155,-4206,-1809,1011,4116,-2881,1654,5800,10212,1622,-2972,3805,2509,5115,-1507,-4153,2948,4594,-1411,2394,3044,1759,5407,3870,-1039,-1972,4800,2371,-655,-3244,-2807,-2567,2339,-701,-4945,5249,-4712,-2399,1157,117,-165,-6452,-5545,-6074,-7176,537,-102,1962,-2828,3859,-1368,2653,821,3302,-4063,99,-1614,3372,-4691,-2456,1097,581,2166,1703,-487,3424,-2123,-2959,-845,6261,351,493,4906,-7581,-2136,-1290,1869,-633,2332,-4854,-4915,2826,3510,-3771,-3087,2727,-4524,-4911,2499,-8188,-2538,2996,1271,2468,-4259,-1804,588,-1033,1262,-1808,-1336,707,2785,505,-2614,728,5504,-2265,2681
-1282,3327,-2639,1448,-1731,-367,-633,1131,-1915,2443,-639,-2147,2231,-1742,-5212,1000,-610,-1547,-739,-1858,-2367,-2601,1878,-915,-2760,7210,-3369,-4023,987,-1307,-6374,-1119,-748,3054,1310,-3567,2560,3860,-3101,-2660,2677,735,1021,-721,-670,2362,4255,2917,-1691,-2496,702,-5574,-1277,-69,3867,-174,-1120,5728,122,-1549,-4878,3381,4646,-1599,-1492,3297,719,133,1802,4255,2635,4673,3871,3001,1159,132,1333,444,1711,5418,3592,2955,-1819,-1642,-5797,-2463,-1472,3275,1479,3127,2767,2491,-328,3315,-1098,-2581,2783,-3965,39,-176,1405,-32,-404,-3953,6148,511,-908,3048,-4996,1644,2600,-4455,-1312,-3405,-1716,424,1251,50,4189,-1953,3178,-1587,731,-674,4111,3736,4612,4266,380,-2640,2389,2186,-181,-3376,-879,2474,1242,-2935,1969,959,5238,-4233,4108,-208,904,3447,-2500,2941,2180,-440,-1895,-1848,-5878,-1259,-877,4295,112,-254,-1634,-2426
214,-5048,3739,6200,-161,-1449,-1463,1394,407,339,-5864,-5,-559,-6221,-1067,-2335,-3328,3717,-5669,2679,1708,986,3396,-4386,-3669,4923,-754,5978,4145,-391,4077,-1470,-3196,-2288,2407,6432,-3124,6240,-817,1971,-2324,3129,-4605,-6152,-4508,-921,3938,431,-845,-1113,3365,-3024,-734,2502,-1703,-3068,-3861,212,4723,4965,1949,-2578,5417,685,-665,4422,-1701,-717,-1077,-1078,571,-2120,3045,165,5132,1610,-2727,899,3487,-2461,-1496,608,-205,-1343,962,-2375,-4581,3440,-5021,2481,2932,-630,-1331,-1551,-2174,-3637,-1020,-614,-160,-4691,-5169,4574,3458,2847,-1186,-1361,1320,-112,4107,-7377,-7697,743,622,86,-2210,1554,4018,5501,-4278,-737,-1498,1548,1352,5771,-1339,1670,-1963,-719,-2828,44,-1103,-1901,-2354,2570,-6207,-3519,-6110,-2091,-2296,4574,-5296,2188,-3499,752,2123,1201,-1690,2476,3769,357,-3291,-3403,2730,172,-1757,506,882,-4390,-1880,1247
1550,-1054,-5696,-6733,892,-2954,719,-1395,-524,2800,-1092,-3034,-2245,3494,882,-58,-630,143,2454,-3674,-5946,-2259,-2626,-1147,4289,-874,-1281,-1771,1060,-5230,-1620,-3076,-1631,1396,-3585,-4201,4513,-1370,4319,-3749,332,5116,665,630,1308,7171,-448,4717,-5917,-5600,1724,4861,-2305,-2697,3928,-1469,4660,713,-1278,-4695,2116,7230,3896,-3878,-1212,-5161,2792,-292,-3537,739,-2151,-2813,-6058,-2497,-3653,-2506,551,3707,-810,-557,1971,1088,-5291,-3402,-1804,-5624,-685,-668,788,-3543,2471,-3739,139,315,2842,-1880,1245,482,-2623,-3791,196,4015,1446,-4148,-889,-2031,2498,-3206,-2519,4155,1302,-1556,251,-374,3085,581,3485,-2279,1741,-1650,3012,-6109,4729,-3491,1777,214,2405,806,-1995,-2929,471,1882,2828,-3369,7088,-467,4039,2070,2234,-6407,-523,-2928,632,-4456,-1715,492,4138,-301,-559,2098,2507,-1341,-3763,-5611,-4233,-326,-3137,1328,2179,-3042
1340,-1874,-5073,-2593,1017,-3919,159,1974,3715,-1818,-794,-2753,2756,4690,-2219,-3710,1175,1221,-969,-3067,-1230,-173,-2094,-2918,-3788,1105,1581,2023,1576,-1553,1184,-5135,2096,92,-244,1991,4023,-1010,2991,-3371,-773,4823,-978,-253,-1641,809,99,-2100,-2495,-3791,1751,4341,2755,-4489,-724,-4602,-1419,-281,-2995,-4958,3823,1393,2967,788,204,2778,3850,2846,-1044,-3939,-184,-4235,-2633,-5404,-1769,1479,-3152,-2684,2201,-4294,513,-568,-277,-3967,1058,-1719,-1208,2080,-2859,-2277,3781,363,1797,4627,756,1512,-2749,3107,-939,-600,-1118,2717,-747,-464,-3470,-2809,-137,2612,2098,-77,-3431,-3802,-2190,2778,1561,-2261,2134,2053,641,-787,685,511,1043,-1240,4392,-1363,2944,-3894,-3217,50,-2451,1295,86,1612,4195,-101,599,307,2751,255,-694,237,825,-1769,1256,2408,-946,-884,938,-1800,1797,-212,-3359,-1551,-2975,352,-1688,-1250,2418,-1829
4343,-1308,6,2734,-2492,-641,-889,-1640,573,-2749,595,7508,-3583,-5143,4988,1914,2493,4724,-4569,1538,-2314,936,-2201,-2590,3029,-1780,-1084,-1651,3333,-829,135,-71,-622,-1459,1110,32,2071,767,1312,-4278,481,1502,-3715,1118,1367,-2930,-1945,2170,406,440,-4119,-1295,586,3724,-375,234,4409,-1427,-2798,242,-3260,43,2480,1967,1483,699,-2099,1612,-1673,642,178,-2207,-1691,-1167,3724,494,3144,-976,1808,-337,3018,-326,-644,-873,14,-1695,-486,205,-3544,4595,-3600,1870,-2686,711,2419,-3518,1139,687,2816,1955,1703,-835,3873,2356,-2183,2222,-7566,-839,1804,2625,172,-1824,2778,1778,-4986,-2649,-1211,598,3180,-940,-1607,-28,-2445,2985,332,1557,2881,-2726,2686,437,1339,-841,1568,-281,-3650,1550,-3597,1148,-1623,-757,245,-4593,468,-641,-791,-882,1351,-925,1182,-1346,-3199,3658,2069,2940,1351,-4769,-1562,-3494,-1364,-2565
82,533,783,-1369,-2068,1085,-1659,4787,7,-1185,-775,-721,-2257,-2938,366,-1675,2550,-4567,1487,134,4060,5597,3897,108,-688,-157,1641,4828,642,-545,3410,935,-1591,-2234,-1393,1425,457,666,-4566,1009,-1416,-2289,1155,5055,-3784,-1486,92,1146,2454,3072,2533,690,-1246,1369,1027,-2106,2342,1600,2692,-608,1986,4139,3050,-487,-5953,176,-1066,-2089,5170,1612,-1070,779,-2642,-3521,-1057,1953,-2339,1602,-2794,-5118,-1525,-3710,-1238,-2870,-1972,-1563,-1562,508,-5355,-325,-947,-5483,1632,2428,1736,1373,1206,4374,1808,631,-5455,4779,1192,2164,-5857,4829,-37,552,183,2225,1920,-403,-3823,787,-2863,120,-1936,1388,-1574,455,2988,2523,616,1531,-19,-932,-5857,-3088,1186,-1666,72,-1921,-4601,-848,-3762,-4209,-914,-4796,-121,474,-1134,2162,-2046,370,856,3975,-5311,-3981,-2135,1244,-5816,909,2159,586,-622,-1654,600,-2133,687,1016
-374,-1000,-1277,-403,-2701,-4837,-234,1638,224,-3450,1262,3035,435,-787,-819,-4714,1747,381,5,1203,610,2477,-2723,52,-1198,-1034,2568,2723,243,-5727,2074,-4921,-1519,-3612,-2521,-872,748,169,-2095,-988,1318,-3199,-952,5665,-837,194,-352,-609,-285,478,-976,-1603,1749,2353,-1146,497,666,-194,-2034,685,-344,-77,-2481,-2528,25,141,-106,779,-2315,4115,451,-2235,5060,2431,-4326,-1448,397,-166,812,663,2425,1077,2064,-776,-1365,-651,-4453,358,-1305,-995,2,1441,-2970,1284,2831,4115,-85,435,1331,524,1208,284,-2014,517,-3556,782,-1265,-5430,-1796,-419,-31,2153,-2409,-2858,-3374,1160,-2081,-2310,6076,-514,232,3307,-4887,867,2532,-2660,2386,1517,3323,2860,524,-2216,2699,-1235,-3169,-857,-4387,690,795,319,1579,1817,-862,-2533,-2186,1715,1293,537,-2009,-576,-1356,2395,-3157,3947,106,1309,-3818,-1890,-1937,-2901
1989,-1596,-697,1814,845,-1876,1142,1689,2363,1653,-5120,-3812,2430,1023,-4405,215,2677,-1250,-4510,2411,2675,282,2469,-952,-2941,-1787,-2024,611,2047,-1122,1997,-2458,-68,-1281,-426,1179,4787,-1750,760,-4394,-1166,972,2812,4099,-3468,-920,1693,-837,-1339,1151,1586,3408,3420,3567,-1670,-6071,-423,1676,-655,-2254,764,-952,754,1323,-1962,3371,1758,402,1905,-1542,4920,-1622,-477,-5511,-290,-977,1158,-403,2894,-2233,-1165,-2089,-1391,2310,2114,-787,1239,708,189,956,1423,1604,3569,3870,1264,-2455,1866,1072,-1557,-1222,-4391,-463,2108,2679,2059,1861,-3352,-893,2552,460,-4546,-1235,14,3083,1405,1673,-1061,6,-513,3627,-3712,2208,1667,-1993,-1171,5658,985,2018,-2596,-3225,2527,4208,988,-674,2465,2614,-2886,-3105,3496,2304,-585,-311,-509,-494,1769,143,-3480,2060,6321,-2043,-1525,-1773,1554,4954,-1806,-1197,387,-6723,2809,3853
-5009,4955,-2365,-1035,-418,-4813,-4052,3629,5073,832,-1404,-3026,3074,890,-3667,-20,3071,-338,1227,1514,352,-172,-4305,-3620,-2657,-772,3260,1428,-485,1033,-2518,-2335,2052,-2473,-5364,-5306,894,-1862,-736,-3728,-3505,-5277,1671,2917,-1375,-3359,-2588,2570,1577,-148,-131,118,-515,-2220,-533,-5900,2968,3602,319,-1915,-1034,-77,-531,-510,-1266,1192,-4821,-494,-1864,4381,-2269,-192,480,712,-1892,-667,-1672,-4023,4493,3189,445,-3683,-1492,1979,-1341,4554,586,4532,1205,-1588,-2638,-1170,2045,132,-2933,4460,-2783,-2684,-4699,992,1772,-447,-6306,730,-1283,2810,-738,3326,-686,4636,-4971,4069,-58,1475,2171,1037,5297,1476,-54,4561,391,1104,2868,-1521,-3815,263,899,-3455,-605,-473,3231,5543,-623,-46,4420,-754,-1051,148,539,-1232,1333,-1148,-5191,-2211,-1102,1807,-1220,3020,-1302,-5215,-585,5298,1478,1446,-6015,2476,-4875,-3875,1053,143
1027,-2455,2573,1605,10,1755,-2214,-1026,3236,-5075,4623,9240,917,1057,7671,1225,1573,4349,-1310,1652,-336,-325,706,1732,485,-3161,1552,-490,438,7008,969,1344,135,-1867,-372,7012,-1623,1666,2585,-3160,1166,-793,-5350,-2895,133,-6209,-1141,-3033,-563,2659,-5842,1290,4579,-1534,-5850,1520,-5940,-1875,-2403,3642,2161,-3172,-6143,2067,4116,2210,24,1671,-717,-5023,-1524,-4167,-1492,2036,756,580,3833,-2089,-961,-3359,-467,-19,1280,496,3854,1185,1538,-2619,-508,1485,-2356,3267,-2695,2360,2233,-1326,1057,3606,844,4057,4236,-1556,2383,249,-4924,-308,-5421,-2049,5753,-1782,255,3743,6170,1092,-2355,-5565,-1098,2558,3369,435,-2053,5954,-4755,3325,-76,-8579,-2087,-2667,2908,1808,-3314,-4257,-1964,6580,-3314,628,2516,3894,-4394,364,-1111,835,2499,-1027,902,-3653,679,-1512,1227,-672,4518,3164,-226,4005,2643,-2717,216,1096,132,-507
-2225,3781,-157,-559,-2050,3303,-445,-1576,2939,1662,2307,-2252,581,4975,-1007,1898,760,-3721,991,457,-601,-1902,-563,1299,-3133,920,-2539,-931,-2990,4251,-1883,2545,3941,1388,-2622,-3161,-705,-1723,1244,838,-432,2128,3519,750,4975,726,-14,867,-1900,-242,-899,2301,-245,-2378,2125,-1871,815,-516,-247,331,5642,-1160,-5393,-1423,-1693,-539,-2108,-3997,727,-1008,-1700,892,179,-199,-6355,2029,1581,6317,-1769,959,3437,-1305,-1754,-1952,323,3898,2632,-3184,-969,-38,-2791,191,1502,-726,1059,1518,-1154,-3356,1247,3869,5816,-4262,-2310,817,-2124,1199,433,1212,-2699,6006,3318,4682,600,506,1647,-1926,-339,-3202,209,1230,2015,-1438,-1432,-1248,-3806,-1189,-2454,659,685,-1280,-2919,3100,-612,-3460,-928,1212,926,190,-409,-4430,887,-2679,4512,952,-3197,-1983,151,1292,-1640,3966,1426,2158,-2375,-257,-1763,-4047,-1723,2993,4489,449
1753,-1354,597,3054,-3370,2956,26,-1757,4850,370,-578,2994,1746,-1813,-760,262,4071,1392,-869,2309,924,1040,158,-1876,1641,-2389,2516,2216,3767,2716,-1489,654,1124,1512,301,1721,2944,2541,424,-2697,1607,-584,2378,2877,-1724,-4743,-1766,-4710,1612,4718,731,610,5431,3833,4221,-2048,-2524,730,510,1412,2375,-2404,-1532,3348,629,2414,-2747,1014,2326,-4416,1725,1633,1572,-908,-2533,542,-1607,1769,1352,-2231,2411,-1879,2480,-2934,907,-2205,3160,1606,1708,-2499,-11682,2326,1772,924,313,-3310,828,481,5234,1882,-1158,-6511,-229,3232,888,4092,-1645,1753,66,5386,3691,4499,3462,-988,232,-932,-244,-1978,-845,3604,-4370,3047,-2177,1698,-4012,1965,1357,-1862,1634,1117,3212,-4171,-2664,872,-4369,2609,1941,-1857,-4192,-4777,-922,-2996,2989,-2702,3865,-2450,-3081,1096,1094,-197,1521,854,-1161,2056,2874,-6372,386,-4643,1373,3152
974,369,-2495,1163,-3038,73,11,1803,-58,-2428,2246,-1433,1194,-699,587,1008,-386,124,-3219,233,-3338,-1046,223,-1838,-1592,2187,-2691,2789,940,-5049,-1583,-913,349,939,-2011,-1246,-941,1093,-777,-1092,-1232,2323,-1013,1898,3833,-1102,229,2035,762,-1955,-785,-2723,3935,2470,-1444,1391,278,1818,-594,-2065,-324,-1353,-1411,3282,1013,1320,3346,1239,-2352,1156,-1854,1248,593,-273,2295,381,1709,-445,1017,1423,2545,-301,-1786,-2042,-2544,1144,-541,-1562,-1124,-83,1553,1646,680,4023,2666,-745,-3065,-3776,-816,228,958,-2004,1159,-1919,3016,-246,-3554,5180,1182,-1018,-679,1105,-1282,-3841,3526,1818,2829,1157,764,-2419,-821,-2491,-2755,-1992,720,173,2871,29,66,-1209,1177,2730,4653,-3534,1539,1124,-2010,1576,663,561,-331,-1098,-970,-533,-4971,2389,2879,2210,2861,-1862,388,784,-399,1235,-1984,-574,4882,-1156,-427,-505
-7220,4053,2524,1141,-144,609,-1605,3017,1579,1915,4301,-869,-1594,1072,-5086,-1451,-1689,-4067,-2129,4715,-3644,-3789,-478,279,-6743,3135,1340,1455,-2798,5717,120,1675,-1014,-3423,-2679,-1630,-6182,-877,-3449,461,-4315,-7070,-1913,2407,2809,-4142,3512,-921,2611,1995,1211,2961,-1987,-357,77,-5575,-3293,-202,1493,3418,-379,-8356,-2141,-4757,-4503,1098,-3818,-2335,368,-1878,-6172,-4330,-1353,-294,-23,2293,-2665,-2030,-106,573,-2126,-5234,-2091,1490,-791,2213,2688,859,4261,-2058,-1550,465,-1316,-1714,-2135,1553,-1705,909,983,2670,1799,647,-2437,5215,1126,-1778,1168,731,2710,6324,-6306,5124,7975,2330,-7039,681,-2575,629,442,5873,384,477,1126,3578,-5865,-2822,-5117,-1183,2140,-1248,2380,2605,-6312,-402,1063,-1330,-1425,776,-1268,3499,1302,455,-646,2035,-2556,3677,-2367,1045,5431,-499,270,4439,2155,3158,-3538,274,-1972,-354,3368,6370
575,-68,-4371,2360,-2807,-6755,-783,898,1385,4043,-1012,161,-924,1121,-5494,-3629,2249,-2077,-3272,4390,1162,-755,-603,-2318,830,1658,-769,1884,-847,-1165,-3014,-3395,-965,1382,-907,2010,4584,1328,-1707,-7180,-559,-1890,-1333,4601,-1471,579,1638,-1196,-2161,-876,1368,564,3983,2581,-1448,-6224,-444,3337,-946,-2075,-471,2153,2639,-1386,-6644,558,2842,4631,-1173,3423,3096,-3019,658,-1378,-6042,491,-2961,-4595,2742,125,5121,-2320,-1077,475,-3478,-1542,-1147,4860,-2088,-1153,-1208,2556,531,1336,4333,1378,1810,-293,-1789,-1651,-1097,860,503,-207,3301,-1466,958,-586,-1737,6495,-1909,-2774,-704,-510,-909,-1920,237,-817,5644,1054,-1094,1143,-1324,-2945,1847,3859,3454,1606,-5492,410,4288,-537,810,-1061,2974,3011,464,-2058,6352,-172,-690,328,-38,-4192,2447,6192,-918,4077,5549,-3901,992,-1234,-3276,1951,-3660,3031,-4578,-4731,-55,1060
706,391,1132,1192,-2312,-417,-5315,2855,2664,618,-8062,-171,3796,62,-417,1520,7280,-1058,-1874,3827,8814,2925,2591,-324,1416,-5354,1985,1079,8116,-552,-3646,-1992,-640,1994,-5909,-852,1592,-722,-1997,1098,-1727,-1748,-795,3880,-8478,-1018,-825,-693,-4392,637,4112,-1776,2789,482,-1676,-3124,-948,3771,-781,4490,1963,4278,-1299,-324,400,975,-705,-1782,4158,522,4110,910,1586,2505,-5699,-651,3253,3425,2568,-119,4014,-1824,-2255,-1114,-337,-1688,-317,311,-4429,499,-374,1879,-2426,3729,450,-3741,4875,608,-2766,3793,-589,2548,2588,3046,-670,5391,2138,-2219,-5635,-2483,-1472,1076,-2974,2640,5493,-2878,2523,-123,445,930,655,5913,1372,-2743,-4203,3778,3005,-854,868,1751,303,-1616,2453,686,-2864,2880,-990,-6085,-1751,1595,-2084,-960,2634,-4540,4365,-5259,-4190,2423,-2913,5913,-3544,-2013,2420,1159,-854,70,-4682,-1764,79,-2765
-2181,1570,2701,4408,466,1173,-1195,-1546,4001,-49,-1190,1160,-103,-1546,-1804,1509,-395,-1958,-2485,893,725,49,3471,-4163,-3706,659,-2778,718,4089,5839,-1444,3327,-2031,-2335,-34,1777,-2421,222,-1450,-3106,-1260,-834,-6336,-2309,-905,-6203,1037,963,1080,1410,145,361,1293,2013,226,-1816,-4140,1919,-1344,3033,-698,-4904,2016,1711,-167,3341,-1149,923,-180,-472,-3431,-701,-2523,585,2413,478,100,-768,1464,401,573,-4444,3026,-234,-933,2581,3300,2551,2549,3888,77,2754,-3948,28,-1226,-250,-414,-4045,1882,1736,-1745,702,-336,6655,271,-863,-678,2527,174,-1577,-2711,1261,5042,-1660,81,-2278,1870,3891,518,2907,-1136,-822,2297,4661,-4993,-462,-2768,1829,-946,236,1097,-68,-5316,4879,-7613,1453,-3980,-572,-2921,3711,315,424,-1203,-69,1086,3043,-3171,-44,1500,-736,-2665,2359,2989,2205,1725,-275,-1131,-1420,-3068,2251
-1948,1693,1075,-1284,1296,1515,-1822,47,-168,1819,-744,-2192,-517,740,577,4268,-2413,-363,283,-2589,-2061,865,3856,2122,975,-1899,-1522,-2779,697,1123,-3281,1491,-2286,2638,-1018,-1287,124,-2805,170,2919,-807,788,250,-779,-1380,193,-3498,2005,617,1009,-543,1473,-2025,-3910,-1066,-778,-1684,1005,-1220,2758,213,-90,-650,-400,765,-3280,503,1134,-530,740,-1198,2153,-2445,978,1282,-900,-597,350,-1114,2726,-2437,-2045,-2690,1255,1272,-249,2132,-40,2914,-2050,1954,-1332,-130,-1151,-3803,-1752,-851,-1740,-1020,-585,443,1189,-114,2233,988,136,1036,4685,-783,2713,-734,-804,1830,638,2595,-830,2879,808,-520,-265,3558,-2527,3756,-333,-4106,715,378,-677,736,-1949,-460,2156,-400,501,814,-2505,4529,-1138,-1048,1314,-1307,-1336,4307,-312,-208,1064,-649,-82,681,2062,1244,-316,888,-2791,1702,811,3696,3224,-2869,1969
-569,-3902,3515,1571,3790,-3730,6140,-1073,-6888,782,2594,806,-1550,912,-3854,-1629,-6303,831,1695,-706,713,-555,3992,7419,-2107,2060,-2549,-4961,-3185,585,5673,1696,-1585,-3600,3116,3275,2614,-2648,145,850,925,-3172,-404,-4024,-274,3258,-851,-193,487,-492,-2717,-3539,-2980,654,-6019,-1716,360,-2449,-23,821,-6807,-9216,-2555,2923,-1780,1921,-819,-635,-181,3820,3955,-4726,7755,-1274,6423,-2150,-427,-3327,-520,2584,-9841,5671,4281,3780,6086,1158,-5941,-3496,-1062,893,6171,-195,946,-5073,-4170,-28,-869,1101,-1684,-1325,-4156,917,2960,1126,2003,-3396,1795,-4707,3147,-3945,-1468,-2971,941,3964,-8175,2240,-5870,-719,-766,-3064,-531,2054,-2256,379,3646,-4568,-1547,2675,1496,-1696,-381,-773,-569,6825,4132,-3671,-3663,2144,3488,6731,19,3251,-2245,4005,1157,3710,2610,1328,3086,1385,-2896,-5007,582,4142,2032,2322,2244,548,-152,3158
2938,1865,-36,-222,-2525,1853,-3196,2232,-1919,-2224,-2151,-1317,-2021,-253,342,-342,1653,-2355,-6022,17,4369,2039,1799,1666,1211,416,-1939,1705,1445,-935,-997,1016,-309,4845,-411,-2670,-2298,2356,-5223,1519,-4564,-1170,690,4429,342,187,-1693,-648,1247,1227,2869,193,657,1032,-804,-12,3406,397,55,3834,-329,4325,-235,-1634,26,-1582,79,1159,2320,-348,4337,1648,-615,1982,-1057,5403,265,676,-3253,219,946,-684,-2078,1462,-1186,-2376,1636,-2273,-8070,139,-11,-356,-2310,4342,2008,-258,2467,583,144,-964,-1766,1049,1813,-1930,7,165,-1639,524,-1762,882,1181,-3803,-4744,2066,1063,-3649,-1839,266,294,-372,4643,2141,-344,-1328,259,5185,1081,-1539,-758,1858,-1060,2297,3386,-1507,1572,1226,235,-2209,3104,-359,-3752,-727,-3422,1216,-1453,-2289,-775,-3377,-2091,1510,-4131,-959,2232,788,-2631,-1158,1071,2237,356,-4196
