-319993,196029,321792,-77788,42597,-34588,-287036,-178609,-122413,-61133,327414,96798,-301812,197523,286683,-106993,-151256,-342593,-289570,49303,85507,-176185,271818,167967,-91639,82786,-105219,-305292,-163015,46184,-129485,-14371,-296674,256283,3615,251866,-108685,92660,-229027,263407,152545,288310,269760,-149813,210707,-151412,-250016,-39520,283688,242279,-62558,236800,284406,247359,-285626,-153317,331879,262512,-276637,-327306,168361,-47731,147087,268805,176416,-56094,-175161,235003,170079,-109327
8850,-275327,-310725,-49392,-276096,118922,-150758,342692,238349,-125429,-51051,275413,-155006,306707,23942,-290673,-116470,-235104,-131660,160177,-207034,-49895,-102011,338300,-229335,-203332,50835,-202170,-84489,-235620,-315955,88678,-194742,-221982,-14809,-10263,-152273,-166741,262281,267255,-303049,-251228,101477,248017,247636,301891,288675,84742,-10836,-255022,-66472,-151509,-318544,-163979,-24253,-136647,102833,-103607,-110980,297954,-232046,-152748,-20153,342903,-231650,-79053,39742,-294245,-29501,-71951
339437,51216,-231254,47255,92755,253252,-206202,-218668,-55929,-296614,169742,281979,-1949,105983,-95561,306116,266945,10458,255280,-312599,-80586,-81492,-278062,198152,-107794,-326581,-214981,225478,167982,-22691,95052,93226,3528,180548,-331768,201152,319739,28384,-333762,209457,18830,-289681,-46892,-300079,-163341,67447,267538,336369,-107661,-104491,44663,155441,-253435,-82998,-307027,130285,233394,67241,-254596,-40187,-250217,109156,107591,-86524,-195578,-270305,192679,-188094,-291785,232208
-321610,33074,-82815,-8093,251734,171742,-250758,29495,-339372,-261930,-12290,-73039,-35064,3747,-42555,-230550,-185323,-246269,144253,217052,241238,100239,-31619,-150592,292173,-127512,148649,-73223,-290327,-268668,302140,303104,-73478,215460,87990,-151969,-222625,210080,14569,-12925,-191754,219821,106194,-62441,-133180,-10469,340820,-254513,-268300,-329717,43908,50929,-217073,77034,-140327,278425,247207,84908,875,-220735,-281938,221876,156827,264353,-38349,35698,-286278,54313,-10594,-212221
-37368,165997,57478,-210489,-45017,241683,69218,73911,139834,-264998,335771,333825,39530,-279533,-40737,-194007,145463,335047,283907,190543,-327217,251705,-318263,17821,327443,230839,31561,222903,-307482,-83816,110015,-103134,-276783,-10263,-270186,-29542,-66726,115026,112299,123670,219602,-29467,242754,-308259,-77670,-107560,329404,-318575,-247327,11578,117109,-310930,-184103,-322684,142847,-68835,-21033,135537,-322219,-18994,-312365,42006,-140011,6665,-276173,-255662,129019,271965,-26924,-219751
98794,318457,114288,-321964,-310418,66538,-58595,-211125,125457,-317697,276537,-330050,305955,217678,-80464,-244138,52373,226064,297736,-262008,-312008,331018,326665,-113757,-31015,-186423,239652,-15246,-227868,-185673,298988,-180799,188276,58085,104909,276771,-224280,342242,-42346,-294364,58782,-25317,-67263,-200501,269508,-308112,34839,-206014,-281910,-179766,257480,151067,-129444,302654,-225303,-54751,98015,-292149,211269,-125123,-143852,-66812,-8655,9808,321035,-337284,-39815,103681,-87086,-127246
34589,23748,142057,8221,98256,-233236,-320228,-217698,301609,232441,-28456,246673,140095,-75740,67682,-275511,-230339,-290000,339392,-337376,196962,234198,118488,52739,-157989,-8681,-211651,-269798,-281507,304611,39538,134166,-198185,-297021,-54254,-36480,179079,142049,73106,-25331,-125189,-280996,-279312,311782,-131592,-85205,-207650,-326106,31052,-240711,-53232,-296805,-96862,337845,-77951,82554,-63118,-88561,-50618,102824,-118587,-199595,178144,302555,20012,90922,-335254,266750,-61290,-231338
-188650,193739,65475,177227,232814,-292541,166949,-201565,-258618,229658,344,61132,-23657,-336241,-41444,247382,-89826,-338421,128073,162308,-259523,316316,-308776,-293144,98423,-80619,-205433,-236511,-96973,255971,289532,-3648,-245659,139926,239956,173129,-64654,117063,-211465,319698,332630,-143501,73857,132302,-190546,315079,180702,194289,-88814,-315206,22129,-169079,-98397,250701,-230831,-172617,224972,134830,141762,45386,-164232,306922,18993,-278161,-334265,-191351,236552,-115668,-190480,-321807
-131926,59200,267982,276554,-208174,79721,121004,-273920,-305133,13349,49532,-239493,185314,-326166,45691,-90601,339304,-147305,62308,-303289,-54584,123624,-139938,291542,91589,94019,151090,260508,-63140,-99351,309054,35038,128843,-17529,75201,-263264,-144279,198327,331716,-64826,-176627,-87232,-4406,50298,-27712,-251768,-20471,45619,-95535,283993,146017,-332937,216055,216241,-250000,227522,-315008,200433,-38046,274146,342696,-230575,114542,-129138,75251,-113167,-36399,201357,203894,-49747
-298087,119877,80595,59374,215737,307795,-93874,86626,-33992,218244,-135351,-164452,-30053,154368,108373,-203092,-342741,77871,-314239,-188704,15162,225326,-206459,-80239,-190038,241576,-42361,-161172,37109,-290240,166302,196062,-205762,-242174,252202,-103433,238461,29063,54062,340484,-253169,-8181,-45644,-308210,-298037,95363,320198,207469,-237936,1195,259518,-291117,17354,144924,-126112,278186,-288012,-298531,44533,-151914,-73149,-219403,-261693,-197857,-287365,-110741,-20725,-232115,-249743,-221723
-159752,44506,329770,164534,141904,-55663,153194,278308,326842,-309909,-216330,-76219,273661,128016,-286754,73247,122028,45143,-153524,94426,233814,287423,277561,58231,17322,-335002,-74823,-316472,-98168,331464,302233,312406,246371,-207077,255690,101481,120509,191999,-330202,222471,-44913,184959,289194,-115676,-280615,326424,-94023,276854,279691,-128391,-150048,99291,191870,-311928,-143408,-147818,-53792,-174233,-219971,333572,261637,-28139,297437,-101812,97249,197205,266356,180154,-89461,-239851
340831,-260595,230220,-110426,154295,-247091,-296081,-224760,275140,-201183,228869,-138069,-107523,115058,-14034,27936,-290662,-113458,-137876,24037,-71383,-283086,-83303,-100476,186067,22122,270744,-153528,-54405,284808,-230988,-100280,278462,162748,-244490,-268304,74263,256396,12142,11101,-68664,99653,-243372,176782,76608,-255631,291322,223742,-177307,4319,306761,-118382,15909,-141511,144783,23773,11746,8681,-230548,280257,-286940,-138671,-319572,-170238,-311344,31224,-35414,-137455,-104171,14377
148400,-83365,-67378,-164659,-8166,24040,-250307,-135319,150352,-266514,-133288,-108731,180829,-9149,126153,201596,98206,-219260,-333431,21157,217101,-253914,81453,119827,73102,-39058,230319,134971,-198788,-130944,64177,157172,325112,72112,226232,-151365,288041,259379,16186,-30720,-290872,10025,111523,329491,225124,-28160,-146468,78599,-27123,-124597,-148550,-7551,-219493,-151292,241991,302902,122469,-305503,25542,-68943,225380,-57739,-174267,229258,119473,-221645,308504,-179277,211106,-101724
