-68694,-337910,418437,160158,-532220,1209072,-120196,-259327,-508763,665551,110590,433238,-391270,-371899,125151,217627,-1243356,-405885,-1515621,-426351,275503,5607,-157015,251688,123301,567407,513190,-655771,507526,-67702,516886,839376,-938734,-830352,306694,391014,544419,248845,50204,136646,-612241,168047,102493,-397870,294236,-340681,-108559,-326610,-10091,129425,377430,-231079,431269,-21810,-368305,658718,381992,185653,314925,-254478,-131777,29524,-516745,27082,-455594,-460022,-537336,15607,-736733,-260646
-227942,485152,-790502,347889,549769,-52605,-522973,-52578,503393,452774,962085,365706,79645,162976,1262493,-42929,193437,1144689,-343857,863983,-510716,-47019,419875,363179,-277463,-581246,-356394,-381203,127629,-34260,-247112,-303153,-114186,632978,655114,-814279,-181961,-297804,-465378,-90246,412830,410245,-90902,403232,258650,-567479,700540,1302260,336050,543209,578084,-363962,686371,-48029,60569,109561,-494776,-122832,151934,403071,79097,44928,197609,117581,359261,422654,574555,-158059,207125,-241024
-169287,-361635,-372822,370063,512686,-349289,280219,-108596,971669,-1082945,274151,1679624,-446723,603358,584798,-782066,961563,268446,-503866,85194,-677092,-539459,-900278,557048,-103925,148313,-108671,-61805,-388744,-452608,-1167077,198147,704084,766798,-515998,-97482,-88585,-519837,-409205,597348,-234600,308221,113836,713732,146636,-554850,312232,368415,-211286,-155673,796047,-460506,-827265,218895,553944,248263,-330499,-496602,136894,-597662,591426,183981,1024422,487787,-110486,111218,1109078,-11285,640767,-33993
70338,374464,104258,-297333,-130780,33953,-311436,-255046,-666964,346211,-401829,-581555,336467,96827,50,464494,-369313,309,-6457,-317544,726169,613209,-444761,-414241,-47895,92603,-226062,-629983,222712,-502331,-97474,-648774,-259205,16166,167241,-168324,-96647,-306336,81040,254190,297172,-201609,401593,-32877,-186604,348778,-202639,96952,290587,-421127,-675796,578075,-80501,276627,-515543,-388631,407919,600494,281813,143151,-547464,-69234,86788,20909,-655150,-611461,-134512,662433,-702985,127993
369037,747579,-489875,-820372,371775,-177062,-683236,-1754833,-585609,-267583,1215367,-89044,478574,242561,231424,-637275,-12895,1177158,178629,-373290,509605,175571,305877,602568,-121060,-210788,192170,92935,389951,-536653,485262,486166,679266,403488,219176,470876,-880494,-1153827,121366,390181,283488,-60359,-276867,-330792,789054,385850,529076,803561,1507,1182685,-115184,-598698,3489,-68606,-538436,-1049845,-419204,-506619,-416936,-427979,-11251,-348249,571737,270827,856187,614890,58299,366433,-1256375,813462
780000,39007,383163,-635248,188273,-560220,-248000,-367735,275591,273338,-157213,-220739,731311,295854,547461,636920,746351,269867,1043896,600669,-951692,-538741,235548,685382,-213585,-783484,-387104,928443,-233667,-54632,-418978,-148158,-495123,568930,315275,423923,-370523,-721122,908866,-776617,-428343,105481,128706,539763,-7377,-12902,21834,98112,54695,194256,-80042,-183196,-510187,-146199,801268,277668,545314,-733170,-156368,-715061,501901,-557102,-78545,360598,317437,519364,20636,-70732,356981,817033
112780,356011,210094,-203161,-236948,-15705,-763617,591415,-588994,515616,-592479,-694828,740680,581109,-34410,841348,65487,-461923,338075,338557,6939,15374,628840,-490875,7958,95550,191237,191782,-902062,-489586,-704186,241359,659803,414336,-208174,-515937,-291938,-866937,490914,-614491,672681,-261471,437868,-666515,-624216,226108,80797,-195775,133125,-474652,-156909,80089,159800,579229,-550444,-167478,-50117,1187303,-112456,462046,283537,372721,-83145,-292179,-800260,-1070355,-484593,-103996,203764,-249842
73797,-206802,-50975,223876,188803,531544,135237,-64347,489163,-333335,1385084,325317,-362443,-1020349,814326,399059,-104288,62532,-532105,29937,-581172,404997,286711,460949,385872,-75391,-510835,-168811,419693,414983,205049,472506,-324004,-334667,514867,551131,777675,485398,313800,398584,-684079,391581,189642,295767,811408,827753,358077,442338,174353,209503,774062,290612,34614,-90496,-414130,96194,232726,-640723,-489093,-799208,720186,-297021,-603859,170919,377725,267370,28293,402200,-328824,-231683
-39613,156094,399518,-1252468,228405,-283441,-428745,-356293,-571885,-286415,85249,-124104,122157,348632,-768643,-27517,-290818,-346514,162474,-109420,63933,-32261,287687,-508569,-760078,415378,575686,226954,462066,-42289,726105,-237250,167553,-1669059,-90571,445804,-580623,191190,220660,-291839,-1173219,-164739,906603,698022,743284,461195,305381,-385056,-458424,-868166,-561348,-508367,123864,-788326,661276,17414,-864002,99629,146968,-608112,621585,-112105,-481109,-402966,655323,279439,48387,256757,98702,-381787
19573,-324298,101733,-651239,-1212022,764403,-177681,-715067,-366318,-365477,-29112,-464372,226777,-219188,-861608,296133,434710,-52897,-638922,200114,704180,-378030,413897,-293213,-249648,660955,710920,469147,346489,-871698,18637,523131,-66003,-72946,-523635,941072,76198,-198645,680376,814159,-105976,-388800,-93946,-375102,705798,165787,-525397,-231211,-337156,-36929,406696,-666318,-517060,166995,-595013,461127,3877,-343752,53228,239313,92988,-12068,-321420,-506798,283881,-1295420,-90161,-16190,-427926,-398713
-434310,-388304,-413105,805877,-168344,33456,336212,-484855,-182272,403974,-147959,-717081,210524,-125662,-1111606,-633025,-326527,449362,-226869,-484528,485565,293841,-137674,479261,-124226,154585,-244615,680730,414011,205670,281150,-262550,-696646,98728,-99293,459966,344579,530052,-31492,475939,453598,-11986,-494257,-341112,-774865,-993241,-135168,-591556,30549,253994,-863284,-267221,35980,61156,35565,-620479,-923143,947320,-39498,798615,-427582,-271411,-489159,341043,64580,-416941,-753761,-791312,240722,-86798
542776,45066,239872,-160281,-91852,-732872,314046,-541821,-455434,285369,-272685,-751992,-464113,311586,-166107,108549,-174704,-278493,-396435,-54122,-238848,-379489,-85879,265237,74405,680084,591240,-290812,100603,524676,-394872,221375,-455662,132306,-103076,-252913,-724704,380600,402084,-741873,-524238,-640118,229508,342915,172419,177695,29549,-490892,506052,511086,9832,-546876,-194765,-119561,-273997,-50424,-43932,642832,93712,14194,139258,681648,107745,27685,-75350,-676260,-192645,59843,248663,38680
-118446,145703,-121515,-187816,49842,-48983,53713,23500,175167,-155210,194474,121880,-517538,-558587,320090,-79599,-286790,-72659,-132816,-383732,-196464,486881,-166170,-477561,423715,103576,-343116,-248732,126185,-474700,-301871,-183352,-340818,-61202,51315,-101833,305386,-259511,-110933,-72929,-494497,231233,445637,221491,114522,-225786,-352100,987723,366237,-93523,-240345,-95258,-28604,-177784,244036,173613,27774,-221706,424160,-54811,-53173,131154,-53497,-184174,367809,-248143,388229,-59667,46813,161738
-32232,100614,-422671,-60721,-454595,634744,-241820,494815,232161,424043,343712,46433,471845,-695770,350626,66104,362459,510766,-207300,467185,496686,81985,299203,-495447,318711,-112265,-60678,106561,136069,-539715,144779,-530187,215028,153540,-323103,237603,568529,-123900,-316616,51796,190211,627958,493833,41848,506392,123939,-673218,448739,436239,-436096,159642,-144687,733548,284878,290054,318053,318870,-778426,243262,207717,97813,-528362,-641839,-119036,158862,683764,-187860,-9849,-82037,-398737
